856.777,948.482,0.31043,850.887,902.54,0.639916,837.929,843.641,0.734961,812.013,791.809,0.78871,799.055,747.046,0.539315,746.046,870.734,0.752576,690.681,858.955,0.860527,650.629,855.421,0.848063,608.222,854.243,0.804438,727.198,903.718,0.693509,667.121,893.116,0.816019,623.535,890.76,0.671176,584.662,883.692,0.400506,722.486,939.058,0.705822,665.943,930.812,0.943016,625.891,928.456,0.900062,582.306,920.21,0.738948,723.664,975.575,0.752726,673.011,967.329,0.810273,644.739,964.973,0.752878,614.112,959.083,0.849936
856.777,948.482,0.310428,850.887,902.54,0.639915,837.929,843.641,0.734961,812.013,791.809,0.788709,799.055,747.045,0.539315,746.046,870.734,0.752576,690.68,858.954,0.860527,650.629,855.42,0.848063,608.221,854.242,0.804438,727.198,903.718,0.693509,667.12,893.116,0.816019,623.535,890.76,0.671176,584.661,883.692,0.400506,722.486,939.058,0.705822,665.942,930.812,0.943016,625.891,928.456,0.900062,582.305,920.21,0.738948,723.664,975.575,0.752726,673.01,967.329,0.810273,644.739,964.973,0.752878,614.111,959.083,0.849935
856.778,948.502,0.329129,850.888,901.385,0.652901,837.931,841.31,0.71876,810.838,790.658,0.790304,800.237,747.074,0.512943,746.052,867.224,0.783734,690.688,856.623,0.862773,649.46,854.267,0.820727,608.232,853.089,0.817663,728.382,902.563,0.715216,664.774,893.139,0.834571,623.546,888.427,0.6967,584.674,883.716,0.452201,722.493,939.079,0.707139,664.774,929.655,0.960645,624.724,926.122,0.883264,582.318,919.054,0.736559,721.315,974.417,0.763428,673.019,966.172,0.816606,643.571,961.46,0.747945,614.122,959.104,0.870618
857.971,947.33,0.326351,850.904,901.391,0.652045,837.947,841.316,0.718813,810.854,790.665,0.791391,800.253,747.082,0.512977,746.068,867.231,0.783792,690.705,856.629,0.863568,649.478,854.273,0.817492,607.072,853.095,0.818629,728.399,902.568,0.714,664.791,893.145,0.836732,623.563,888.433,0.692606,584.692,883.722,0.455974,722.509,939.084,0.707849,664.791,929.661,0.960762,624.741,926.127,0.883989,582.336,919.06,0.737367,721.332,974.422,0.76337,673.036,966.177,0.816687,643.588,961.465,0.747704,614.14,959.109,0.871171
857.972,947.33,0.326388,850.904,901.391,0.651853,837.947,841.316,0.719039,810.854,790.665,0.791339,800.253,747.082,0.513036,746.068,868.409,0.783755,690.706,856.629,0.863615,649.478,854.273,0.817458,607.072,853.095,0.818651,728.399,902.568,0.71379,664.791,893.145,0.836723,623.563,888.433,0.692622,584.692,883.722,0.45598,722.51,939.084,0.707888,664.791,929.661,0.960769,624.741,926.127,0.88398,582.336,919.06,0.737369,721.332,974.422,0.763357,673.037,966.177,0.816694,643.588,961.465,0.747706,614.14,959.109,0.871173
855.695,943.688,0.320404,849.82,901.392,0.673036,838.071,839.124,0.737666,809.874,789.779,0.751147,801.65,749.833,0.387829,742.906,866.146,0.7148,690.037,855.572,0.882204,648.916,852.047,0.814692,606.62,852.047,0.821446,726.458,901.392,0.711293,665.364,891.993,0.825438,624.243,887.294,0.714175,584.297,882.594,0.405674,721.758,937.813,0.692785,665.364,928.414,0.942197,625.418,922.54,0.894736,581.948,916.666,0.728997,720.583,970.71,0.753134,671.239,961.311,0.827479,643.041,958.961,0.75852,613.669,957.786,0.848167
855.699,943.679,0.319612,849.824,901.382,0.672601,838.075,839.111,0.737923,809.877,789.764,0.755422,801.652,749.816,0.390701,741.731,866.134,0.708247,690.034,855.56,0.883169,648.912,852.035,0.81342,606.615,852.035,0.821463,725.282,902.556,0.7099,665.361,891.982,0.8259,624.239,887.282,0.715498,584.291,882.583,0.406152,720.582,937.804,0.697324,665.361,928.405,0.942054,625.414,922.53,0.89533,581.941,916.656,0.728481,720.582,970.702,0.753652,671.236,961.303,0.826385,643.037,958.953,0.757628,613.664,957.778,0.848527
853.258,946.982,0.321788,850.902,902.216,0.625461,839.122,842.135,0.76584,812.027,792.657,0.782512,799.068,743.179,0.554739,743.7,868.052,0.709109,690.687,855.094,0.842364,648.277,850.381,0.817641,607.046,850.381,0.839722,726.029,899.859,0.671757,663.592,889.257,0.811857,623.538,886.901,0.714574,584.663,879.833,0.427713,720.139,936.379,0.739978,664.77,925.777,0.925352,624.716,923.421,0.875605,582.307,916.352,0.686331,721.317,972.899,0.796136,671.839,963.474,0.807555,643.565,958.762,0.75022,614.114,955.228,0.861758
853.281,946.985,0.328746,850.925,902.215,0.623778,839.143,842.129,0.765272,812.046,792.646,0.782355,799.086,743.164,0.554784,743.713,868.048,0.707406,690.696,855.089,0.8424,648.282,850.376,0.817974,607.047,850.376,0.840391,726.04,899.859,0.672214,663.598,889.255,0.813712,623.541,886.899,0.714093,584.662,879.83,0.432806,720.15,936.381,0.738071,664.776,925.778,0.923499,624.719,923.422,0.875035,582.305,916.353,0.686889,721.328,972.904,0.797813,671.845,963.479,0.810858,643.569,958.766,0.751804,614.116,955.232,0.86199
857.084,944.612,0.301005,848.837,901.018,0.62391,835.876,840.928,0.813606,808.777,790.264,0.792543,798.173,743.135,0.606438,742.796,868.027,0.709328,689.776,853.889,0.792123,647.36,850.354,0.809871,609.656,850.354,0.833987,728.657,901.018,0.643263,666.211,889.235,0.857051,623.795,884.523,0.639727,588.448,880.988,0.301376,721.588,936.365,0.697942,666.211,925.76,0.908298,626.152,922.226,0.753891,588.448,915.156,0.439501,722.766,972.89,0.762128,672.102,962.286,0.785885,642.647,956.394,0.737029,615.548,954.038,0.834352
853.471,948.039,0.332082,851.054,902.107,0.666221,835.34,839.252,0.757847,809.957,787.277,0.715479,797.869,749.806,0.627331,744.685,863.427,0.770608,687.875,851.34,0.854197,646.777,847.713,0.798434,608.098,850.131,0.809179,726.554,899.689,0.704778,666.117,890.019,0.863218,621.394,883.976,0.768685,577.88,880.349,0.48132,720.51,932.325,0.683152,666.117,926.281,0.873505,625.02,920.238,0.916123,589.967,914.194,0.763637,718.093,968.587,0.762202,669.743,958.917,0.817605,641.943,957.708,0.753959,610.515,952.873,0.80362
853.467,946.837,0.329401,851.05,902.114,0.664161,835.337,839.261,0.756838,809.953,787.285,0.715324,797.866,749.815,0.627479,744.682,863.435,0.770922,687.872,851.348,0.85607,646.775,847.722,0.797564,608.096,850.139,0.8091,726.551,899.697,0.702855,666.115,890.027,0.863097,621.392,883.983,0.767755,577.878,880.357,0.476332,720.508,932.333,0.682803,666.115,925.08,0.872972,625.018,920.245,0.916604,589.965,914.202,0.764432,718.09,968.594,0.762267,669.741,958.924,0.818342,641.94,957.716,0.7545,610.514,952.881,0.803073
854.635,945.615,0.33118,851.009,900.9,0.658401,835.299,836.848,0.76085,809.92,787.299,0.722575,797.834,749.834,0.63079,743.451,863.435,0.700749,687.859,851.35,0.814198,646.769,847.725,0.790305,608.096,848.933,0.812337,726.532,898.483,0.689501,666.105,888.814,0.853552,620.182,883.98,0.801693,579.092,880.355,0.468877,719.28,931.113,0.71968,667.314,923.862,0.839554,625.016,919.028,0.914915,589.969,914.193,0.738038,716.863,968.577,0.769633,670.94,958.909,0.808619,641.935,956.492,0.742887,610.513,950.449,0.841468
851.782,945.421,0.314594,850.584,901.078,0.667693,836.203,836.362,0.759021,809.836,787.225,0.7542,799.05,748.874,0.65251,741.524,863.926,0.69637,687.594,850.743,0.785232,645.648,845.949,0.786729,606.098,847.148,0.798653,725.944,897.483,0.670354,664.823,889.094,0.80233,621.678,884.3,0.777833,580.931,879.506,0.411057,718.754,931.04,0.730585,667.22,923.849,0.857349,624.075,920.254,0.928771,578.534,913.063,0.724323,717.555,968.192,0.776097,670.815,958.604,0.815692,642.052,956.208,0.728323,610.892,950.215,0.847402
852.995,945.408,0.325778,850.598,901.064,0.689791,836.216,836.346,0.763796,809.849,787.208,0.754019,799.063,748.856,0.657375,742.734,863.911,0.688013,688.802,850.728,0.786425,646.855,845.934,0.792643,606.106,847.132,0.793337,725.955,896.27,0.66229,666.031,887.881,0.795979,620.488,883.087,0.780932,580.938,879.491,0.400819,718.764,931.027,0.717871,667.229,922.637,0.859482,624.083,920.24,0.928206,578.541,913.049,0.728768,717.566,968.18,0.768625,670.824,958.592,0.807908,642.061,954.996,0.71949,610.9,951.401,0.844536
851.992,944.013,0.299652,847.251,901.346,0.683239,836.584,837.347,0.798961,809.325,788.755,0.816547,798.659,750.829,0.665005,741.77,864.606,0.705455,687.252,850.384,0.825608,645.771,845.643,0.844069,607.845,846.828,0.849103,725.178,896.606,0.634226,665.919,885.939,0.834071,620.882,882.383,0.814621,578.216,875.272,0.570223,720.437,932.161,0.703078,667.104,922.679,0.921396,624.438,919.124,0.838601,588.883,913.198,0.724726,716.882,968.901,0.742081,669.475,958.235,0.781766,639.845,954.679,0.706916,610.216,951.124,0.865601
850.788,945.226,0.299996,847.233,901.376,0.679597,836.566,837.379,0.797011,809.308,788.788,0.813774,798.642,749.679,0.659736,741.756,864.637,0.70092,687.24,850.415,0.823553,645.76,845.675,0.843812,607.836,846.86,0.848441,726.349,897.821,0.632171,665.907,885.969,0.834386,620.872,882.414,0.813206,578.207,875.303,0.568996,721.608,932.189,0.702354,667.092,922.708,0.922488,624.428,919.153,0.838101,588.874,913.227,0.72548,716.868,968.929,0.741955,669.463,958.262,0.782144,639.834,954.707,0.707508,610.206,951.152,0.865312
853.814,946.361,0.323146,847.823,902.026,0.681338,837.038,838.517,0.790539,808.28,788.19,0.792402,798.694,746.251,0.694919,742.375,864.879,0.675654,688.453,850.5,0.864788,645.316,845.707,0.834482,606.971,846.905,0.828979,726.798,898.431,0.69298,664.488,887.646,0.90491,621.351,882.853,0.820587,574.618,876.862,0.629582,722.005,933.18,0.673899,665.686,924.793,0.924212,624.945,917.603,0.896307,587.799,912.81,0.762074,717.212,966.732,0.725174,669.281,957.146,0.798308,641.721,954.749,0.762475,609.368,952.353,0.782217
853.815,946.358,0.323338,847.824,902.021,0.681537,837.039,838.511,0.790905,808.28,788.183,0.791879,798.694,746.242,0.694082,742.374,864.874,0.675468,688.45,850.494,0.864957,645.311,845.701,0.834938,606.966,846.899,0.829363,726.796,898.426,0.693502,664.484,887.642,0.90453,621.345,882.848,0.820267,574.612,876.857,0.628848,722.003,933.177,0.673612,665.682,924.789,0.92497,624.94,917.599,0.89646,587.793,912.806,0.762849,717.209,966.729,0.723566,669.277,957.143,0.79823,641.717,954.746,0.762457,609.362,952.35,0.782314
850.783,946.614,0.317729,848.412,901.568,0.671889,836.558,836.37,0.781315,809.293,787.767,0.802761,798.624,749.833,0.643813,742.909,864.82,0.695679,687.194,850.595,0.80618,645.704,844.668,0.825856,607.771,845.853,0.825829,728.684,898.012,0.653771,665.857,884.972,0.82574,620.81,882.601,0.788419,578.135,875.489,0.520607,721.572,931.204,0.713828,667.042,921.72,0.909444,624.367,919.349,0.854421,588.804,912.237,0.72587,718.015,967.952,0.73537,669.413,958.468,0.783123,640.963,954.912,0.7015,610.142,950.17,0.837841
850.788,946.614,0.319014,848.417,901.565,0.671701,836.562,836.363,0.78175,809.296,787.758,0.802523,798.626,749.823,0.642756,742.908,863.63,0.696964,687.19,850.589,0.806225,645.698,844.662,0.826017,607.762,845.847,0.826283,728.682,898.009,0.653418,665.851,884.968,0.824775,620.803,882.597,0.787492,578.125,875.484,0.518063,721.569,931.202,0.713363,667.037,921.719,0.908314,624.359,919.348,0.852563,588.795,912.235,0.725887,718.013,967.953,0.735043,669.408,958.469,0.784675,639.771,954.912,0.703198,610.133,950.17,0.83866
853.295,942.809,0.313326,848.542,901.219,0.674489,836.659,837.051,0.795963,809.328,787.143,0.789718,798.634,749.117,0.649167,742.784,864.382,0.682774,688.122,850.122,0.796009,646.532,845.369,0.816051,608.507,846.557,0.785445,728.524,896.466,0.649767,665.545,885.771,0.827698,621.578,882.206,0.796292,576.423,876.265,0.562385,721.394,932.114,0.710893,666.733,922.608,0.931673,625.143,919.043,0.850725,589.494,911.913,0.752793,719.018,968.951,0.726213,670.298,958.257,0.782988,640.591,953.504,0.714965,609.695,951.127,0.844197
853.606,945.077,0.318139,847.613,898.332,0.618918,836.826,838.403,0.764044,810.457,789.261,0.72111,798.471,749.708,0.645716,745.733,861.176,0.758793,690.599,850.389,0.883452,647.45,844.396,0.787294,607.897,844.396,0.696829,727.755,897.133,0.735062,664.23,887.545,0.884894,622.28,880.353,0.80196,583.925,876.758,0.696808,721.762,929.495,0.677124,667.826,924.701,0.869112,624.677,917.509,0.925016,586.322,911.516,0.79963,720.563,967.85,0.726804,671.421,957.063,0.813833,642.655,954.665,0.787865,612.691,952.268,0.828537
853.604,945.079,0.317036,847.611,898.336,0.61863,836.824,838.408,0.764027,810.456,789.268,0.720266,798.471,749.716,0.644809,745.734,861.181,0.757483,690.601,850.394,0.882886,647.453,844.401,0.786978,607.901,844.401,0.69426,727.756,897.137,0.734628,664.233,887.549,0.884143,622.284,880.358,0.802029,583.93,876.762,0.696652,721.763,929.498,0.676814,667.829,924.704,0.869437,624.681,917.513,0.9251,586.327,911.52,0.799719,720.565,967.852,0.726336,671.424,957.065,0.813687,642.659,954.668,0.787745,612.695,952.271,0.828162
853.132,941.364,0.29572,847.19,898.586,0.604781,837.684,837.983,0.735052,811.542,788.075,0.715399,800.847,747.673,0.639684,744.997,861.749,0.781334,690.336,849.866,0.862956,648.746,842.736,0.783835,608.344,843.924,0.706732,729.55,897.398,0.675835,665.382,886.703,0.832626,623.792,880.762,0.770288,585.766,874.82,0.682134,722.42,929.482,0.694366,668.947,922.352,0.833331,624.98,917.599,0.897449,586.955,910.469,0.814301,720.043,967.507,0.752153,671.323,956.812,0.820299,643.993,954.436,0.749447,613.097,949.682,0.820947
