,Pinky MCP:X,Pinky MCP:Y,Pinky MCP:Z,Pinky MCP:W,Pinky PIP:X,Pinky PIP:Y,Pinky PIP:Z,Pinky PIP:W,Pinky DIP:X,Pinky DIP:Y,Pinky DIP:Z,Pinky DIP:W,Ring MCP:X,Ring MCP:Y,Ring MCP:Z,Ring MCP:W,Ring PIP:X,Ring PIP:Y,Ring PIP:Z,Ring PIP:W,Ring DIP:X,Ring DIP:Y,Ring DIP:Z,Ring DIP:W,Middle MCP:X,Middle MCP:Y,Middle MCP:Z,Middle MCP:W,Middle PIP:X,Middle PIP:Y,Middle PIP:Z,Middle PIP:W,Middle DIP:X,Middle DIP:Y,Middle DIP:Z,Middle DIP:W,Index MCP:X,Index MCP:Y,Index MCP:Z,Index MCP:W,Index PIP:X,Index PIP:Y,Index PIP:Z,Index PIP:W,Index DIP:X,Index DIP:Y,Index DIP:Z,Index DIP:W,Thumbs CMC:X,Thumbs CMC:Y,Thumbs CMC:Z,Thumbs CMC:W,Thumbs MCP:X,Thumbs MCP:Y,Thumbs MCP:Z,Thumbs MCP:W,Thumbs IP:X,Thumbs IP:Y,Thumbs IP:Z,Thumbs IP:W,Hand:X,Hand:Y,Hand:Z,Hand:W
192,-0.606375,-0.300446,-0.503393,0.537249,-0.631104,-0.244266,-0.452643,0.580651,-0.650641,-0.186077,-0.398168,0.619277,-0.514316,-0.39454,-0.460233,0.606633,-0.535912,-0.364665,-0.425004,0.631814,-0.555775,-0.33361,-0.388401,0.654953,-0.507077,-0.39062,-0.469447,0.608201,-0.518466,-0.375371,-0.451157,0.62189,-0.529398,-0.35979,-0.432467,0.635029,-0.420933,-0.476239,-0.388442,0.667177,-0.452318,-0.446538,-0.342213,0.692028,-0.481612,-0.414774,-0.294402,0.71368,0.078669,-0.343254,-0.534046,0.768624,-0.017051,-0.510151,-0.49641,0.702163,-0.00767,-0.510378,-0.509234,0.692919,-0.465618,-0.422071,-0.527611,0.571562
193,-0.610293,-0.297673,-0.492536,0.544373,-0.63765,-0.233386,-0.433991,0.592102,-0.658256,-0.166628,-0.370851,0.633564,-0.519142,-0.386799,-0.447262,0.617118,-0.546978,-0.346319,-0.399178,0.649258,-0.571665,-0.303844,-0.348795,0.677658,-0.511312,-0.390124,-0.459237,0.612752,-0.52675,-0.369013,-0.433944,0.630917,-0.541318,-0.347291,-0.407934,0.648038,-0.422752,-0.474789,-0.380946,0.671369,-0.459715,-0.439097,-0.325482,0.699941,-0.493674,-0.400537,-0.267893,0.72394,0.074142,-0.347776,-0.528018,0.771202,-0.021462,-0.514663,-0.487863,0.704735,-0.012677,-0.514954,-0.499818,0.696307,-0.465806,-0.424376,-0.523604,0.573383
194,-0.614446,-0.296053,-0.482576,0.549481,-0.643999,-0.224625,-0.417301,0.600557,-0.66528,-0.150312,-0.346666,0.643919,-0.523014,-0.382627,-0.437747,0.623242,-0.556192,-0.332562,-0.378167,0.661092,-0.584592,-0.279642,-0.315338,0.693264,-0.514872,-0.390214,-0.451354,0.615564,-0.534815,-0.3624,-0.418121,0.638603,-0.553257,-0.333568,-0.383715,0.65985,-0.424438,-0.472912,-0.375228,0.674841,-0.467386,-0.430515,-0.309518,0.707394,-0.506118,-0.384236,-0.241016,0.733566,0.072943,-0.349522,-0.524269,0.773082,-0.021717,-0.516579,-0.484066,0.705942,-0.013092,-0.51687,-0.495782,0.697764,-0.465342,-0.426258,-0.521685,0.574113
195,-0.619689,-0.281398,-0.471576,0.560729,-0.650958,-0.198626,-0.394845,0.617169,-0.671226,-0.112496,-0.311441,0.663178,-0.52688,-0.36879,-0.431747,0.632445,-0.565163,-0.306918,-0.357549,0.677164,-0.596213,-0.241118,-0.278774,0.713216,-0.52089,-0.379372,-0.443127,0.623209,-0.547639,-0.339619,-0.395594,0.654413,-0.57136,-0.297988,-0.345875,0.681998,-0.428045,-0.460294,-0.371422,0.683339,-0.478329,-0.407793,-0.290037,0.721654,-0.522215,-0.349836,-0.204773,0.750316,0.070608,-0.350118,-0.525646,0.772094,-0.024262,-0.516919,-0.485067,0.704923,-0.015896,-0.517243,-0.496408,0.696984,-0.466497,-0.423814,-0.522737,0.574028
196,-0.624926,-0.26683,-0.458039,0.573123,-0.657089,-0.173104,-0.369815,0.633645,-0.675278,-0.075696,-0.273725,0.680694,-0.532222,-0.354116,-0.42129,0.643317,-0.575968,-0.277343,-0.328556,0.695264,-0.60871,-0.195271,-0.229545,0.733928,-0.530158,-0.363996,-0.426749,0.635865,-0.566935,-0.303555,-0.354316,0.678896,-0.596849,-0.239439,-0.277594,0.713709,-0.433577,-0.441138,-0.362292,0.697246,-0.493631,-0.37272,-0.256027,0.742872,-0.542992,-0.296228,-0.144216,0.772405,0.06954,-0.350462,-0.526445,0.77149,-0.025305,-0.517127,-0.485916,0.704148,-0.017116,-0.517463,-0.497001,0.696369,-0.466895,-0.422439,-0.523293,0.574212
197,-0.62988,-0.251365,-0.441568,0.587438,-0.662334,-0.145765,-0.340335,0.651336,-0.677212,-0.036296,-0.23007,0.69795,-0.538686,-0.333073,-0.405144,0.659347,-0.586966,-0.237887,-0.288674,0.718016,-0.618577,-0.135946,-0.164006,0.756295,-0.539079,-0.345219,-0.407167,0.651484,-0.587932,-0.253217,-0.296115,0.708896,-0.621216,-0.15451,-0.17722,0.747536,-0.439388,-0.416829,-0.350317,0.714471,-0.510827,-0.325366,-0.207605,0.768175,-0.563509,-0.221957,-0.057269,0.793671,0.069625,-0.350314,-0.526196,0.771719,-0.025297,-0.517017,-0.485496,0.704519,-0.017419,-0.517343,-0.49617,0.697042,-0.466404,-0.421809,-0.523357,0.575015
198,-0.636199,-0.229679,-0.420091,0.604997,-0.66791,-0.106764,-0.299652,0.672835,-0.676096,0.019912,-0.16866,0.716974,-0.546046,-0.307411,-0.387355,0.676231,-0.597632,-0.188424,-0.239858,0.741485,-0.62362,-0.061367,-0.082087,0.77498,-0.545541,-0.332002,-0.393687,0.661188,-0.605459,-0.203127,-0.237707,0.731884,-0.63539,-0.064191,-0.069955,0.766333,-0.443685,-0.398265,-0.342636,0.726037,-0.526307,-0.280129,-0.158357,0.787053,-0.578158,-0.145616,0.035181,0.802054,0.068437,-0.34945,-0.526856,0.771767,-0.027066,-0.516128,-0.485233,0.705286,-0.019665,-0.516463,-0.495292,0.698259,-0.467207,-0.420205,-0.52292,0.575934
199,-0.640233,-0.214233,-0.402234,0.618396,-0.670803,-0.076268,-0.264696,0.68858,-0.671985,0.065038,-0.115562,0.728595,-0.551075,-0.285609,-0.371737,0.69033,-0.604156,-0.14231,-0.191804,0.760234,-0.620615,0.009614,-0.000245,0.784056,-0.550833,-0.318627,-0.379446,0.671625,-0.619245,-0.146546,-0.170012,0.752433,-0.635217,0.037946,0.053819,0.769521,-0.447884,-0.376926,-0.332941,0.739241,-0.539492,-0.227203,-0.09882,0.804712,-0.582596,-0.057054,0.144186,0.797833,0.067747,-0.349438,-0.526254,0.772243,-0.028651,-0.516105,-0.483055,0.706734,-0.021945,-0.516434,-0.492194,0.7004,-0.466974,-0.41939,-0.522123,0.577439
200,-0.642943,-0.199851,-0.385217,0.631104,-0.67181,-0.044578,-0.227602,0.703478,-0.663712,0.113148,-0.057464,0.737144,-0.554216,-0.265841,-0.358172,0.70277,-0.60695,-0.097147,-0.143389,0.775637,-0.609503,0.079579,0.083249,0.784374,-0.55375,-0.308446,-0.368325,0.680117,-0.625988,-0.099586,-0.112442,0.765231,-0.622129,0.12138,0.15711,0.757323,-0.449521,-0.360594,-0.326021,0.749408,-0.546128,-0.183961,-0.048343,0.815822,-0.576081,0.015123,0.235236,0.782666,0.067613,-0.349239,-0.525991,0.772525,-0.029471,-0.515909,-0.481724,0.707751,-0.023309,-0.516224,-0.490141,0.701948,-0.466386,-0.418718,-0.520567,0.579801
201,-0.644556,-0.181744,-0.367323,0.645439,-0.669683,-0.002728,-0.18131,0.720169,-0.646015,0.176486,0.017913,0.742426,-0.558001,-0.238307,-0.341426,0.717826,-0.605661,-0.036465,-0.079736,0.790878,-0.582562,0.169636,0.19127,0.771532,-0.560489,-0.288081,-0.347118,0.694529,-0.628627,-0.044349,-0.045892,0.775084,-0.595384,0.206536,0.262735,0.730638,-0.456801,-0.335186,-0.310846,0.763124,-0.55115,-0.131339,0.01012,0.823942,-0.558873,0.093151,0.329497,0.755258,0.068146,-0.350167,-0.527253,0.771196,-0.029939,-0.51658,-0.482202,0.706916,-0.024334,-0.516874,-0.489841,0.701645,-0.464988,-0.417278,-0.521021,0.581551
202,-0.644212,-0.170843,-0.359502,0.653117,-0.665847,0.029057,-0.148361,0.730611,-0.626881,0.226312,0.076283,0.741609,-0.559785,-0.218228,-0.332351,0.727022,-0.600769,0.007623,-0.035454,0.7986,-0.554066,0.232361,0.266617,0.753614,-0.565634,-0.273205,-0.331639,0.70387,-0.628157,-0.000949,0.00633,0.77806,-0.566457,0.271494,0.343047,0.698381,-0.462404,-0.320459,-0.301282,0.769882,-0.554535,-0.094876,0.052518,0.825064,-0.542639,0.148505,0.396466,0.725469,0.070075,-0.351278,-0.52814,0.76991,-0.02941,-0.517468,-0.481995,0.706429,-0.024504,-0.517724,-0.488669,0.701829,-0.463399,-0.417622,-0.523006,0.580792
203,-0.643883,-0.156181,-0.348146,0.663187,-0.658687,0.07148,-0.102557,0.74196,-0.595392,0.290665,0.155191,0.732761,-0.564264,-0.189932,-0.315042,0.739108,-0.591894,0.064269,0.024036,0.80309,-0.510349,0.306615,0.358681,0.718943,-0.572926,-0.252758,-0.308502,0.716028,-0.624215,0.049864,0.06882,0.776617,-0.525534,0.340506,0.429608,0.65062,-0.471768,-0.299913,-0.285261,0.778533,-0.556765,-0.050247,0.103415,0.822674,-0.517841,0.210602,0.469074,0.683709,0.071798,-0.353753,-0.529956,0.767366,-0.02909,-0.519478,-0.483075,0.704227,-0.024761,-0.519703,-0.488925,0.700178,-0.46153,-0.41775,-0.525379,0.580044
204,-0.643588,-0.144594,-0.338408,0.671093,-0.651257,0.104774,-0.064962,0.748777,-0.565764,0.339153,0.217777,0.719347,-0.568547,-0.162946,-0.2976,0.749425,-0.580785,0.111735,0.073419,0.803003,-0.467501,0.362267,0.42857,0.683032,-0.579847,-0.232061,-0.284051,0.727488,-0.617456,0.093935,0.123971,0.771074,-0.484604,0.393998,0.497768,0.60179,-0.481232,-0.279576,-0.26824,0.786321,-0.556448,-0.010597,0.147519,0.817614,-0.491527,0.26105,0.526126,0.642997,0.073675,-0.353488,-0.530936,0.766632,-0.028952,-0.519116,-0.482429,0.704941,-0.025528,-0.519296,-0.487066,0.701745,-0.460219,-0.417332,-0.526854,0.58005
205,-0.643566,-0.123924,-0.323526,0.682493,-0.63895,0.145868,-0.021134,0.754996,-0.526028,0.390935,0.284841,0.699522,-0.574548,-0.130083,-0.275678,0.759588,-0.565998,0.163319,0.125092,0.798326,-0.416925,0.416174,0.494805,0.638859,-0.587667,-0.2059,-0.255371,0.73962,-0.606893,0.139386,0.178614,0.761806,-0.438937,0.441682,0.55751,0.549031,-0.49429,-0.254481,-0.245631,0.794092,-0.554954,0.033311,0.193877,0.808287,-0.4603,0.31178,0.579125,0.596264,0.074816,-0.352803,-0.534073,0.764656,-0.030194,-0.518113,-0.483531,0.704872,-0.027782,-0.518248,-0.486807,0.702614,-0.460108,-0.416051,-0.528,0.580015
206,-0.643981,-0.103335,-0.304723,0.694085,-0.626922,0.179886,0.018829,0.757796,-0.491218,0.429063,0.338818,0.678095,-0.581793,-0.098026,-0.247792,0.768444,-0.552195,0.207782,0.172167,0.788838,-0.372855,0.457244,0.545438,0.595319,-0.595267,-0.182148,-0.222671,0.750265,-0.597043,0.176239,0.22789,0.748696,-0.400928,0.476212,0.602916,0.49897,-0.507047,-0.232923,-0.220118,0.800124,-0.553996,0.066616,0.230791,0.797111,-0.437375,0.346487,0.613558,0.558746,0.075064,-0.351381,-0.534603,0.764916,-0.031997,-0.516683,-0.481356,0.707327,-0.03074,-0.516759,-0.483075,0.706154,-0.460184,-0.415291,-0.526917,0.581483
207,-0.641357,-0.075029,-0.281442,0.709805,-0.607871,0.217855,0.063376,0.760931,-0.447695,0.465335,0.394986,0.653467,-0.588063,-0.058831,-0.213416,0.77793,-0.532169,0.257051,0.224429,0.774824,-0.319485,0.4972,0.596152,0.543437,-0.601155,-0.151471,-0.182648,0.763092,-0.580763,0.216899,0.283248,0.731738,-0.354691,0.508453,0.648831,0.441235,-0.522221,-0.204789,-0.18555,0.806795,-0.550665,0.106871,0.27558,0.780642,-0.407705,0.385266,0.650932,0.511502,0.079225,-0.348093,-0.535103,0.76565,-0.030117,-0.51375,-0.479542,0.71077,-0.030143,-0.513748,-0.479506,0.710794,-0.457806,-0.41449,-0.527914,0.583026
208,-0.638932,-0.04856,-0.265663,0.720299,-0.588917,0.252525,0.097691,0.761488,-0.405292,0.496318,0.43888,0.629914,-0.592933,-0.027661,-0.188191,0.782464,-0.513226,0.298218,0.266084,0.759516,-0.269573,0.528834,0.635359,0.493947,-0.605674,-0.128826,-0.152058,0.770351,-0.566831,0.24928,0.32663,0.714056,-0.314414,0.533462,0.682248,0.388715,-0.534279,-0.184622,-0.158699,0.809491,-0.547669,0.139991,0.313138,0.763155,-0.380149,0.418361,0.681535,0.464727,0.079891,-0.345136,-0.534936,0.767035,-0.033204,-0.510931,-0.473914,0.716417,-0.035187,-0.510798,-0.47113,0.718251,-0.457828,-0.41281,-0.528632,0.583549
209,-0.636227,-0.025601,-0.254772,0.727772,-0.570858,0.282066,0.124676,0.760931,-0.366192,0.520906,0.473702,0.608414,-0.597689,0.002022,-0.162412,0.785103,-0.491898,0.339518,0.309812,0.739446,-0.213856,0.558123,0.673548,0.434853,-0.60887,-0.105698,-0.124943,0.776205,-0.5494,0.28294,0.36852,0.694477,-0.267553,0.557055,0.71282,0.331651,-0.543936,-0.167681,-0.136781,0.810745,-0.543994,0.167494,0.343186,0.747155,-0.35542,0.44459,0.704151,0.424486,0.080087,-0.343159,-0.534419,0.768261,-0.037086,-0.508947,-0.467257,0.721989,-0.041119,-0.508637,-0.461521,0.725669,-0.457962,-0.411489,-0.5298,0.583318
210,-0.63531,-0.009837,-0.244251,0.732548,-0.559087,0.30189,0.144893,0.758479,-0.340247,0.536607,0.497077,0.590931,-0.602429,0.021878,-0.139159,0.785643,-0.47756,0.36788,0.34329,0.720245,-0.174875,0.576904,0.697917,0.386668,-0.612006,-0.086717,-0.099616,0.779747,-0.535498,0.308729,0.401907,0.675573,-0.231613,0.573086,0.732777,0.284545,-0.554425,-0.153491,-0.112637,0.810164,-0.54202,0.192772,0.373094,0.727911,-0.332996,0.469106,0.723485,0.381606,0.076932,-0.344825,-0.529763,0.771057,-0.044999,-0.510292,-0.453696,0.729204,-0.051713,-0.509655,-0.444057,0.735113,-0.458403,-0.411375,-0.530528,0.582389
211,-0.634661,0.0019,-0.231605,0.737266,-0.549369,0.317793,0.166432,0.754654,-0.318054,0.549218,0.520231,0.571455,-0.60607,0.035346,-0.118979,0.785668,-0.468535,0.386064,0.367396,0.704592,-0.150589,0.588127,0.712304,0.352211,-0.614055,-0.073503,-0.077274,0.782025,-0.526185,0.324954,0.426622,0.659945,-0.209265,0.581957,0.744808,0.250588,-0.56344,-0.143694,-0.087518,0.808844,-0.541754,0.211224,0.399777,0.708566,-0.317479,0.487155,0.737576,0.343321,0.072235,-0.350125,-0.520544,0.775389,-0.054819,-0.515018,-0.433686,0.737338,-0.064659,-0.513875,-0.419504,0.745498,-0.457402,-0.413259,-0.529811,0.582496
212,-0.635097,0.007584,-0.219639,0.740509,-0.544539,0.326929,0.183912,0.75018,-0.305252,0.55698,0.537232,0.554956,-0.609204,0.045464,-0.100354,0.785323,-0.461554,0.400205,0.388386,0.689898,-0.131307,0.59662,0.723475,0.32154,-0.615695,-0.063321,-0.054589,0.783537,-0.518405,0.338152,0.450539,0.64337,-0.190192,0.588997,0.754975,0.216615,-0.570177,-0.136856,-0.064343,0.807483,-0.541809,0.224219,0.422312,0.691246,-0.306728,0.499749,0.747845,0.311282,0.066429,-0.355277,-0.509764,0.780709,-0.064197,-0.519634,-0.413558,0.744868,-0.076526,-0.517962,-0.395743,0.754484,-0.456502,-0.41519,-0.527044,0.584335
213,-0.635896,0.008919,-0.210314,0.742512,-0.543887,0.329592,0.194494,0.746812,-0.302208,0.559566,0.54578,0.545601,-0.611689,0.048543,-0.088189,0.784668,-0.460462,0.405579,0.399853,0.680881,-0.125372,0.600667,0.728233,0.305217,-0.617002,-0.058751,-0.039596,0.783766,-0.515466,0.344148,0.464326,0.632659,-0.182276,0.592384,0.759577,0.197231,-0.57447,-0.135209,-0.047645,0.805874,-0.543758,0.2294,0.436536,0.679072,-0.30403,0.50583,0.752916,0.291239,0.065277,-0.356486,-0.500931,0.785955,-0.066885,-0.521159,-0.399362,0.751285,-0.080508,-0.519229,-0.379553,0.761485,-0.45498,-0.418478,-0.52359,0.586279
214,-0.635872,0.015145,-0.205894,0.74367,-0.540045,0.336027,0.20038,0.745174,-0.294513,0.56376,0.551106,0.54011,-0.612245,0.054664,-0.08266,0.784433,-0.456165,0.412002,0.405901,0.676323,-0.11651,0.603537,0.731115,0.296038,-0.617183,-0.051834,-0.031802,0.784466,-0.509915,0.351552,0.473179,0.626498,-0.171051,0.595268,0.763249,0.183983,-0.576491,-0.129514,-0.040485,0.805758,-0.541728,0.235895,0.443127,0.674183,-0.297899,0.510267,0.755725,0.282425,0.063139,-0.354824,-0.499885,0.787546,-0.071236,-0.519225,-0.393815,0.755143,-0.085712,-0.517032,-0.372567,0.765849,-0.456348,-0.416592,-0.523177,0.586927
215,-0.635894,0.016162,-0.203951,0.744165,-0.539148,0.337554,0.203186,0.744374,-0.292295,0.564966,0.553754,0.537339,-0.613289,0.055512,-0.079131,0.783922,-0.456013,0.413833,0.409188,0.67332,-0.114591,0.605041,0.732269,0.290821,-0.617857,-0.051172,-0.027665,0.784135,-0.509691,0.352961,0.476741,0.623179,-0.169434,0.596371,0.76406,0.178455,-0.578332,-0.129147,-0.035649,0.804725,-0.542826,0.237669,0.446903,0.670172,-0.297368,0.512561,0.756604,0.276413,0.062018,-0.357406,-0.496228,0.788779,-0.075167,-0.521319,-0.38509,0.757814,-0.090779,-0.518828,-0.362173,0.76903,-0.45556,-0.418419,-0.522802,0.586574
216,-0.63592,0.019397,-0.200136,0.7451,-0.536409,0.342105,0.209372,0.742558,-0.285767,0.568426,0.559891,0.530802,-0.614239,0.058054,-0.074264,0.78347,-0.454315,0.417442,0.414284,0.669111,-0.109715,0.607143,0.734428,0.282764,-0.618344,-0.047577,-0.021339,0.784176,-0.507323,0.356703,0.482452,0.618569,-0.164455,0.597969,0.765763,0.170277,-0.580166,-0.12748,-0.029208,0.80393,-0.542962,0.240908,0.45262,0.66505,-0.294795,0.515694,0.758587,0.267772,0.060947,-0.357437,-0.492397,0.791246,-0.078785,-0.521149,-0.375894,0.762169,-0.095426,-0.51836,-0.351306,0.773809,-0.455406,-0.419131,-0.521976,0.586921
217,-0.635669,0.024966,-0.197009,0.745982,-0.532388,0.348226,0.214549,0.741127,-0.277607,0.572393,0.565054,0.525372,-0.614726,0.061844,-0.070237,0.783169,-0.451603,0.421626,0.418592,0.665633,-0.103854,0.609038,0.736292,0.275972,-0.618512,-0.042779,-0.014896,0.784469,-0.503755,0.36141,0.488705,0.613825,-0.157639,0.599614,0.767858,0.161269,-0.581976,-0.124081,-0.022199,0.803378,-0.542056,0.245494,0.458885,0.659798,-0.290606,0.519269,0.760895,0.258741,0.059492,-0.356106,-0.490384,0.793204,-0.082583,-0.519557,-0.368977,0.766222,-0.099951,-0.516497,-0.343088,0.778159,-0.45619,-0.418226,-0.521573,0.587315
218,-0.635274,0.029396,-0.19386,0.746981,-0.529379,0.352414,0.218591,0.740122,-0.272231,0.574742,0.568586,0.521797,-0.614926,0.064544,-0.067223,0.783059,-0.449698,0.424348,0.421593,0.663295,-0.100074,0.610151,0.737537,0.27155,-0.618451,-0.038788,-0.009601,0.784807,-0.500685,0.365103,0.493801,0.610062,-0.15213,0.600701,0.769587,0.15411,-0.583158,-0.121185,-0.017078,0.803087,-0.541142,0.248846,0.463221,0.656252,-0.287574,0.521594,0.762431,0.252864,0.059345,-0.354972,-0.489789,0.79409,-0.085451,-0.518121,-0.363782,0.769358,-0.103451,-0.514829,-0.336757,0.781565,-0.456429,-0.41772,-0.521313,0.587721
219,-0.63496,0.033032,-0.192389,0.747476,-0.52688,0.355897,0.220848,0.739568,-0.267717,0.576709,0.570757,0.519588,-0.615139,0.06597,-0.065469,0.782921,-0.448747,0.425881,0.423301,0.661867,-0.098022,0.610852,0.73819,0.268937,-0.618516,-0.036156,-0.006362,0.784914,-0.498926,0.367345,0.496575,0.607902,-0.149134,0.601355,0.770395,0.150407,-0.584083,-0.11873,-0.014328,0.802835,-0.540454,0.251315,0.465217,0.654464,-0.285608,0.523142,0.762949,0.250319,0.059139,-0.354198,-0.489603,0.794566,-0.087885,-0.517033,-0.359934,0.771622,-0.106232,-0.513577,-0.332241,0.783945,-0.456792,-0.41732,-0.521396,0.58765
220,-0.634841,0.036268,-0.191579,0.747635,-0.524704,0.3592,0.222458,0.739036,-0.263495,0.578713,0.572446,0.517656,-0.615392,0.067322,-0.064811,0.782662,-0.447904,0.427342,0.424011,0.661041,-0.096147,0.611551,0.738392,0.267465,-0.618726,-0.034175,-0.005132,0.784846,-0.497686,0.369186,0.497701,0.606881,-0.146783,0.602034,0.770664,0.148619,-0.584896,-0.11749,-0.012667,0.802454,-0.540342,0.25286,0.466405,0.653115,-0.284538,0.524353,0.763133,0.248437,0.058832,-0.353574,-0.490199,0.7945,-0.089828,-0.516096,-0.358039,0.772906,-0.108123,-0.512575,-0.330328,0.785149,-0.45745,-0.416827,-0.521768,0.587156
221,-0.634387,0.039413,-0.191058,0.747995,-0.522364,0.362128,0.223754,0.738873,-0.259457,0.580243,0.573936,0.516331,-0.615283,0.068612,-0.064348,0.782674,-0.446705,0.428644,0.424893,0.660443,-0.093934,0.611929,0.738934,0.265887,-0.618596,-0.031217,-0.003676,0.78508,-0.495201,0.372037,0.499775,0.605466,-0.142249,0.602827,0.771549,0.14518,-0.585348,-0.116056,-0.011219,0.802355,-0.539771,0.254457,0.467723,0.652023,-0.282959,0.525391,0.763625,0.246528,0.058859,-0.353133,-0.491458,0.793915,-0.090967,-0.515397,-0.357897,0.773305,-0.108975,-0.511892,-0.330574,0.785374,-0.457832,-0.416143,-0.522302,0.586869
222,-0.633899,0.040415,-0.19108,0.74835,-0.521368,0.362818,0.22404,0.739151,-0.258153,0.58036,0.574409,0.516327,-0.614941,0.069205,-0.064719,0.78286,-0.446087,0.428892,0.424691,0.66083,-0.093311,0.611747,0.739,0.26634,-0.618298,-0.030937,-0.003267,0.785328,-0.494691,0.372197,0.500414,0.605257,-0.141589,0.602663,0.771945,0.144398,-0.585113,-0.115365,-0.011665,0.802619,-0.539189,0.254835,0.467475,0.652535,-0.282304,0.525329,0.763712,0.24714,0.05934,-0.353133,-0.492009,0.793538,-0.091419,-0.515261,-0.357384,0.77358,-0.109151,-0.511798,-0.330466,0.785456,-0.457548,-0.416005,-0.52262,0.586905
223,-0.633623,0.043469,-0.189891,0.748714,-0.519196,0.365792,0.225962,0.738629,-0.254191,0.582027,0.576282,0.514326,-0.614949,0.070525,-0.06347,0.782839,-0.444944,0.430302,0.4262,0.659711,-0.091054,0.612245,0.73973,0.263939,-0.618181,-0.029501,-0.002117,0.785479,-0.493673,0.373236,0.501408,0.604625,-0.140128,0.602812,0.772308,0.143258,-0.585273,-0.113915,-0.010493,0.802726,-0.538407,0.2562,0.468606,0.651834,-0.280763,0.526017,0.764253,0.245758,0.059158,-0.35236,-0.492749,0.793437,-0.092165,-0.514373,-0.357265,0.774137,-0.109514,-0.51096,-0.330871,0.78578,-0.457996,-0.41531,-0.522421,0.587226
224,-0.633271,0.044235,-0.189648,0.74903,-0.518301,0.366541,0.22673,0.738651,-0.252725,0.582339,0.577225,0.513637,-0.614697,0.070394,-0.062976,0.783088,-0.444625,0.430251,0.427048,0.659411,-0.090548,0.612053,0.740342,0.262842,-0.617885,-0.029151,-0.001683,0.785726,-0.493283,0.373233,0.501799,0.60462,-0.13993,0.602537,0.772581,0.143132,-0.585155,-0.113355,-0.010166,0.802895,-0.537988,0.256563,0.46895,0.65179,-0.280226,0.526051,0.764495,0.245543,0.059754,-0.351802,-0.493418,0.793224,-0.092118,-0.513807,-0.357346,0.774481,-0.109148,-0.510461,-0.331401,0.785933,-0.457872,-0.414993,-0.522716,0.587284
225,-0.63337,0.044686,-0.189382,0.748986,-0.517969,0.367236,0.227302,0.738363,-0.251791,0.582885,0.577819,0.512807,-0.614902,0.07056,-0.062444,0.782954,-0.444552,0.430647,0.427594,0.658847,-0.090059,0.61235,0.740514,0.261831,-0.618034,-0.028655,-0.00096,0.785629,-0.493107,0.373675,0.502249,0.604118,-0.139555,0.602753,0.772595,0.142514,-0.585431,-0.112972,-0.009672,0.802754,-0.537983,0.257034,0.469262,0.651384,-0.279943,0.526425,0.764505,0.245032,0.059909,-0.351582,-0.493759,0.793097,-0.092422,-0.513521,-0.357095,0.77475,-0.109146,-0.510228,-0.331599,0.786,-0.45801,-0.415061,-0.522585,0.587245
226,-0.633165,0.044861,-0.189515,0.749115,-0.517696,0.36729,0.227271,0.738537,-0.251516,0.582796,0.577894,0.512959,-0.614685,0.070525,-0.062497,0.783124,-0.444428,0.43046,0.427616,0.659039,-0.090111,0.61212,0.740633,0.262015,-0.617826,-0.028659,-0.001134,0.785791,-0.493017,0.373451,0.502113,0.604444,-0.139736,0.602499,0.772673,0.142989,-0.585196,-0.112898,-0.009923,0.802933,-0.537801,0.256847,0.469036,0.651771,-0.280013,0.526111,0.764504,0.24563,0.060186,-0.351298,-0.494125,0.792974,-0.09223,-0.513261,-0.357457,0.774778,-0.108767,-0.510013,-0.332236,0.785924,-0.457937,-0.414825,-0.522754,0.587318
227,-0.633037,0.044838,-0.190526,0.748969,-0.517614,0.36718,0.226297,0.738948,-0.251531,0.582648,0.577253,0.513842,-0.614551,0.070154,-0.063686,0.783166,-0.444625,0.430004,0.42658,0.659875,-0.090656,0.611863,0.740272,0.263443,-0.61783,-0.029037,-0.002336,0.785772,-0.493338,0.373062,0.501052,0.605301,-0.140355,0.602377,0.772378,0.144483,-0.585168,-0.113049,-0.011147,0.802916,-0.537977,0.256481,0.467766,0.652682,-0.280594,0.525803,0.763919,0.24744,0.060212,-0.351869,-0.495067,0.792131,-0.092473,-0.513659,-0.358537,0.773986,-0.108911,-0.510426,-0.333513,0.785094,-0.457991,-0.414745,-0.523438,0.586723
228,-0.633094,0.044086,-0.191833,0.748631,-0.518216,0.366338,0.224679,0.739438,-0.252739,0.582129,0.575897,0.515356,-0.61453,0.069417,-0.065059,0.783136,-0.445199,0.42926,0.425255,0.660827,-0.091765,0.611592,0.739714,0.265248,-0.61796,-0.029868,-0.004122,0.785631,-0.494103,0.372329,0.499372,0.606515,-0.141628,0.602253,0.771811,0.146769,-0.585087,-0.113608,-0.012835,0.802871,-0.538447,0.255556,0.465861,0.654018,-0.28194,0.525113,0.762981,0.250253,0.060128,-0.352651,-0.495818,0.79132,-0.092748,-0.514259,-0.359509,0.773103,-0.109053,-0.51105,-0.334745,0.784144,-0.458044,-0.414866,-0.523934,0.586153
