Format Version,1.23,Take Name,random3,Take Notes,,Capture Frame Rate,250.000000,Export Frame Rate,20.000000,Capture Start Time,2022-03-28 12.04.20.947 PM,Capture Start Frame,441485,Total Frames in Take,14608,Total Exported Frames,1170,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone
322,16.100000,-0.496964,-0.386380,-0.524608,0.573170,-71.892654,671.835632,-85.217186,0.035313,-0.348317,-0.572176,0.741649,-97.026901,711.734802,-95.034317,-0.027951,-0.513089,-0.577608,0.634293,-101.015434,745.691284,-113.551994,-0.007753,-0.513791,-0.602104,0.611089,-94.589386,769.038818,-136.207214,-0.433530,-0.486308,-0.421364,0.630879,-79.469002,740.874329,-161.268509,-0.435891,-0.484193,-0.418290,0.632922,-88.771790,746.826965,-214.242401,-0.438241,-0.482066,-0.415206,0.634950,-93.673920,749.732239,-240.691986,-0.474639,-0.429292,-0.559198,0.526995,-81.297745,711.245728,-164.234818,-0.474639,-0.429292,-0.559198,0.526995,-81.672432,722.582275,-225.526871,-0.474639,-0.429292,-0.559198,0.526995,-81.876793,728.765869,-258.958893,-0.579498,-0.292052,-0.373004,0.663141,-83.126503,681.617004,-167.201157,-0.623284,-0.180634,-0.244845,0.720374,-115.562538,690.810974,-215.439316,-0.645859,-0.063069,-0.108352,0.753092,-139.540131,694.565369,-232.078644,-0.678470,-0.162486,-0.337644,0.631881,-84.955246,651.988403,-170.167480,-0.697631,-0.005871,-0.187019,0.691593,-117.662254,661.366699,-200.342133,-0.681109,0.151044,-0.026828,0.715931,-138.808853,667.062500,-206.460266
323,16.149000,-0.496471,-0.381733,-0.534361,0.567675,-71.908356,672.001099,-85.370087,0.036379,-0.351754,-0.582093,0.732197,-96.101761,712.496216,-95.110329,-0.030310,-0.514984,-0.585636,0.625222,-99.013008,746.635376,-113.492241,-0.010102,-0.515777,-0.609691,0.601788,-91.838379,769.884216,-136.023880,-0.431191,-0.485896,-0.436866,0.622196,-77.322380,741.747131,-160.959213,-0.431191,-0.485896,-0.436866,0.622196,-85.228706,748.489807,-214.065079,-0.431191,-0.485896,-0.436866,0.622196,-89.181862,751.861145,-240.618011,-0.467341,-0.427069,-0.576557,0.516514,-79.749878,712.186768,-164.167343,-0.467341,-0.427069,-0.576557,0.516514,-77.904022,724.430542,-225.257858,-0.467341,-0.427069,-0.576557,0.516514,-76.897194,731.108948,-258.579926,-0.581636,-0.252296,-0.365878,0.681308,-82.177376,682.626404,-167.375504,-0.625301,-0.104648,-0.190853,0.749415,-117.780304,694.694702,-212.655884,-0.632086,0.049171,-0.004571,0.773323,-144.417603,699.260925,-224.294510,-0.669881,-0.119062,-0.337807,0.650361,-84.604874,653.066040,-170.583679,-0.678561,0.049710,-0.167098,0.713556,-118.413795,665.794250,-198.208878,-0.645378,0.215416,0.013920,0.732728,-139.770340,672.750732,-201.752243
324,16.199000,-0.492812,-0.383181,-0.540609,0.563960,-71.631889,671.953735,-85.405380,0.039394,-0.358598,-0.585090,0.726309,-95.404320,712.649048,-95.345917,-0.029135,-0.520504,-0.587260,0.619155,-97.665482,746.794373,-113.807671,-0.008677,-0.521247,-0.611116,0.595621,-89.985458,769.903687,-136.316254,-0.425512,-0.490793,-0.447664,0.614539,-75.466507,742.009949,-160.804153,-0.425512,-0.490793,-0.447664,0.614539,-81.821449,749.181885,-214.061859,-0.425512,-0.490793,-0.447664,0.614539,-84.998917,752.767883,-240.690689,-0.457267,-0.431810,-0.589555,0.506825,-78.047958,712.478760,-164.157837,-0.457267,-0.431810,-0.589555,0.506825,-73.804893,725.113464,-225.048965,-0.457267,-0.431810,-0.589555,0.506825,-71.490471,732.005066,-258.262299,-0.580657,-0.233630,-0.361679,0.690973,-80.629456,682.947571,-167.511566,-0.624108,-0.047265,-0.135995,0.767959,-117.659615,696.395386,-211.231720,-0.609217,0.143519,0.102402,0.773156,-145.864777,700.805603,-218.362778,-0.664978,-0.114148,-0.344955,0.652519,-83.210915,653.416443,-170.865250,-0.672768,0.051068,-0.175835,0.716838,-116.680237,666.985474,-198.503922,-0.640128,0.213215,0.003852,0.738079,-137.894348,674.280212,-202.218903
325,16.250000,-0.491438,-0.381933,-0.544157,0.562591,-71.182724,671.718262,-85.540031,0.039954,-0.362291,-0.588964,0.721298,-94.678490,712.589600,-95.415749,-0.029585,-0.523297,-0.590676,0.613504,-96.379005,746.751282,-113.907341,-0.008418,-0.524066,-0.614981,0.589138,-88.238739,769.758484,-136.358734,-0.424311,-0.490281,-0.451805,0.612745,-74.271873,742.115234,-160.655045,-0.424343,-0.490254,-0.451766,0.612774,-80.277992,749.562256,-213.915527,-0.424374,-0.490227,-0.451727,0.612803,-83.284424,753.284912,-240.545517,-0.457861,-0.432858,-0.591760,0.502810,-77.004593,712.613708,-164.147018,-0.457861,-0.432858,-0.591760,0.502810,-72.324005,724.999756,-225.057190,-0.457861,-0.432858,-0.591760,0.502810,-69.770966,731.755737,-258.280914,-0.572383,-0.198480,-0.368966,0.704875,-79.737305,683.112183,-167.639023,-0.605074,0.030032,-0.078518,0.791719,-117.928642,700.351990,-208.964020,-0.549916,0.254184,0.223330,0.763615,-146.938675,705.079895,-210.360703,-0.658320,-0.085423,-0.340640,0.665794,-82.470024,653.610718,-171.130981,-0.657419,0.092102,-0.152008,0.732265,-116.729897,669.124084,-196.700668,-0.609502,0.263040,0.047495,0.746366,-138.032074,676.939819,-198.178207
326,16.300000,-0.483140,-0.381697,-0.550946,0.563331,-71.516998,671.641296,-85.727127,0.047368,-0.366403,-0.590792,0.717266,-94.838234,712.680664,-95.315865,-0.023813,-0.526327,-0.592354,0.609532,-96.137955,746.983643,-113.576958,-0.002357,-0.526861,-0.616687,0.584901,-87.655113,770.098633,-135.789520,-0.418083,-0.489655,-0.456288,0.614203,-73.445168,743.196777,-159.778687,-0.418083,-0.489655,-0.456288,0.614203,-79.077118,751.371887,-212.973190,-0.418083,-0.489655,-0.456288,0.614203,-81.893112,755.459412,-239.570465,-0.451498,-0.428004,-0.595995,0.507694,-76.143669,713.755249,-163.768143,-0.451498,-0.428004,-0.595995,0.507694,-71.356895,727.386169,-224.403564,-0.451498,-0.428004,-0.595995,0.507694,-68.745934,734.821289,-257.477448,-0.559295,-0.170017,-0.375705,0.719117,-78.842178,684.313782,-167.757568,-0.577663,0.089567,-0.026376,0.810918,-117.677315,704.922058,-206.881393,-0.481550,0.331401,0.328181,0.742011,-146.590210,709.225830,-203.503586,-0.645621,-0.063680,-0.342290,0.679674,-81.540688,654.872253,-171.746994,-0.634381,0.135803,-0.119231,0.751600,-115.992928,672.293091,-195.783813,-0.562970,0.322406,0.115137,0.752238,-137.246506,680.286377,-194.581726
327,16.350000,-0.484384,-0.377088,-0.553815,0.562554,-71.198250,671.688171,-86.138458,0.044450,-0.367673,-0.595606,0.712807,-94.158859,712.995544,-95.442566,-0.028307,-0.526990,-0.595698,0.605496,-94.941925,747.281799,-113.764420,-0.006251,-0.527712,-0.620490,0.580063,-86.149345,770.214294,-136.045532,-0.419459,-0.485602,-0.459936,0.613762,-72.681557,743.637756,-159.817551,-0.419459,-0.485602,-0.459936,0.613762,-78.379646,752.144409,-212.953018,-0.419459,-0.485602,-0.459936,0.613762,-81.228699,756.397705,-239.520737,-0.458221,-0.418457,-0.592542,0.513636,-75.672295,714.244019,-163.948364,-0.458221,-0.418457,-0.592542,0.513636,-72.404518,728.281982,-224.591827,-0.458221,-0.418457,-0.592542,0.513636,-70.622078,735.939026,-257.670074,-0.559271,-0.151374,-0.373364,0.724500,-78.663033,684.850281,-168.079178,-0.564778,0.129323,0.011072,0.814972,-118.409866,706.724792,-205.565750,-0.437676,0.379655,0.392908,0.714090,-146.844360,710.492188,-198.995071,-0.643656,-0.057247,-0.347308,0.679563,-81.653755,655.456482,-172.210007,-0.623669,0.169139,-0.090551,0.757779,-115.861984,673.572083,-196.081238,-0.526538,0.374604,0.177407,0.742264,-136.926895,681.489868,-192.820648
328,16.399000,-0.485533,-0.373883,-0.553029,0.564472,-70.684906,671.547058,-86.394104,0.043033,-0.366499,-0.598973,0.710675,-93.670578,712.908691,-95.389809,-0.029906,-0.525659,-0.599380,0.602936,-94.207954,747.237793,-113.640190,-0.006849,-0.526464,-0.625218,0.576100,-85.216400,770.163208,-135.849075,-0.427878,-0.474753,-0.447131,0.625783,-72.620033,743.757324,-159.807159,-0.431868,-0.471126,-0.441836,0.629533,-80.702736,752.055115,-212.665634,-0.435827,-0.467466,-0.436509,0.633238,-85.184464,756.096619,-239.040466,-0.490403,-0.383991,-0.550139,0.556240,-75.668610,714.381165,-164.020096,-0.500016,-0.371387,-0.535805,0.570060,-81.888901,729.053528,-224.278549,-0.509306,-0.358542,-0.521123,0.583512,-86.987366,737.195007,-256.889465,-0.562564,-0.145067,-0.364188,0.727904,-78.717194,685.005005,-168.233002,-0.563539,0.141232,0.027685,0.813456,-119.480713,706.601807,-204.776901,-0.427658,0.393232,0.412835,0.701459,-147.687637,709.960388,-197.097458,-0.648499,-0.082099,-0.355289,0.668191,-81.765778,655.628845,-172.445923,-0.637157,0.146012,-0.103724,0.749635,-115.148193,672.378723,-198.391296,-0.548031,0.356296,0.160505,0.739563,-136.426804,680.144897,-196.419174
329,16.449000,-0.488054,-0.366856,-0.555010,0.564963,-70.898438,671.850037,-86.126831,0.042691,-0.357300,-0.602746,0.712188,-93.532524,713.509216,-94.627708,-0.031914,-0.517099,-0.602654,0.606959,-94.235077,748.077454,-112.415131,-0.008659,-0.518010,-0.629303,0.579282,-85.574562,771.242737,-134.506454,-0.425760,-0.472108,-0.457328,0.621847,-72.750282,744.583618,-159.023666,-0.425806,-0.472067,-0.457268,0.621891,-80.105919,753.607788,-211.869308,-0.425851,-0.472026,-0.457209,0.621935,-83.788757,758.118835,-238.291641,-0.536516,-0.296817,-0.468046,0.636383,-76.143494,715.270569,-163.409058,-0.569734,-0.226613,-0.383843,0.690445,-100.182053,732.549622,-218.259842,-0.593810,-0.152773,-0.293482,0.733429,-120.667992,741.790222,-243.766129,-0.571210,-0.174118,-0.359114,0.717244,-79.536713,685.957520,-167.794479,-0.587388,0.107577,0.010281,0.802058,-119.640305,704.568054,-206.638092,-0.472426,0.365254,0.377381,0.707804,-148.378052,707.801392,-201.205002,-0.650790,-0.183208,-0.436033,0.593955,-82.929932,656.644470,-172.179901,-0.674733,-0.042755,-0.301873,0.672146,-108.061424,669.355469,-207.886780,-0.668710,0.099597,-0.154305,0.720484,-126.571747,677.270325,-218.456070
330,16.500000,-0.484260,-0.371044,-0.552247,0.568191,-70.866547,672.016663,-86.034004,0.046718,-0.356062,-0.595523,0.718602,-94.031036,713.371460,-94.592018,-0.026266,-0.516683,-0.596646,0.613483,-95.475273,747.944153,-112.326027,-0.002318,-0.517345,-0.624407,0.585204,-87.321045,771.320190,-134.387939,-0.429762,-0.464060,-0.439139,0.638052,-73.423317,744.775940,-158.883835,-0.435621,-0.458564,-0.431000,0.643578,-83.359009,753.516113,-211.353836,-0.441410,-0.452994,-0.422791,0.649000,-88.984489,757.716492,-237.483566,-0.564405,-0.231943,-0.384678,0.692584,-76.401237,715.422974,-163.304001,-0.605407,-0.076371,-0.190297,0.769049,-113.579689,732.316650,-210.396820,-0.604325,0.084509,0.017311,0.792054,-144.720291,739.124268,-222.224655,-0.565650,-0.210066,-0.374149,0.704220,-79.379166,686.070068,-167.724167,-0.601477,0.048093,-0.042240,0.796322,-116.560005,703.097046,-210.046890,-0.525083,0.297280,0.297549,0.739850,-145.744827,706.779053,-209.288208,-0.642862,-0.226477,-0.468141,0.562388,-82.357063,656.717102,-172.144287,-0.669620,-0.127170,-0.378191,0.626425,-103.235992,667.421021,-211.102066,-0.681131,-0.024966,-0.279629,0.676198,-118.734718,674.322449,-226.241852
331,16.550000,-0.481296,-0.374793,-0.550302,0.570133,-71.266899,672.188416,-85.845490,0.050733,-0.356810,-0.593225,0.719859,-94.815178,713.302368,-94.515633,-0.021468,-0.517446,-0.595583,0.614060,-96.430458,747.918701,-112.149414,0.003234,-0.517881,-0.624190,0.584958,-88.308006,771.437561,-134.070801,-0.435900,-0.456122,-0.420214,0.652200,-74.257927,744.894958,-158.731400,-0.450010,-0.442206,-0.399522,0.665076,-86.744347,753.037842,-210.750549,-0.463677,-0.427855,-0.378437,0.677296,-94.581810,756.648071,-236.394135,-0.570855,-0.219809,-0.358005,0.705437,-76.918083,715.511780,-163.153595,-0.611694,0.004681,-0.074581,0.787557,-117.249443,731.353149,-207.962128,-0.567424,0.228520,0.219220,0.760100,-150.869400,735.541931,-210.813583,-0.562746,-0.216202,-0.374808,0.704338,-79.578239,686.128662,-167.575745,-0.602128,0.029463,-0.058457,0.795711,-116.393127,702.880798,-210.325912,-0.538951,0.270109,0.267851,0.751551,-145.566849,706.662354,-211.017731,-0.632577,-0.256252,-0.494914,0.537811,-82.238403,656.745544,-171.997940,-0.657809,-0.181952,-0.429914,0.591063,-99.464821,666.211365,-213.008438,-0.674346,-0.105246,-0.359231,0.636502,-112.292564,672.324280,-230.760391
332,16.600000,-0.481314,-0.374942,-0.550183,0.570135,-71.360237,672.329529,-85.737083,0.050368,-0.358860,-0.594961,0.717429,-94.919228,713.434814,-94.419220,-0.022708,-0.519049,-0.596464,0.611803,-96.259956,748.033875,-112.109993,0.002351,-0.519540,-0.625276,0.582325,-87.957672,771.454407,-134.069290,-0.441073,-0.451708,-0.411253,0.657484,-74.368233,745.015442,-158.642899,-0.460665,-0.431710,-0.381700,0.675070,-88.094574,752.716370,-210.416382,-0.479351,-0.410863,-0.351397,0.691328,-97.181808,755.898254,-235.701736,-0.572827,-0.217382,-0.352479,0.707371,-77.020378,715.630432,-163.057175,-0.611423,0.039329,-0.027929,0.789832,-117.973480,731.190063,-207.398056,-0.540256,0.288980,0.301634,0.730501,-151.814957,734.325317,-206.446945,-0.559678,-0.233885,-0.387323,0.694291,-79.672516,686.245300,-167.471436,-0.606492,-0.010420,-0.103226,0.788291,-114.427956,702.490173,-212.100037,-0.567382,0.214521,0.195495,0.770610,-143.220428,706.907166,-216.267914,-0.626611,-0.274443,-0.513181,0.518349,-82.324669,656.860291,-171.885696,-0.649437,-0.214923,-0.462703,0.563867,-96.998192,665.413513,-214.072678,-0.666623,-0.153538,-0.408207,0.604489,-107.899818,670.930969,-233.249878
333,16.649000,-0.480290,-0.374886,-0.549878,0.571328,-70.942085,672.373901,-85.549393,0.051504,-0.360386,-0.597398,0.714552,-94.599762,713.441589,-94.140289,-0.022269,-0.520056,-0.598794,0.608680,-95.629181,748.080811,-111.773247,0.003118,-0.520523,-0.627763,0.578757,-87.072792,771.485474,-133.651749,-0.446379,-0.419779,-0.393074,0.685583,-74.132011,745.208923,-158.298447,-0.477832,-0.383594,-0.338262,0.714221,-92.451828,754.094482,-208.433075,-0.506359,-0.345060,-0.281379,0.738485,-105.353363,757.248962,-232.003281,-0.568298,-0.222125,-0.361672,0.704905,-76.714905,715.827209,-162.775528,-0.609191,0.034476,-0.035577,0.791475,-116.589638,731.872986,-207.918655,-0.539608,0.284825,0.296969,0.734511,-150.422302,735.215820,-207.536957,-0.554400,-0.261846,-0.404797,0.678393,-79.297821,686.445496,-167.252609,-0.609289,-0.068476,-0.163643,0.772851,-110.792542,701.681580,-214.575790,-0.598691,0.132254,0.095099,0.784241,-138.366241,706.669128,-223.558136,-0.619129,-0.291020,-0.530118,0.500960,-81.880714,657.063782,-171.729706,-0.638739,-0.245002,-0.492095,0.538357,-94.094337,664.830261,-214.842514,-0.654934,-0.197674,-0.451442,0.572876,-103.090508,669.761414,-235.135406
334,16.699000,-0.478086,-0.373339,-0.550140,0.573932,-70.490524,672.421936,-85.227142,0.052578,-0.362139,-0.599751,0.711610,-94.269096,713.483276,-93.509254,-0.021579,-0.521282,-0.601358,0.605118,-94.980934,748.153259,-111.097214,0.003983,-0.521714,-0.630279,0.574932,-86.135773,771.541382,-132.878372,-0.455825,-0.339741,-0.358103,0.740650,-73.955597,745.749268,-157.467224,-0.503268,-0.264424,-0.238099,0.787471,-101.697739,757.693726,-202.365448,-0.538372,-0.182626,-0.112257,0.814985,-121.902069,760.638306,-220.116730,-0.557695,-0.230702,-0.382197,0.699770,-76.463081,716.392273,-162.144791,-0.603485,0.007338,-0.076037,0.793707,-113.950211,733.694397,-208.842804,-0.551921,0.244194,0.242388,0.759605,-147.552719,738.099304,-211.567062,-0.550406,-0.278811,-0.413643,0.669491,-78.970589,687.035278,-166.822372,-0.607473,-0.107970,-0.202663,0.760425,-108.533508,701.568237,-215.590759,-0.612770,0.072073,0.025589,0.786552,-134.855927,706.777832,-227.667892,-0.612297,-0.299500,-0.541394,0.492224,-81.478073,657.678223,-171.499924,-0.628998,-0.262619,-0.511215,0.523499,-92.137291,665.237000,-215.059692,-0.643481,-0.224812,-0.479233,0.552927,-99.854378,669.895386,-235.935425
335,16.750000,-0.477504,-0.373136,-0.550799,0.573916,-70.637299,672.428772,-84.860855,0.054099,-0.360082,-0.599321,0.712901,-94.385262,713.514160,-93.111679,-0.020083,-0.519453,-0.601283,0.606815,-95.252716,748.254700,-110.552879,0.005231,-0.519815,-0.630113,0.576821,-86.539795,771.761658,-132.259277,-0.465952,-0.275985,-0.331874,0.772386,-73.987411,745.856812,-157.004089,-0.521091,-0.147457,-0.123009,0.831619,-107.937027,759.681519,-196.810013,-0.541476,-0.009095,0.094060,0.835388,-132.998093,761.059082,-206.914337,-0.545489,-0.259671,-0.415828,0.679779,-76.505661,716.507568,-161.724472,-0.601987,-0.050980,-0.149855,0.782660,-108.876076,734.088318,-212.008148,-0.581389,0.164240,0.135310,0.785305,-141.172028,739.976746,-220.855591,-0.546222,-0.307608,-0.431093,0.648982,-79.023926,687.158325,-166.444839,-0.605245,-0.163276,-0.257578,0.735304,-104.864212,700.311707,-217.658279,-0.626820,-0.008841,-0.068126,0.776130,-128.816605,705.642334,-233.898758,-0.612465,-0.308945,-0.544654,0.482485,-81.542175,657.809143,-171.165222,-0.626701,-0.278938,-0.520662,0.508282,-91.356728,664.500610,-215.064102,-0.639468,-0.248278,-0.495450,0.532887,-98.228607,668.585938,-236.351196
336,16.800000,-0.476528,-0.373022,-0.549843,0.575715,-70.553596,672.639282,-84.893242,0.057493,-0.355070,-0.598642,0.715715,-94.464165,713.654968,-93.020432,-0.019261,-0.514875,-0.598493,0.613465,-95.673676,748.561523,-110.106270,0.004454,-0.515216,-0.626090,0.585272,-87.496819,772.254333,-131.819168,-0.471593,-0.251376,-0.316129,0.783883,-74.270142,746.216431,-156.866440,-0.530732,-0.062554,-0.009240,0.845178,-110.728485,760.205872,-194.327026,-0.517114,0.134843,0.298915,0.790608,-137.568588,758.831970,-197.453308,-0.534063,-0.276661,-0.438895,0.667538,-76.686058,716.868774,-161.649658,-0.594814,-0.089227,-0.199622,0.773554,-105.462624,734.973267,-213.894363,-0.591733,0.107783,0.061073,0.796558,-136.211273,741.864624,-226.661911,-0.539582,-0.326310,-0.446292,0.634978,-79.101959,687.521118,-166.432861,-0.597494,-0.201563,-0.298009,0.716633,-101.977180,700.152405,-219.165405,-0.626983,-0.067229,-0.135551,0.764198,-123.785492,705.633301,-238.145493,-0.607708,-0.311837,-0.550439,0.480069,-81.517860,658.173462,-171.216019,-0.619100,-0.288559,-0.531832,0.500604,-90.592850,664.971680,-215.257385,-0.629601,-0.264865,-0.512458,0.520419,-96.681793,668.955078,-236.800598
337,16.850000,-0.477092,-0.370980,-0.548461,0.577882,-70.357285,672.761292,-84.912323,0.060744,-0.342205,-0.593832,0.725651,-94.381035,713.759460,-92.790138,-0.022741,-0.503639,-0.585567,0.634777,-96.734100,748.886108,-109.295761,-0.003663,-0.504138,-0.609173,0.612160,-90.331329,772.778748,-131.382034,-0.471019,-0.240010,-0.314029,0.788620,-74.616669,746.520996,-156.668243,-0.528470,-0.013528,0.056589,0.846956,-111.822670,761.088257,-193.160950,-0.482682,0.215597,0.416152,0.739834,-138.695953,758.107849,-192.162659,-0.523965,-0.290290,-0.459421,0.655839,-77.013832,717.182129,-161.514374,-0.586182,-0.123284,-0.246129,0.761979,-102.528412,735.782715,-215.258179,-0.596509,0.054636,-0.011051,0.800668,-131.375214,743.621643,-231.456757,-0.532840,-0.334970,-0.460004,0.626317,-79.410988,687.843262,-166.360535,-0.587773,-0.225048,-0.329536,0.703763,-100.149368,700.746277,-219.904694,-0.620299,-0.106547,-0.186505,0.754382,-120.203728,706.610168,-240.624847,-0.604887,-0.308020,-0.552933,0.483219,-81.808151,658.504395,-171.206650,-0.614183,-0.289040,-0.537622,0.500198,-90.848099,665.859924,-215.165558,-0.622884,-0.269779,-0.521789,0.516693,-96.642822,670.016296,-236.757187
338,16.899000,-0.475852,-0.371129,-0.546772,0.580404,-70.060432,672.932922,-84.843315,0.070943,-0.318029,-0.579916,0.746674,-94.336060,713.810303,-92.574753,-0.022451,-0.482976,-0.557066,0.675210,-99.200592,749.237549,-107.841682,-0.010743,-0.483378,-0.573261,0.661515,-96.309799,773.464111,-130.299118,-0.461515,-0.241816,-0.325617,0.788988,-74.886452,746.840149,-156.411331,-0.521016,-0.003709,0.071702,0.850522,-111.195946,762.565979,-193.323456,-0.464911,0.235221,0.453112,0.723338,-137.973419,759.161438,-191.472595,-0.510131,-0.310210,-0.483035,0.640479,-77.123505,717.499695,-161.324097,-0.573678,-0.165401,-0.297942,0.744827,-98.372246,736.339783,-216.811646,-0.596978,-0.008987,-0.091947,0.796921,-124.474846,744.977539,-236.811035,-0.524431,-0.342071,-0.471763,0.620805,-79.360580,688.159241,-166.236862,-0.577065,-0.242975,-0.353384,0.695039,-98.243462,701.516296,-220.353088,-0.611166,-0.136077,-0.223656,0.746952,-116.845482,707.719421,-242.293167,-0.600100,-0.305610,-0.555632,0.487602,-81.597649,658.818787,-171.149628,-0.607431,-0.290768,-0.543479,0.501111,-90.499969,666.780090,-215.031006,-0.614394,-0.275750,-0.530998,0.514318,-95.961113,671.133362,-236.670746
339,16.949000,-0.466426,-0.375868,-0.543693,0.587850,-70.121346,673.175171,-84.342484,0.102475,-0.260889,-0.524788,0.803762,-95.284660,713.558716,-91.826622,-0.004055,-0.437345,-0.464635,0.769953,-107.457169,748.438049,-103.951172,-0.005233,-0.437336,-0.462555,0.771203,-113.614311,772.045166,-126.408455,-0.412202,-0.278446,-0.384434,0.777668,-76.147766,747.708008,-155.166656,-0.493040,-0.065976,0.001702,0.867500,-105.874352,767.641907,-195.750183,-0.470907,0.160272,0.387484,0.776154,-132.694046,765.802124,-198.801682,-0.472225,-0.355550,-0.530511,0.607574,-77.666191,718.377625,-160.402985,-0.534436,-0.252563,-0.396497,0.702410,-89.152840,737.629150,-218.563095,-0.574503,-0.139114,-0.246056,0.768147,-108.123238,747.388550,-245.033447,-0.504668,-0.364287,-0.489917,0.610399,-79.184624,689.047241,-165.639313,-0.554740,-0.282236,-0.390089,0.678555,-94.165512,702.606934,-220.913330,-0.591582,-0.193454,-0.280958,0.730527,-109.947777,708.970581,-244.919296,-0.590639,-0.310650,-0.555193,0.496390,-80.703041,659.716919,-170.875656,-0.595830,-0.300574,-0.546682,0.505748,-89.367256,668.094788,-214.727112,-0.600849,-0.290410,-0.538013,0.514960,-94.405945,672.523987,-236.453751
340,17.000000,-0.453022,-0.384791,-0.529394,0.605350,-69.340446,672.818054,-83.750343,0.119441,-0.231974,-0.457631,0.849998,-96.669029,711.861877,-90.734818,0.003436,-0.418931,-0.348403,0.838511,-115.080849,744.265991,-101.817665,-0.008182,-0.418866,-0.325018,0.847849,-128.551666,763.736755,-125.035835,-0.335099,-0.329229,-0.450102,0.759424,-79.521812,747.730408,-153.693344,-0.442158,-0.158680,-0.090788,0.878108,-99.978249,772.784058,-197.076019,-0.467975,0.041025,0.285208,0.835448,-125.226173,773.301392,-206.788269,-0.421553,-0.404610,-0.570729,0.576933,-79.457123,718.423401,-159.269852,-0.472170,-0.344197,-0.487894,0.648493,-80.773499,738.208801,-218.364502,-0.514197,-0.277521,-0.396182,0.708254,-90.530602,748.672302,-249.207520,-0.473117,-0.391419,-0.506056,0.605688,-79.392448,689.116455,-164.846359,-0.517099,-0.331146,-0.428857,0.662595,-90.067955,703.396912,-220.932449,-0.553446,-0.265983,-0.345326,0.709719,-102.216377,710.042725,-246.896591,-0.572445,-0.318457,-0.551094,0.516902,-79.327759,659.809448,-170.422852,-0.574933,-0.313943,-0.547010,0.521222,-87.957634,669.138062,-214.088791,-0.577385,-0.309409,-0.542892,0.525510,-92.606354,673.895813,-235.832901
341,17.050000,-0.449161,-0.388655,-0.515037,0.618012,-69.205627,672.529419,-82.958328,0.121995,-0.217680,-0.424190,0.870514,-98.064621,710.532959,-89.510986,-0.004385,-0.409346,-0.273198,0.870505,-119.269463,741.313965,-100.222702,-0.023172,-0.408714,-0.232948,0.882129,-136.367233,756.967590,-123.935272,-0.274396,-0.392117,-0.504818,0.718408,-83.148560,747.062561,-152.657303,-0.397008,-0.267271,-0.212833,0.851853,-93.040695,774.667664,-198.135941,-0.466546,-0.106696,0.107605,0.871420,-113.780472,778.736572,-215.028473,-0.392012,-0.446576,-0.594551,0.541669,-82.070396,717.782471,-158.271301,-0.421392,-0.418966,-0.556452,0.580738,-75.472923,736.106628,-217.483368,-0.448832,-0.389428,-0.515792,0.617134,-76.481224,746.075623,-249.973099,-0.456343,-0.419086,-0.515682,0.591769,-80.992233,688.502441,-163.885315,-0.490492,-0.378549,-0.463217,0.633678,-87.870773,701.910950,-220.775040,-0.521051,-0.335242,-0.407363,0.670950,-96.235428,708.258423,-248.263718,-0.568437,-0.322795,-0.538866,0.531325,-79.914070,659.222412,-169.499313,-0.569245,-0.321368,-0.537532,0.532675,-89.503220,668.574829,-212.959549,-0.570049,-0.319940,-0.536194,0.534021,-94.404892,673.276855,-234.660156
