,Pinky MCP:X,Pinky MCP:Y,Pinky MCP:Z,Pinky MCP:W,Pinky PIP:X,Pinky PIP:Y,Pinky PIP:Z,Pinky PIP:W,Pinky DIP:X,Pinky DIP:Y,Pinky DIP:Z,Pinky DIP:W,Ring MCP:X,Ring MCP:Y,Ring MCP:Z,Ring MCP:W,Ring PIP:X,Ring PIP:Y,Ring PIP:Z,Ring PIP:W,Ring DIP:X,Ring DIP:Y,Ring DIP:Z,Ring DIP:W,Middle MCP:X,Middle MCP:Y,Middle MCP:Z,Middle MCP:W,Middle PIP:X,Middle PIP:Y,Middle PIP:Z,Middle PIP:W,Middle DIP:X,Middle DIP:Y,Middle DIP:Z,Middle DIP:W,Index MCP:X,Index MCP:Y,Index MCP:Z,Index MCP:W,Index PIP:X,Index PIP:Y,Index PIP:Z,Index PIP:W,Index DIP:X,Index DIP:Y,Index DIP:Z,Index DIP:W,Thumbs CMC:X,Thumbs CMC:Y,Thumbs CMC:Z,Thumbs CMC:W,Thumbs MCP:X,Thumbs MCP:Y,Thumbs MCP:Z,Thumbs MCP:W,Thumbs IP:X,Thumbs IP:Y,Thumbs IP:Z,Thumbs IP:W,Hand:X,Hand:Y,Hand:Z,Hand:W
381,-0.561443,-0.398121,-0.594954,0.415103,-0.561443,-0.398121,-0.594954,0.415103,-0.561443,-0.398121,-0.594954,0.415103,-0.476432,-0.492629,-0.539607,0.489033,-0.496191,-0.472722,-0.519145,0.510703,-0.515118,-0.452023,-0.497813,0.531518,-0.473638,-0.453084,-0.535589,0.532472,-0.493685,-0.431153,-0.510908,0.556198,-0.512717,-0.408337,-0.485176,0.57878,-0.396193,-0.395649,-0.436919,0.703985,-0.537141,-0.158071,-0.047158,0.827206,-0.547345,0.117983,0.354083,0.749079,0.073959,-0.39523,-0.424561,0.811216,-0.064749,-0.561906,-0.299506,0.768353,-0.062342,-0.562178,-0.302794,0.767063,-0.439652,-0.474519,-0.57244,0.503836
382,-0.559039,-0.403128,-0.595598,0.412585,-0.559039,-0.403128,-0.595598,0.412585,-0.559039,-0.403128,-0.595598,0.412585,-0.475504,-0.495579,-0.537784,0.488964,-0.49389,-0.477259,-0.518925,0.508935,-0.51157,-0.458257,-0.499325,0.528178,-0.471132,-0.454697,-0.535229,0.53368,-0.492853,-0.431058,-0.508427,0.559274,-0.513389,-0.406382,-0.480403,0.583522,-0.39962,-0.399674,-0.431019,0.703411,-0.542423,-0.158786,-0.040456,0.823971,-0.552064,0.121082,0.360039,0.742251,0.076448,-0.397598,-0.421743,0.811298,-0.068696,-0.563796,-0.288287,0.770913,-0.06503,-0.56423,-0.293291,0.769023,-0.43672,-0.477836,-0.572548,0.503127
383,-0.558816,-0.405252,-0.595467,0.410992,-0.558816,-0.405252,-0.595467,0.410992,-0.558816,-0.405252,-0.595467,0.410992,-0.476234,-0.49569,-0.536125,0.489961,-0.492937,-0.479083,-0.519024,0.508042,-0.509062,-0.461913,-0.501313,0.525526,-0.468735,-0.454448,-0.536763,0.534463,-0.49156,-0.429656,-0.50847,0.561448,-0.513075,-0.403719,-0.478822,0.586937,-0.40158,-0.401037,-0.428188,0.703248,-0.544785,-0.159079,-0.038108,0.822466,-0.554286,0.121921,0.361325,0.739829,0.079103,-0.39684,-0.423247,0.810631,-0.071715,-0.562709,-0.282989,0.773391,-0.066233,-0.56338,-0.290505,0.770599,-0.435813,-0.478372,-0.572634,0.503306
384,-0.556871,-0.412623,-0.594818,0.407222,-0.556871,-0.412623,-0.594818,0.407222,-0.556871,-0.412623,-0.594818,0.407222,-0.475904,-0.499987,-0.53248,0.489891,-0.490208,-0.485971,-0.518045,0.505132,-0.504099,-0.471546,-0.503173,0.519947,-0.466757,-0.458208,-0.534912,0.53484,-0.490922,-0.432216,-0.505115,0.563066,-0.513643,-0.404953,-0.473831,0.589634,-0.404589,-0.404951,-0.42131,0.703435,-0.549625,-0.15997,-0.030344,0.819391,-0.55871,0.124581,0.368127,0.73267,0.081438,-0.396497,-0.420639,0.811925,-0.075141,-0.562218,-0.272078,0.777328,-0.068067,-0.563119,-0.28183,0.773845,-0.434372,-0.481775,-0.570027,0.504265
385,-0.557672,-0.412115,-0.593814,0.408102,-0.557672,-0.412115,-0.593814,0.408102,-0.557672,-0.412115,-0.593814,0.408102,-0.477742,-0.497979,-0.530122,0.492697,-0.490278,-0.485642,-0.517393,0.506047,-0.502495,-0.47299,-0.504329,0.519068,-0.467847,-0.458934,-0.533899,0.534276,-0.493615,-0.431097,-0.502093,0.564271,-0.517731,-0.401816,-0.468605,0.592375,-0.406288,-0.406689,-0.419659,0.702439,-0.552044,-0.160355,-0.028905,0.81774,-0.560943,0.125733,0.369014,0.730317,0.082353,-0.395348,-0.423182,0.81107,-0.079433,-0.56045,-0.268121,0.77955,-0.07001,-0.561705,-0.281174,0.774937,-0.435065,-0.481678,-0.56932,0.504559
386,-0.554531,-0.415019,-0.594754,0.408072,-0.554531,-0.415019,-0.594754,0.408072,-0.554531,-0.415019,-0.594754,0.408072,-0.476632,-0.498283,-0.527968,0.495769,-0.486794,-0.48836,-0.517644,0.506538,-0.496749,-0.47823,-0.507102,0.517092,-0.4705,-0.462314,-0.528433,0.534466,-0.499265,-0.43109,-0.492958,0.567352,-0.525962,-0.398081,-0.45544,0.597888,-0.408469,-0.409452,-0.414514,0.702624,-0.555429,-0.161234,-0.023589,0.815442,-0.564221,0.127093,0.373204,0.725411,0.084049,-0.394428,-0.421854,0.812036,-0.08201,-0.559418,-0.260512,0.782598,-0.070441,-0.560992,-0.276616,0.777052,-0.43432,-0.483697,-0.56715,0.505711
387,-0.55303,-0.417728,-0.594564,0.407622,-0.55303,-0.417728,-0.594564,0.407622,-0.55303,-0.417728,-0.594564,0.407622,-0.4785,-0.499534,-0.523611,0.497327,-0.4862,-0.492043,-0.515825,0.505399,-0.493783,-0.484433,-0.507914,0.513349,-0.471949,-0.465268,-0.524982,0.534026,-0.503743,-0.430643,-0.485806,0.569897,-0.533002,-0.393852,-0.444186,0.6029,-0.410182,-0.411062,-0.410729,0.702909,-0.557569,-0.16229,-0.020828,0.813846,-0.566713,0.126721,0.374236,0.722998,0.083916,-0.393843,-0.420857,0.81285,-0.085458,-0.558449,-0.254261,0.784973,-0.071288,-0.560434,-0.274058,0.778283,-0.434741,-0.485315,-0.564565,0.506692
388,-0.552164,-0.420992,-0.595048,0.40472,-0.552164,-0.420992,-0.595048,0.40472,-0.552164,-0.420992,-0.595048,0.40472,-0.480481,-0.50068,-0.52056,0.497468,-0.485946,-0.495377,-0.51507,0.503151,-0.491354,-0.490014,-0.509517,0.508773,-0.468737,-0.466424,-0.527541,0.533325,-0.502751,-0.429543,-0.485587,0.571786,-0.53387,-0.39019,-0.440838,0.606956,-0.406626,-0.412579,-0.413871,0.702242,-0.554804,-0.166609,-0.025775,0.814721,-0.566651,0.120302,0.368656,0.726999,0.082722,-0.396739,-0.42142,0.811271,-0.089344,-0.560339,-0.252035,0.783911,-0.072231,-0.562801,-0.2758,0.775869,-0.434627,-0.486773,-0.5638,0.506241
389,-0.554374,-0.421959,-0.59509,0.400611,-0.554374,-0.421959,-0.59509,0.400611,-0.554374,-0.421959,-0.59509,0.400611,-0.48604,-0.500076,-0.517003,0.496384,-0.48859,-0.497586,-0.514459,0.49902,-0.491127,-0.495082,-0.511902,0.501643,-0.465257,-0.463855,-0.533284,0.532901,-0.500618,-0.425448,-0.489287,0.573562,-0.532819,-0.384355,-0.442201,0.610601,-0.401272,-0.408795,-0.421509,0.702992,-0.547803,-0.167465,-0.034511,0.818948,-0.561259,0.114547,0.36087,0.735962,0.081328,-0.396675,-0.427931,0.808028,-0.090383,-0.559585,-0.260885,0.781431,-0.068939,-0.562629,-0.290548,0.770894,-0.437063,-0.484701,-0.563633,0.506318
390,-0.563253,-0.420422,-0.5946,0.390437,-0.563253,-0.420422,-0.5946,0.390437,-0.563253,-0.420422,-0.5946,0.390437,-0.495947,-0.49453,-0.515864,0.493316,-0.495947,-0.49453,-0.515864,0.493316,-0.495947,-0.49453,-0.515864,0.493316,-0.466519,-0.458924,-0.541453,0.527803,-0.500426,-0.421694,-0.499266,0.567875,-0.53137,-0.381966,-0.454122,0.604583,-0.382437,-0.424781,-0.449359,0.686571,-0.529737,-0.214652,-0.103692,0.813973,-0.570259,0.038745,0.262876,0.777303,0.09456,-0.378969,-0.464677,0.79468,-0.066862,-0.544618,-0.322358,0.771366,-0.035783,-0.547539,-0.365702,0.751786,-0.445029,-0.474734,-0.564722,0.507608
391,-0.579542,-0.411118,-0.597724,0.371267,-0.579542,-0.411118,-0.597724,0.371267,-0.579542,-0.411118,-0.597724,0.371267,-0.51093,-0.484529,-0.524172,0.478984,-0.51093,-0.484529,-0.524172,0.478984,-0.51093,-0.484529,-0.524172,0.478984,-0.474908,-0.455598,-0.557667,0.505866,-0.501109,-0.42661,-0.526662,0.538071,-0.525545,-0.396119,-0.4938,0.568379,-0.370963,-0.475576,-0.489498,0.629767,-0.513646,-0.316154,-0.238854,0.761028,-0.591699,-0.116953,0.041844,0.796532,0.103347,-0.361789,-0.529335,0.760416,-0.044403,-0.525642,-0.426872,0.734513,0.000646,-0.527514,-0.488037,0.695377,-0.461982,-0.455649,-0.570247,0.503761
392,-0.587286,-0.416694,-0.605327,0.339176,-0.587286,-0.416694,-0.605327,0.339176,-0.587286,-0.416694,-0.605327,0.339176,-0.521636,-0.483513,-0.531511,0.460008,-0.521636,-0.483513,-0.531511,0.460008,-0.521636,-0.483513,-0.531511,0.460008,-0.488652,-0.450469,-0.561266,0.493231,-0.508531,-0.427901,-0.538378,0.518118,-0.527369,-0.404457,-0.514387,0.541944,-0.384612,-0.490328,-0.497969,0.603058,-0.512087,-0.355125,-0.298017,0.723075,-0.594031,-0.188347,-0.071568,0.778801,0.085168,-0.371042,-0.563129,0.733457,-0.050612,-0.52949,-0.485898,0.693529,0.005739,-0.531873,-0.556602,0.63818,-0.477507,-0.440133,-0.570695,0.502571
393,-0.595121,-0.427729,-0.595406,0.329196,-0.595121,-0.427729,-0.595406,0.329196,-0.595121,-0.427729,-0.595406,0.329196,-0.518132,-0.493785,-0.533908,0.450176,-0.518132,-0.493785,-0.533908,0.450176,-0.518132,-0.493785,-0.533908,0.450176,-0.49033,-0.453856,-0.556897,0.493413,-0.506427,-0.435822,-0.538684,0.513235,-0.52186,-0.417218,-0.519766,0.532385,-0.393072,-0.493407,-0.486777,0.604229,-0.511574,-0.369117,-0.305786,0.71312,-0.592166,-0.217474,-0.102134,0.769164,0.076057,-0.383338,-0.568551,0.72389,-0.045596,-0.540409,-0.510528,0.667263,0.019799,-0.541968,-0.58715,0.600944,-0.47947,-0.439287,-0.565511,0.50728
394,-0.595472,-0.424987,-0.599428,0.324784,-0.595535,-0.4249,-0.59938,0.324872,-0.595598,-0.424812,-0.599332,0.324961,-0.5254,-0.487863,-0.531315,0.451275,-0.5254,-0.487863,-0.531315,0.451275,-0.5254,-0.487863,-0.531315,0.451275,-0.497374,-0.447764,-0.555023,0.494041,-0.510792,-0.432394,-0.539705,0.51073,-0.523736,-0.416622,-0.523885,0.526945,-0.401414,-0.488799,-0.484842,0.604046,-0.51059,-0.373303,-0.318958,0.705839,-0.587529,-0.234237,-0.132935,0.763067,0.051211,-0.406862,-0.571963,0.710422,-0.058709,-0.560712,-0.525057,0.637551,0.013384,-0.563618,-0.602182,0.565272,-0.486264,-0.432719,-0.563987,0.508153
395,-0.597185,-0.424098,-0.601487,0.318944,-0.597185,-0.424098,-0.601487,0.318944,-0.597185,-0.424098,-0.601487,0.318944,-0.530124,-0.48537,-0.531025,0.448773,-0.530124,-0.48537,-0.531025,0.448773,-0.530124,-0.48537,-0.531025,0.448773,-0.502872,-0.444897,-0.554111,0.492084,-0.514321,-0.43161,-0.541069,0.50639,-0.525419,-0.418029,-0.527657,0.520351,-0.404134,-0.492095,-0.488417,0.59663,-0.505412,-0.38735,-0.340011,0.692033,-0.58023,-0.262326,-0.173805,0.751206,0.038119,-0.420456,-0.575619,0.700305,-0.058319,-0.573241,-0.542087,0.611665,0.018063,-0.575917,-0.618273,0.534538,-0.490204,-0.429238,-0.564674,0.506555
396,-0.598479,-0.421818,-0.60208,0.31842,-0.598479,-0.421818,-0.60208,0.31842,-0.598479,-0.421818,-0.60208,0.31842,-0.533458,-0.479768,-0.529521,0.452607,-0.533458,-0.479768,-0.529521,0.452607,-0.533458,-0.479768,-0.529521,0.452607,-0.507641,-0.441852,-0.551776,0.492556,-0.517211,-0.43061,-0.540838,0.504541,-0.526533,-0.419161,-0.529641,0.516283,-0.401977,-0.503727,-0.49574,0.582164,-0.493657,-0.414283,-0.370819,0.668705,-0.565836,-0.308474,-0.231251,0.728832,0.027669,-0.420037,-0.56943,0.706083,-0.059582,-0.574376,-0.541901,0.610644,0.015597,-0.577248,-0.616689,0.535011,-0.494108,-0.42546,-0.563267,0.507515
397,-0.612859,-0.418799,-0.587119,0.322959,-0.612859,-0.418799,-0.587119,0.322959,-0.612859,-0.418799,-0.587119,0.322959,-0.53838,-0.474218,-0.523946,0.459069,-0.538427,-0.474165,-0.523901,0.459121,-0.538474,-0.474112,-0.523856,0.459172,-0.51174,-0.43965,-0.548189,0.494286,-0.520848,-0.428821,-0.537703,0.505674,-0.529726,-0.417804,-0.52698,0.516839,-0.402077,-0.50831,-0.497604,0.576494,-0.486849,-0.427812,-0.385948,0.656505,-0.555782,-0.333395,-0.261734,0.715157,0.022468,-0.41982,-0.564927,0.710003,-0.058092,-0.575312,-0.542334,0.609521,0.015007,-0.578042,-0.614947,0.536173,-0.49589,-0.424412,-0.562422,0.50759
398,-0.59735,-0.419412,-0.605555,0.317128,-0.59769,-0.418927,-0.605297,0.31762,-0.59803,-0.418441,-0.605039,0.318111,-0.541651,-0.463893,-0.520271,0.469825,-0.54224,-0.463205,-0.519674,0.470486,-0.542827,-0.462516,-0.519076,0.471145,-0.512006,-0.433087,-0.548789,0.499116,-0.52124,-0.421928,-0.537882,0.510851,-0.53023,-0.410573,-0.526724,0.522348,-0.390426,-0.507093,-0.510897,0.573941,-0.466453,-0.438175,-0.4126,0.648217,-0.530488,-0.357992,-0.303696,0.705828,0.020178,-0.415579,-0.559391,0.716916,-0.056532,-0.572543,-0.53928,0.61496,0.01251,-0.575191,-0.60911,0.545879,-0.495713,-0.421636,-0.564077,0.508241
399,-0.588109,-0.420274,-0.610748,0.32324,-0.588109,-0.420274,-0.610748,0.32324,-0.588109,-0.420274,-0.610748,0.32324,-0.538474,-0.45631,-0.515388,0.486006,-0.541756,-0.452409,-0.511864,0.489716,-0.54501,-0.448484,-0.508314,0.4934,-0.507118,-0.422839,-0.545572,0.516129,-0.519442,-0.407606,-0.530016,0.532091,-0.531308,-0.392014,-0.513994,0.547584,-0.377649,-0.507355,-0.516029,0.577656,-0.448877,-0.445575,-0.424419,0.647952,-0.510129,-0.373892,-0.323377,0.703847,0.032856,-0.391442,-0.536414,0.746964,-0.04204,-0.553487,-0.516349,0.652127,0.019267,-0.554747,-0.585127,0.591194,-0.489849,-0.424035,-0.564003,0.511999
400,-0.577914,-0.427099,-0.610073,0.333785,-0.577914,-0.427099,-0.610073,0.333785,-0.577914,-0.427099,-0.610073,0.333785,-0.530238,-0.450687,-0.506157,0.509444,-0.53959,-0.439447,-0.495342,0.519966,-0.548705,-0.428013,-0.484307,0.530259,-0.498444,-0.392571,-0.532803,0.559967,-0.521169,-0.361858,-0.498132,0.591021,-0.542004,-0.329832,-0.461655,0.619933,-0.35317,-0.514615,-0.522338,0.581038,-0.420335,-0.461386,-0.437821,0.647113,-0.479574,-0.399457,-0.34505,0.700987,0.046018,-0.37007,-0.489536,0.788216,-0.030198,-0.538188,-0.45833,0.706665,0.02189,-0.53859,-0.524399,0.659127,-0.478127,-0.433077,-0.561455,0.518273
401,-0.557975,-0.435691,-0.614834,0.347586,-0.557975,-0.435691,-0.614834,0.347586,-0.557975,-0.435691,-0.614834,0.347586,-0.518347,-0.43486,-0.493763,0.54627,-0.540117,-0.407505,-0.464887,0.571046,-0.560446,-0.379061,-0.434769,0.594297,-0.479563,-0.363955,-0.526827,0.600007,-0.512103,-0.316535,-0.467172,0.647539,-0.53997,-0.266226,-0.403253,0.689161,-0.322578,-0.521563,-0.52713,0.58826,-0.389337,-0.473815,-0.443853,0.653383,-0.449123,-0.41758,-0.352626,0.706803,0.049999,-0.367003,-0.424942,0.825974,-0.031643,-0.539546,-0.367926,0.75665,0.011941,-0.540342,-0.427707,0.724538,-0.462405,-0.448978,-0.558821,0.521843
402,-0.54352,-0.444959,-0.616414,0.355853,-0.54352,-0.444959,-0.616414,0.355853,-0.54352,-0.444959,-0.616414,0.355853,-0.514369,-0.408182,-0.476412,0.584674,-0.549176,-0.359992,-0.421584,0.625363,-0.579482,-0.308851,-0.363301,0.660927,-0.479688,-0.332092,-0.506375,0.634979,-0.526132,-0.252131,-0.39969,0.70701,-0.55936,-0.165837,-0.282964,0.761279,-0.302933,-0.533449,-0.527421,0.587785,-0.369722,-0.489531,-0.446517,0.651373,-0.430235,-0.437302,-0.358032,0.703902,0.047791,-0.368069,-0.380194,0.847168,-0.041562,-0.542296,-0.297686,0.784583,-0.003655,-0.543874,-0.35166,0.761921,-0.454367,-0.46208,-0.552553,0.524135
403,-0.548122,-0.443457,-0.607129,0.366472,-0.548122,-0.443457,-0.607129,0.366472,-0.548122,-0.443457,-0.607129,0.366472,-0.517957,-0.367561,-0.459828,0.620628,-0.566709,-0.286742,-0.362774,0.681921,-0.602946,-0.19959,-0.257707,0.728153,-0.479916,-0.311529,-0.498649,0.651137,-0.546118,-0.170665,-0.304714,0.761431,-0.571907,-0.017171,-0.088231,0.815379,-0.299194,-0.534978,-0.524471,0.590942,-0.370081,-0.488629,-0.438007,0.657595,-0.433902,-0.432952,-0.343181,0.711694,0.047419,-0.368817,-0.361101,0.855179,-0.050439,-0.54313,-0.260062,0.796764,-0.015621,-0.545244,-0.310456,0.778513,-0.450977,-0.468127,-0.551284,0.523033
404,-0.552838,-0.443597,-0.600667,0.369853,-0.552838,-0.443597,-0.600667,0.369853,-0.552838,-0.443597,-0.600667,0.369853,-0.510374,-0.367214,-0.467815,0.621145,-0.568917,-0.267696,-0.346346,0.696216,-0.608275,-0.159152,-0.213197,0.74781,-0.459332,-0.325432,-0.521029,0.64159,-0.544502,-0.142861,-0.261758,0.783959,-0.559934,0.058006,0.031038,0.825921,-0.29668,-0.54183,-0.525167,0.585321,-0.37102,-0.493906,-0.436192,0.654322,-0.437754,-0.435856,-0.338274,0.70991,0.044316,-0.372707,-0.351229,0.857767,-0.067992,-0.545134,-0.225794,0.804502,-0.037426,-0.548082,-0.270392,0.790629,-0.449122,-0.471125,-0.551421,0.521791
405,-0.569815,-0.440549,-0.58426,0.373989,-0.569815,-0.440549,-0.58426,0.373989,-0.569815,-0.440549,-0.58426,0.373989,-0.505484,-0.351172,-0.473403,0.630122,-0.574055,-0.222031,-0.311413,0.724006,-0.610229,-0.080359,-0.131849,0.777032,-0.454094,-0.314117,-0.526537,0.646442,-0.54437,-0.092368,-0.203398,0.808553,-0.532293,0.146747,0.157984,0.818639,-0.29506,-0.542568,-0.528483,0.582465,-0.372396,-0.492709,-0.43608,0.654518,-0.441466,-0.431913,-0.333998,0.712043,0.038354,-0.380368,-0.355678,0.852843,-0.089609,-0.548726,-0.209341,0.804392,-0.062569,-0.552462,-0.24857,0.793148,-0.449369,-0.470017,-0.552862,0.521052
406,-0.580531,-0.441744,-0.572741,0.373917,-0.580531,-0.441744,-0.572741,0.373917,-0.580531,-0.441744,-0.572741,0.373917,-0.49597,-0.357492,-0.486379,0.624219,-0.574789,-0.208336,-0.297267,0.733379,-0.609844,-0.043319,-0.085522,0.786702,-0.44711,-0.316223,-0.534089,0.644084,-0.541701,-0.080404,-0.185925,0.815799,-0.519684,0.172723,0.202262,0.811902,-0.293648,-0.546511,-0.530137,0.577972,-0.375558,-0.493822,-0.433153,0.653815,-0.448213,-0.428963,-0.325495,0.713547,0.039281,-0.3841,-0.361498,0.848672,-0.102329,-0.54962,-0.198596,0.804989,-0.078498,-0.553526,-0.233175,0.795661,-0.448709,-0.471355,-0.553789,0.519425
407,-0.589727,-0.444501,-0.562746,0.371426,-0.589727,-0.444501,-0.562746,0.371426,-0.589727,-0.444501,-0.562746,0.371426,-0.490058,-0.354516,-0.493012,0.62538,-0.575199,-0.187042,-0.277335,0.74649,-0.604844,-0.001523,-0.0349,0.795578,-0.451243,-0.300616,-0.528109,0.653537,-0.540287,-0.045613,-0.147282,0.827235,-0.495255,0.220709,0.270094,0.79565,-0.295977,-0.551434,-0.529135,0.573005,-0.383261,-0.494765,-0.42687,0.652764,-0.459948,-0.424417,-0.312802,0.714474,0.039642,-0.390135,-0.36828,0.842967,-0.114169,-0.552452,-0.192188,0.80301,-0.09281,-0.556439,-0.222969,0.795014,-0.44731,-0.472746,-0.555353,0.517695
408,-0.593946,-0.445691,-0.558504,0.369677,-0.593946,-0.445691,-0.558504,0.369677,-0.593946,-0.445691,-0.558504,0.369677,-0.483574,-0.355436,-0.500562,0.623907,-0.572656,-0.179562,-0.271385,0.752444,-0.599943,0.015687,-0.012923,0.799784,-0.449044,-0.299305,-0.530063,0.654071,-0.538191,-0.03968,-0.139723,0.830213,-0.488084,0.230212,0.28677,0.791542,-0.292067,-0.554456,-0.533048,0.56845,-0.384388,-0.494945,-0.42561,0.652788,-0.4649,-0.420229,-0.305097,0.717072,0.043189,-0.393466,-0.373625,0.838882,-0.121105,-0.553724,-0.186443,0.802473,-0.101686,-0.557617,-0.214364,0.795469,-0.444869,-0.473632,-0.558207,0.515916
409,-0.601748,-0.447278,-0.550571,0.367033,-0.601748,-0.447278,-0.550571,0.367033,-0.601748,-0.447278,-0.550571,0.367033,-0.482167,-0.352029,-0.503375,0.624664,-0.573574,-0.165598,-0.258986,0.759287,-0.5956,0.040864,0.016731,0.802067,-0.45195,-0.30413,-0.529332,0.650426,-0.543598,-0.035423,-0.130175,0.828433,-0.487597,0.242906,0.30434,0.781424,-0.293796,-0.558292,-0.533437,0.563417,-0.391624,-0.494608,-0.420505,0.65205,-0.476044,-0.413991,-0.293178,0.71836,0.044544,-0.395707,-0.380105,0.834837,-0.13125,-0.553118,-0.179821,0.802807,-0.114261,-0.556875,-0.204306,0.796928,-0.445149,-0.474492,-0.559297,0.513699
410,-0.606322,-0.446036,-0.54799,0.364874,-0.606322,-0.446036,-0.54799,0.364874,-0.606322,-0.446036,-0.54799,0.364874,-0.481117,-0.350151,-0.507816,0.622932,-0.57319,-0.159789,-0.257903,0.761188,-0.592877,0.050752,0.024579,0.803316,-0.453711,-0.302501,-0.530645,0.648888,-0.544467,-0.030271,-0.127734,0.828446,-0.484447,0.250343,0.310548,0.778588,-0.301492,-0.562354,-0.531546,0.557064,-0.404209,-0.493715,-0.414235,0.649054,-0.491773,-0.406568,-0.281395,0.716713,0.047673,-0.397208,-0.390225,0.829263,-0.138332,-0.55221,-0.18023,0.802151,-0.122924,-0.555843,-0.202465,0.796829,-0.44561,-0.474249,-0.562091,0.510464
411,-0.609411,-0.442753,-0.544176,0.369407,-0.609411,-0.442753,-0.544176,0.369407,-0.609411,-0.442753,-0.544176,0.369407,-0.480229,-0.340687,-0.507978,0.628705,-0.570912,-0.14404,-0.246341,0.769824,-0.584372,0.072091,0.048617,0.806814,-0.458543,-0.299795,-0.525814,0.650677,-0.547477,-0.020201,-0.114668,0.828681,-0.47939,0.265188,0.329365,0.769012,-0.305119,-0.560843,-0.529338,0.558711,-0.411304,-0.488336,-0.40666,0.653441,-0.500807,-0.396024,-0.267488,0.72167,0.054724,-0.393414,-0.397593,0.827134,-0.143398,-0.547024,-0.172678,0.806464,-0.130951,-0.550136,-0.190928,0.802339,-0.445147,-0.473823,-0.563201,0.51004
412,-0.611274,-0.44143,-0.543408,0.369041,-0.611274,-0.44143,-0.543408,0.369041,-0.611274,-0.44143,-0.543408,0.369041,-0.479587,-0.33821,-0.510186,0.628746,-0.569963,-0.139755,-0.245397,0.771616,-0.581641,0.077997,0.053275,0.807943,-0.460319,-0.299085,-0.525626,0.649901,-0.54866,-0.017829,-0.11363,0.828096,-0.478766,0.268569,0.331138,0.767465,-0.306869,-0.559715,-0.52963,0.558608,-0.415246,-0.484789,-0.403661,0.655445,-0.505931,-0.389208,-0.260494,0.724357,0.057223,-0.395138,-0.407595,0.821254,-0.15427,-0.545042,-0.168232,0.806739,-0.144686,-0.547664,-0.182357,0.803665,-0.445431,-0.473354,-0.564677,0.508594
413,-0.613698,-0.439677,-0.542357,0.368655,-0.613698,-0.439677,-0.542357,0.368655,-0.613698,-0.439677,-0.542357,0.368655,-0.478646,-0.336056,-0.513,0.628328,-0.568791,-0.136061,-0.245409,0.773136,-0.578907,0.083077,0.056711,0.809165,-0.46103,-0.296982,-0.526559,0.649606,-0.548203,-0.014854,-0.113361,0.828494,-0.476436,0.27158,0.332704,0.767177,-0.30701,-0.561168,-0.532285,0.554534,-0.415898,-0.485998,-0.406807,0.652183,-0.50699,-0.390033,-0.263923,0.721928,0.062016,-0.394471,-0.418539,0.815703,-0.16125,-0.541714,-0.166831,0.807906,-0.154343,-0.543722,-0.177098,0.805718,-0.445573,-0.472178,-0.566694,0.507317
414,-0.615035,-0.436201,-0.542627,0.370158,-0.615035,-0.436201,-0.542627,0.370159,-0.615035,-0.436201,-0.542627,0.370159,-0.478395,-0.331319,-0.514887,0.62949,-0.567292,-0.129667,-0.243887,0.775813,-0.57483,0.090581,0.062091,0.81087,-0.463128,-0.293427,-0.526037,0.650152,-0.548177,-0.00946,-0.110716,0.828948,-0.472977,0.277273,0.336971,0.765417,-0.309241,-0.558894,-0.533079,0.554828,-0.418923,-0.482178,-0.405751,0.653739,-0.51021,-0.38429,-0.260605,0.723943,0.067696,-0.390581,-0.428992,0.811684,-0.16594,-0.536018,-0.165083,0.811108,-0.162003,-0.537221,-0.171029,0.809875,-0.446384,-0.470041,-0.568255,0.506842
415,-0.613654,-0.435009,-0.544785,0.370683,-0.613654,-0.435009,-0.544785,0.370683,-0.613654,-0.435009,-0.544785,0.370683,-0.476224,-0.330501,-0.517327,0.629566,-0.565267,-0.128425,-0.24435,0.77735,-0.572279,0.092288,0.064088,0.812326,-0.463258,-0.291298,-0.525717,0.651275,-0.547179,-0.007638,-0.109954,0.829727,-0.471208,0.278255,0.337938,0.765725,-0.308447,-0.557617,-0.534228,0.555449,-0.419207,-0.47994,-0.404936,0.655706,-0.511074,-0.380631,-0.257394,0.72641,0.073528,-0.389858,-0.438403,0.806478,-0.170913,-0.533159,-0.163183,0.812344,-0.170095,-0.53342,-0.164428,0.812092,-0.445337,-0.469666,-0.569802,0.506374
416,-0.614498,-0.43176,-0.54452,0.373461,-0.614498,-0.43176,-0.54452,0.373461,-0.614498,-0.43176,-0.54452,0.373461,-0.475748,-0.327401,-0.518666,0.630442,-0.564002,-0.124217,-0.243176,0.779319,-0.569273,0.097244,0.068094,0.813532,-0.463726,-0.287824,-0.525929,0.652315,-0.545771,-0.00422,-0.109279,0.830767,-0.468121,0.280618,0.339347,0.766133,-0.309264,-0.556244,-0.535037,0.555593,-0.420769,-0.477499,-0.404251,0.656909,-0.512916,-0.376787,-0.254867,0.728005,0.078888,-0.387334,-0.449218,0.801219,-0.173481,-0.529222,-0.166201,0.81376,-0.174983,-0.528727,-0.16389,0.814229,-0.445762,-0.468377,-0.570722,0.506158
