,Pinky MCP:X,Pinky MCP:Y,Pinky MCP:Z,Pinky MCP:W,Pinky PIP:X,Pinky PIP:Y,Pinky PIP:Z,Pinky PIP:W,Pinky DIP:X,Pinky DIP:Y,Pinky DIP:Z,Pinky DIP:W,Ring MCP:X,Ring MCP:Y,Ring MCP:Z,Ring MCP:W,Ring PIP:X,Ring PIP:Y,Ring PIP:Z,Ring PIP:W,Ring DIP:X,Ring DIP:Y,Ring DIP:Z,Ring DIP:W,Middle MCP:X,Middle MCP:Y,Middle MCP:Z,Middle MCP:W,Middle PIP:X,Middle PIP:Y,Middle PIP:Z,Middle PIP:W,Middle DIP:X,Middle DIP:Y,Middle DIP:Z,Middle DIP:W,Index MCP:X,Index MCP:Y,Index MCP:Z,Index MCP:W,Index PIP:X,Index PIP:Y,Index PIP:Z,Index PIP:W,Index DIP:X,Index DIP:Y,Index DIP:Z,Index DIP:W,Thumbs CMC:X,Thumbs CMC:Y,Thumbs CMC:Z,Thumbs CMC:W,Thumbs MCP:X,Thumbs MCP:Y,Thumbs MCP:Z,Thumbs MCP:W,Thumbs IP:X,Thumbs IP:Y,Thumbs IP:Z,Thumbs IP:W,Hand:X,Hand:Y,Hand:Z,Hand:W
289,0.639991,0.371652,0.519202,-0.427451,0.648651,0.356324,0.508887,-0.439681,0.656943,0.340794,0.498285,-0.451661,0.559111,0.371584,0.441985,-0.594954,0.614792,0.26965,0.332819,-0.662233,0.652069,0.159644,0.21369,-0.709688,0.53686,0.351681,0.470669,-0.605452,0.60497,0.214266,0.313582,-0.699835,0.638532,0.064614,0.138587,-0.754252,0.498155,0.332658,0.327319,-0.730782,0.590278,0.101939,0.002679,-0.800733,0.580872,-0.146313,-0.322421,-0.732956,-0.029213,0.461878,0.580167,-0.67024,0.045142,0.610172,0.566628,-0.551892,0.000605,0.61184,0.605299,-0.509181,0.47894,0.430145,0.554711,-0.527151
290,0.629222,0.363959,0.526578,-0.440828,0.640709,0.343335,0.511986,-0.457694,0.65152,0.322349,0.496854,-0.474078,0.544991,0.386176,0.458979,-0.585826,0.596954,0.299654,0.365473,-0.648292,0.635288,0.206291,0.263624,-0.695957,0.516587,0.38011,0.496445,-0.584975,0.582305,0.268824,0.369087,-0.672628,0.624378,0.146622,0.226741,-0.732968,0.493321,0.324174,0.326348,-0.73827,0.584111,0.085258,-0.016314,-0.807018,0.565399,-0.169642,-0.355917,-0.724478,-0.034709,0.419652,0.538846,-0.729611,0.060086,0.57614,0.497239,-0.645915,0.035281,0.578189,0.524526,-0.623959,0.475134,0.43126,0.553501,-0.530941
291,0.619283,0.35054,0.516327,-0.476463,0.639911,0.311293,0.485653,-0.507692,0.658055,0.270839,0.453094,-0.536951,0.516084,0.412393,0.482067,-0.575501,0.562343,0.34667,0.408613,-0.629782,0.60028,0.275816,0.329111,-0.674741,0.460002,0.440935,0.55267,-0.53715,0.513175,0.377726,0.478542,-0.604129,0.557725,0.308169,0.396373,-0.660956,0.423068,0.370108,0.400201,-0.72379,0.532155,0.181047,0.094319,-0.821667,0.560999,-0.035315,-0.225786,-0.795647,-0.039147,0.386157,0.459725,-0.798751,0.098481,0.546836,0.336606,-0.760242,0.104528,0.545712,0.328171,-0.763921,0.462476,0.439322,0.549836,-0.539252
292,0.625071,0.320136,0.493737,-0.512857,0.65358,0.256971,0.440785,-0.559023,0.675725,0.191304,0.383541,-0.599745,0.501832,0.423018,0.499301,-0.565614,0.541703,0.370591,0.440097,-0.612809,0.576119,0.314431,0.376461,-0.653833,0.423584,0.465309,0.589699,-0.50628,0.457595,0.431905,0.549678,-0.549471,0.48898,0.396022,0.506502,-0.589509,0.364047,0.403333,0.462358,-0.700726,0.48909,0.236642,0.164598,-0.823225,0.542193,0.035144,-0.157371,-0.824637,-0.014742,0.398568,0.42552,-0.812317,0.189552,0.537385,0.19249,-0.798896,0.226744,0.52278,0.136035,-0.810421,0.460216,0.438191,0.549557,-0.542381
293,0.617459,0.299019,0.48118,-0.545709,0.648585,0.223618,0.413007,-0.598964,0.670542,0.145056,0.338995,-0.643751,0.479443,0.440567,0.514701,-0.557779,0.513256,0.400666,0.468274,-0.597289,0.543757,0.35818,0.418826,-0.632946,0.385832,0.49349,0.614109,-0.480075,0.395379,0.485874,0.604633,-0.491956,0.404775,0.478074,0.594928,-0.503649,0.299532,0.439809,0.509674,-0.676077,0.443214,0.29447,0.217255,-0.818321,0.521517,0.105694,-0.107212,-0.839854,-0.021731,0.424043,0.446138,-0.78783,0.254491,0.533025,0.132448,-0.795975,0.318538,0.497408,0.032861,-0.80625,0.450468,0.447492,0.547543,-0.545002
294,0.613075,0.288391,0.472247,-0.563872,0.64481,0.207969,0.396593,-0.619421,0.666045,0.12416,0.314482,-0.664883,0.474401,0.44239,0.510412,-0.564548,0.50977,0.401123,0.46136,-0.605295,0.54156,0.357041,0.40907,-0.641792,0.360613,0.521559,0.629826,-0.448613,0.360613,0.521559,0.629826,-0.448613,0.360613,0.521559,0.629826,-0.448613,0.225399,0.492405,0.561998,-0.625212,0.378775,0.387032,0.317172,-0.778549,0.487425,0.23596,0.034892,-0.839954,-0.036548,0.439779,0.470106,-0.764368,0.270926,0.537569,0.137298,-0.786618,0.344805,0.493447,0.023738,-0.798158,0.443305,0.455592,0.54651,-0.5452
295,0.607692,0.285081,0.468254,-0.57461,0.638605,0.206749,0.392623,-0.628718,0.659466,0.125163,0.310812,-0.67293,0.467576,0.446989,0.508194,-0.568606,0.502576,0.40724,0.459975,-0.608274,0.534206,0.364761,0.408672,-0.643864,0.33986,0.537582,0.639238,-0.432292,0.33986,0.537582,0.639238,-0.432292,0.33986,0.537582,0.639238,-0.432292,0.182401,0.553656,0.594331,-0.554045,0.31754,0.488849,0.43342,-0.687271,0.431688,0.391727,0.243859,-0.775066,-0.067762,0.417391,0.485717,-0.765031,0.209612,0.54113,0.19702,-0.790205,0.269742,0.513807,0.105954,-0.807474,0.438933,0.459838,0.541485,-0.550164
296,0.609357,0.258082,0.458476,-0.593193,0.639386,0.17061,0.3713,-0.651317,0.656927,0.079805,0.276871,-0.696721,0.473528,0.417205,0.499845,-0.593183,0.514708,0.365192,0.434814,-0.642377,0.5502,0.309143,0.364979,-0.684472,0.343351,0.529401,0.640893,-0.437152,0.343351,0.529401,0.640893,-0.437152,0.343351,0.529401,0.640893,-0.437152,0.189566,0.572965,0.603012,-0.521682,0.304757,0.52091,0.481118,-0.635847,0.406578,0.446003,0.338117,-0.722117,-0.075458,0.400008,0.488166,-0.772006,0.168808,0.539029,0.239847,-0.789573,0.213488,0.522944,0.172678,-0.806929,0.439815,0.453617,0.544302,-0.551842
297,0.61722,0.198425,0.439818,-0.621471,0.642113,0.089569,0.326651,-0.687726,0.647957,-0.021943,0.203794,-0.733579,0.496042,0.358406,0.48046,-0.628208,0.547332,0.273748,0.372898,-0.69745,0.584302,0.181929,0.255579,-0.748446,0.358991,0.510231,0.643344,-0.443732,0.358991,0.510231,0.643344,-0.443732,0.358991,0.510231,0.643344,-0.443732,0.20953,0.571636,0.610052,-0.507116,0.309049,0.524556,0.508752,-0.608687,0.398463,0.460325,0.390817,-0.690355,-0.098554,0.363192,0.525383,-0.763119,0.108894,0.517741,0.333879,-0.780136,0.134356,0.511725,0.294905,-0.795686,0.448689,0.440471,0.552494,-0.547188
298,0.626708,0.115822,0.412193,-0.651091,0.636907,-0.022985,0.261026,-0.725043,0.616729,-0.160695,0.09741,-0.764417,0.525142,0.3015,0.459976,-0.64942,0.583153,0.163124,0.286178,-0.74258,0.605359,0.014733,0.09481,-0.790148,0.392402,0.470942,0.635108,-0.469971,0.392968,0.470469,0.634542,-0.470735,0.393535,0.469995,0.633974,-0.471499,0.24181,0.562811,0.612955,-0.499056,0.329998,0.516072,0.523775,-0.591972,0.409425,0.455631,0.420689,-0.669173,-0.088933,0.366777,0.56551,-0.733324,0.08401,0.521097,0.438827,-0.727208,0.088015,0.520436,0.433222,-0.730561,0.463753,0.424247,0.562494,-0.537166
299,0.626176,0.036521,0.391052,-0.673535,0.61428,-0.12684,0.203342,-0.751814,0.560496,-0.28155,0.001765,-0.778826,0.541565,0.255143,0.450476,-0.66233,0.595215,0.064091,0.209213,-0.773202,0.583463,-0.134002,-0.055038,-0.799115,0.426356,0.423665,0.620088,-0.504202,0.430696,0.419252,0.614863,-0.510561,0.43499,0.414794,0.609572,-0.516867,0.279904,0.554314,0.607508,-0.495301,0.361563,0.504859,0.524408,-0.582568,0.434677,0.443471,0.428912,-0.656067,-0.068776,0.378763,0.583618,-0.714982,0.078171,0.53125,0.496149,-0.682275,0.066567,0.532829,0.510909,-0.671293,0.475585,0.409654,0.571198,-0.5289
300,0.617733,-0.0223,0.370664,-0.693193,0.586317,-0.195764,0.159919,-0.769633,0.507214,-0.353306,-0.063834,-0.783476,0.550213,0.20249,0.428643,-0.687407,0.585864,-0.022379,0.134458,-0.798864,0.533163,-0.243874,-0.180004,-0.789849,0.446935,0.382518,0.602795,-0.539043,0.456587,0.370944,0.58879,-0.554307,0.465938,0.359127,0.574398,-0.569207,0.306476,0.54529,0.596409,-0.503018,0.38466,0.49326,0.514378,-0.58664,0.454173,0.430112,0.420752,-0.657038,-0.056934,0.387608,0.584107,-0.710871,0.070354,0.540804,0.51987,-0.657508,0.048048,0.54324,0.546478,-0.635565,0.476743,0.401681,0.577763,-0.526837
301,0.614334,-0.050173,0.355535,-0.702618,0.573543,-0.225769,0.137044,-0.775432,0.483693,-0.382053,-0.093168,-0.781918,0.564434,0.160542,0.396141,-0.706196,0.580953,-0.082786,0.074833,-0.806251,0.497122,-0.311815,-0.259401,-0.767041,0.489673,0.336881,0.558058,-0.579054,0.513213,0.299801,0.513774,-0.618683,0.53395,0.261085,0.466685,-0.654933,0.343514,0.538087,0.575526,-0.511107,0.424056,0.477196,0.487743,-0.595456,0.493991,0.404368,0.387758,-0.664909,-0.048459,0.397254,0.590693,-0.700659,0.064666,0.549899,0.543999,-0.630472,0.03282,0.552715,0.579481,-0.598023,0.477508,0.394921,0.585499,-0.522699
302,0.623606,-0.016138,0.338905,-0.704272,0.593367,-0.192505,0.12503,-0.771509,0.514304,-0.353032,-0.099134,-0.775263,0.565465,0.167903,0.387889,-0.708237,0.585625,-0.070597,0.07455,-0.804053,0.509362,-0.297473,-0.251064,-0.767481,0.532281,0.277752,0.479415,-0.640072,0.573566,0.17746,0.356439,-0.715878,0.596135,0.071376,0.22183,-0.768323,0.372514,0.520093,0.536621,-0.55025,0.464569,0.439818,0.422264,-0.642206,0.539691,0.34351,0.292515,-0.710753,-0.043952,0.41973,0.589836,-0.688468,0.057379,0.570679,0.555821,-0.601744,0.016569,0.573317,0.597285,-0.56061,0.471375,0.401023,0.586937,-0.522007
303,0.631634,0.043096,0.364255,-0.683008,0.623476,-0.10998,0.189417,-0.750535,0.578767,-0.256608,0.003474,-0.77406,0.554734,0.209805,0.418664,-0.68773,0.593079,-0.002318,0.145212,-0.791938,0.553077,-0.214135,-0.147422,-0.791529,0.546974,0.242141,0.442495,-0.668121,0.59393,0.071127,0.227156,-0.768497,0.588682,-0.106139,-0.008149,-0.801325,0.381837,0.504418,0.521538,-0.572504,0.477343,0.415188,0.392761,-0.667459,0.552474,0.308236,0.247221,-0.733924,-0.03526,0.436643,0.590168,-0.678087,0.057787,0.585952,0.562912,-0.580044,0.010407,0.588703,0.6078,-0.532823,0.469126,0.401649,0.587867,-0.522505
304,0.637679,0.082538,0.377226,-0.666523,0.640977,-0.050949,0.231427,-0.730065,0.616633,-0.182238,0.075647,-0.762122,0.54861,0.246635,0.434723,-0.670234,0.598877,0.056113,0.194804,-0.774758,0.584877,-0.140431,-0.06602,-0.79614,0.551522,0.237228,0.426725,-0.676352,0.600178,0.01548,0.14508,-0.786447,0.563018,-0.20848,-0.157309,-0.784092,0.402422,0.472288,0.485323,-0.616005,0.504394,0.361367,0.322536,-0.714823,0.576623,0.229138,0.14073,-0.77149,-0.02815,0.448301,0.590211,-0.670735,0.057456,0.596658,0.568424,-0.563553,0.005273,0.599395,0.615346,-0.511906,0.468942,0.402316,0.582671,-0.527948
305,0.642783,0.161446,0.419655,-0.620206,0.659194,0.068536,0.327335,-0.673511,0.662247,-0.025763,0.228381,-0.713167,0.543177,0.252589,0.440215,-0.668856,0.594386,0.074481,0.214716,-0.771398,0.588707,-0.110754,-0.031334,-0.80011,0.549321,0.23999,0.425949,-0.677657,0.599327,0.012485,0.135487,-0.788856,0.558839,-0.216905,-0.175433,-0.780944,0.437744,0.387153,0.421017,-0.693713,0.53877,0.226349,0.176348,-0.792082,0.5829,0.041641,-0.086943,-0.806805,-0.027132,0.458234,0.589096,-0.66502,0.054452,0.605585,0.5703,-0.552322,0.000927,0.608028,0.61671,-0.49997,0.466499,0.406376,0.580842,-0.529018
306,0.63597,0.207943,0.448282,-0.592744,0.654958,0.136853,0.380485,-0.638383,0.666025,0.064108,0.308086,-0.676302,0.533,0.294355,0.454316,-0.65028,0.590619,0.147995,0.272574,-0.744963,0.608823,-0.008242,0.072643,-0.78993,0.521177,0.284842,0.469805,-0.653087,0.584723,0.10421,0.23759,-0.768629,0.587492,-0.087253,-0.019321,-0.80428,0.424164,0.355334,0.420672,-0.718928,0.519775,0.189767,0.150887,-0.81918,0.553331,0.001544,-0.136912,-0.821631,-0.036224,0.442832,0.567137,-0.693501,0.048367,0.594422,0.543518,-0.590686,0.001816,0.596384,0.587971,-0.546454,0.458987,0.411552,0.579155,-0.533418
307,0.626337,0.235588,0.463375,-0.580934,0.646174,0.17395,0.405058,-0.623,0.659961,0.110682,0.342948,-0.659232,0.520764,0.319829,0.46109,-0.643359,0.579753,0.193318,0.303076,-0.731204,0.608496,0.056722,0.129251,-0.780903,0.502418,0.311767,0.485289,-0.644106,0.5722,0.149021,0.272809,-0.758917,0.590665,-0.027088,0.035862,-0.805664,0.416597,0.342332,0.410163,-0.735542,0.516565,0.154613,0.093841,-0.836928,0.53617,-0.05716,-0.237079,-0.808114,-0.041585,0.407713,0.505588,-0.759225,0.061999,0.567802,0.445547,-0.68938,0.036687,0.57,0.475762,-0.668883,0.45299,0.419381,0.570452,-0.541761
308,0.614972,0.262692,0.474768,-0.572186,0.635628,0.207787,0.422796,-0.611592,0.651392,0.151282,0.367571,-0.646292,0.504249,0.353344,0.471982,-0.630962,0.564095,0.246813,0.338092,-0.71174,0.601725,0.130561,0.190888,-0.764489,0.469571,0.367485,0.520147,-0.611478,0.545785,0.240125,0.35301,-0.721001,0.588183,0.097888,0.164001,-0.785851,0.409915,0.351019,0.398811,-0.741421,0.514932,0.161523,0.07509,-0.838521,0.536962,-0.054004,-0.260732,-0.800484,-0.046435,0.398078,0.46684,-0.788314,0.088506,0.558409,0.354514,-0.744759,0.083607,0.559163,0.361029,-0.741623,0.444384,0.428411,0.56263,-0.54994
309,0.600237,0.27252,0.491767,-0.56887,0.62104,0.221044,0.442153,-0.608234,0.637438,0.168001,0.389403,-0.643283,0.487225,0.372196,0.486382,-0.622507,0.543679,0.283427,0.372807,-0.696489,0.584127,0.186314,0.248256,-0.749968,0.43571,0.405185,0.552986,-0.583256,0.509005,0.30811,0.422818,-0.683526,0.561026,0.198158,0.274978,-0.755229,0.342023,0.406776,0.46586,-0.707481,0.460919,0.264572,0.194551,-0.824442,0.523746,0.090186,-0.100424,-0.841114,-0.03006,0.41029,0.433857,-0.801578,0.147025,0.559885,0.252611,-0.775306,0.162985,0.555449,0.230324,-0.782217,0.441228,0.437341,0.554625,-0.553572
310,0.590863,0.28102,0.504063,-0.563763,0.611602,0.232455,0.456957,-0.602577,0.628356,0.182376,0.406874,-0.637465,0.472367,0.396044,0.503329,-0.60554,0.523257,0.325858,0.413399,-0.670164,0.563797,0.249227,0.315292,-0.721533,0.422496,0.431799,0.564524,-0.562458,0.493159,0.348923,0.45436,-0.654678,0.547794,0.254705,0.329428,-0.725619,0.312311,0.464752,0.495249,-0.664225,0.444334,0.340735,0.257294,-0.78757,0.529858,0.181061,-0.007586,-0.828498,-0.025268,0.423553,0.438783,-0.792108,0.187783,0.559792,0.214121,-0.778153,0.217256,0.549026,0.17248,-0.78843,0.441055,0.442953,0.548492,-0.555355
311,0.57868,0.294458,0.519144,-0.5558,0.598072,0.252755,0.478496,-0.591156,0.614465,0.209783,0.435448,-0.623546,0.453261,0.421755,0.522464,-0.586267,0.496071,0.370454,0.456243,-0.639155,0.533104,0.314839,0.384709,-0.684599,0.413895,0.446664,0.567773,-0.553909,0.482899,0.370981,0.466911,-0.64123,0.538243,0.284803,0.352841,-0.710412,0.304418,0.511326,0.503122,-0.626693,0.437981,0.402861,0.302799,-0.744438,0.534931,0.260718,0.077163,-0.799951,-0.028861,0.432646,0.450964,-0.780139,0.204159,0.561493,0.209046,-0.774173,0.239741,0.547247,0.158977,-0.785984,0.439414,0.446914,0.542721,-0.55914
312,0.57924,0.307983,0.536042,-0.531307,0.597593,0.270659,0.501296,-0.564207,0.613543,0.232247,0.464535,-0.594839,0.451119,0.43947,0.539882,-0.558467,0.487192,0.399108,0.489929,-0.602766,0.519665,0.355797,0.436357,-0.642611,0.425987,0.456641,0.568041,-0.536045,0.496402,0.378908,0.470318,-0.62355,0.552814,0.290487,0.359329,-0.693467,0.320743,0.524423,0.501625,-0.608669,0.449543,0.419293,0.320172,-0.720829,0.545461,0.283493,0.115299,-0.780263,-0.05598,0.422682,0.502634,-0.752041,0.157626,0.562093,0.309059,-0.750792,0.179145,0.555611,0.279933,-0.76213,0.447479,0.449035,0.545538,-0.548196
313,0.556349,0.315757,0.583471,-0.500334,0.567558,0.295135,0.564724,-0.521402,0.578004,0.274115,0.545215,-0.541768,0.449209,0.44842,0.558689,-0.533852,0.47533,0.420631,0.525617,-0.566444,0.499736,0.391323,0.490647,-0.59699,0.460634,0.468572,0.55104,-0.514404,0.535409,0.380894,0.4527,-0.60276,0.593718,0.281501,0.340437,-0.672576,0.357685,0.528535,0.483874,-0.598814,0.479053,0.421659,0.317822,-0.701214,0.56966,0.287708,0.131363,-0.758588,-0.057267,0.425538,0.542268,-0.722207,0.114307,0.57123,0.418082,-0.697021,0.111957,0.571695,0.420945,-0.695296,0.461306,0.444649,0.545917,-0.53987
314,0.547596,0.324872,0.592077,-0.494006,0.559142,0.304571,0.573562,-0.515387,0.569936,0.28386,0.554275,-0.536075,0.449388,0.451099,0.554905,-0.535388,0.472924,0.426361,0.525407,-0.564365,0.495099,0.400396,0.494398,-0.591718,0.459461,0.478197,0.549643,-0.508051,0.536729,0.389485,0.451221,-0.597179,0.597105,0.288516,0.338599,-0.667513,0.368131,0.538079,0.470621,-0.59453,0.481133,0.439956,0.322648,-0.686184,0.568782,0.318649,0.157672,-0.74168,-0.046248,0.446614,0.538438,-0.713079,0.084699,0.595682,0.461772,-0.651733,0.063617,0.598301,0.484491,-0.635025,0.461905,0.450131,0.542281,-0.538477
315,0.558293,0.330726,0.590032,-0.480409,0.570017,0.310083,0.572064,-0.50167,0.580978,0.289025,0.553331,-0.522259,0.467081,0.45128,0.546199,-0.529007,0.487654,0.428966,0.520888,-0.553947,0.507163,0.405715,0.494439,-0.577678,0.462621,0.481955,0.555709,-0.494863,0.537638,0.396539,0.463759,-0.581919,0.597087,0.299641,0.35838,-0.652124,0.383951,0.542829,0.46536,-0.584259,0.486418,0.453298,0.336674,-0.66676,0.568512,0.344783,0.193887,-0.721337,-0.027153,0.454458,0.534522,-0.712052,0.074798,0.605568,0.48411,-0.62716,0.042712,0.608673,0.516557,-0.600717,0.470342,0.446038,0.542022,-0.534828
316,0.570402,0.359965,0.579449,-0.4575,0.579063,0.34586,0.568049,-0.47158,0.587375,0.331547,0.556306,-0.485377,0.48095,0.465579,0.53116,-0.519415,0.497346,0.448022,0.512181,-0.53814,0.513102,0.429887,0.492541,-0.556171,0.4524,0.484229,0.562938,-0.493919,0.52365,0.406122,0.477226,-0.577158,0.581571,0.317677,0.379367,-0.645707,0.384605,0.539633,0.460767,-0.590397,0.478895,0.458023,0.341997,-0.666268,0.556226,0.360192,0.211117,-0.718543,-0.02253,0.461089,0.531687,-0.71007,0.060043,0.613542,0.499446,-0.6087,0.021586,0.616095,0.536507,-0.5763,0.470584,0.44747,0.539089,-0.536381
317,0.575908,0.366027,0.573431,-0.453356,0.584871,0.351528,0.561928,-0.467537,0.593468,0.33681,0.550076,-0.481426,0.487919,0.465664,0.522567,-0.521551,0.501656,0.450832,0.506701,-0.536979,0.514943,0.435594,0.490379,-0.551924,0.454272,0.487472,0.560498,-0.491783,0.522917,0.412977,0.479473,-0.571064,0.579476,0.328937,0.387366,-0.637147,0.390691,0.542693,0.45363,-0.589121,0.48001,0.46556,0.343001,-0.659693,0.554378,0.373927,0.221689,-0.709717,-0.016749,0.464304,0.524102,-0.713764,0.055566,0.617887,0.499105,-0.604998,0.015653,0.620183,0.537035,-0.571595,0.470965,0.449032,0.537939,-0.535895
318,0.577121,0.361953,0.571388,-0.457642,0.587883,0.344198,0.557177,-0.474842,0.5981,0.326122,0.542447,-0.491602,0.489497,0.455427,0.519269,-0.532296,0.502163,0.441422,0.50403,-0.546747,0.514429,0.427065,0.488389,-0.560763,0.460409,0.483326,0.554137,-0.497345,0.528139,0.408228,0.472646,-0.575348,0.583747,0.323759,0.380307,-0.640145,0.396376,0.54009,0.447198,-0.592624,0.482489,0.464775,0.339846,-0.660071,0.554532,0.375906,0.222585,-0.708269,-0.013194,0.466536,0.519831,-0.715504,0.053146,0.620693,0.498979,-0.602441,0.013716,0.622814,0.536144,-0.569618,0.47038,0.448996,0.538685,-0.53569
319,0.579505,0.365308,0.56773,-0.456516,0.590288,0.347615,0.553664,-0.473477,0.600531,0.329604,0.539092,-0.490004,0.492283,0.456627,0.514644,-0.533189,0.502033,0.445885,0.503004,-0.544184,0.511549,0.434934,0.49113,-0.554924,0.457896,0.479023,0.554714,-0.50315,0.522245,0.407912,0.476278,-0.577951,0.575656,0.328257,0.387866,-0.640646,0.393422,0.536056,0.447955,-0.597662,0.475357,0.464943,0.344803,-0.662551,0.544637,0.381454,0.232472,-0.709803,-0.017337,0.461077,0.52016,-0.718708,0.045032,0.616257,0.504359,-0.603176,0.006554,0.617866,0.540955,-0.570585,0.468711,0.447479,0.538649,-0.538451
320,0.581593,0.385543,0.570312,-0.433417,0.586466,0.378089,0.564734,-0.440661,0.591244,0.370573,0.559064,-0.447832,0.485344,0.471733,0.526435,-0.514563,0.485344,0.471733,0.526435,-0.514563,0.485344,0.471733,0.526435,-0.514563,0.442435,0.47722,0.570632,-0.50089,0.497423,0.419593,0.505163,-0.566852,0.544959,0.35568,0.432127,-0.624322,0.37355,0.524199,0.468412,-0.605199,0.447181,0.462982,0.373447,-0.667992,0.510917,0.39152,0.270218,-0.716002,-0.033966,0.45013,0.536749,-0.712832,0.023691,0.60525,0.532902,-0.59087,-0.016172,0.605498,0.570614,-0.554537,0.467454,0.445763,0.540945,-0.538666
321,0.598631,0.416629,0.562806,-0.388987,0.598631,0.416629,0.562806,-0.388987,0.598631,0.416629,0.562806,-0.388987,0.478419,0.50668,0.547797,-0.462935,0.478419,0.50668,0.547797,-0.462935,0.478419,0.50668,0.547797,-0.462935,0.418842,0.503036,0.602,-0.457299,0.450171,0.475205,0.571505,-0.494882,0.479656,0.445426,0.538668,-0.530437,0.330877,0.537978,0.518689,-0.576248,0.382401,0.502662,0.45923,-0.624667,0.430185,0.462429,0.395278,-0.666975,-0.049298,0.434663,0.555343,-0.707271,0.007329,0.589528,0.560388,-0.581694,-0.0342,0.588581,0.599956,-0.540791,0.469918,0.443314,0.545271,-0.534162
322,0.608023,0.439862,0.562289,-0.347363,0.608023,0.439862,0.562289,-0.347363,0.608023,0.439862,0.562289,-0.347363,0.476244,0.521618,0.560227,-0.432725,0.476244,0.521618,0.560227,-0.432725,0.476244,0.521618,0.560227,-0.432725,0.417249,0.515985,0.611953,-0.430321,0.424112,0.510359,0.606144,-0.438466,0.430899,0.504642,0.600226,-0.446532,0.311732,0.54064,0.542791,-0.562058,0.344427,0.520422,0.507156,-0.594411,0.375815,0.498229,0.469596,-0.624508,-0.054027,0.429819,0.571391,-0.697028,0.006419,0.583392,0.576972,-0.571591,-0.039962,0.582057,0.620569,-0.523933,0.473098,0.438158,0.548213,-0.532596
323,0.623088,0.460203,0.548076,-0.315574,0.623088,0.460203,0.548076,-0.315574,0.623088,0.460203,0.548076,-0.315574,0.477376,0.533986,0.562368,-0.413174,0.477376,0.533986,0.562368,-0.413174,0.477376,0.533986,0.562368,-0.413174,0.405104,0.530941,0.62451,-0.404943,0.405104,0.530941,0.62451,-0.404943,0.405104,0.530941,0.62451,-0.404943,0.295168,0.540336,0.556566,-0.557805,0.305678,0.534461,0.545552,-0.568582,0.316072,0.528381,0.534329,-0.579142,-0.059424,0.424194,0.579547,-0.693292,0.003154,0.577341,0.586136,-0.56843,-0.050831,0.575108,0.636707,-0.511147,0.474335,0.436854,0.547567,-0.533231
324,0.636845,0.461923,0.532894,-0.311577,0.636845,0.461923,0.532894,-0.311577,0.636845,0.461923,0.532894,-0.311577,0.487721,0.530855,0.553572,-0.416988,0.487721,0.530855,0.553572,-0.416988,0.487721,0.530855,0.553572,-0.416988,0.401529,0.52907,0.628857,-0.404226,0.401529,0.52907,0.628857,-0.404226,0.401529,0.52907,0.628857,-0.404226,0.296843,0.535671,0.557021,-0.560954,0.296843,0.535671,0.557021,-0.560954,0.296843,0.535671,0.557021,-0.560954,-0.056288,0.417952,0.578921,-0.697853,0.006129,0.572224,0.58541,-0.574297,-0.054404,0.569665,0.642847,-0.509185,0.477432,0.433048,0.545971,-0.535204
325,0.64442,0.462097,0.519517,-0.318263,0.64442,0.462097,0.519517,-0.318263,0.64442,0.462097,0.519517,-0.318263,0.491642,0.531263,0.54619,-0.421573,0.491642,0.531263,0.54619,-0.421573,0.491642,0.531263,0.54619,-0.421573,0.398105,0.530413,0.628857,-0.40585,0.398105,0.530413,0.628857,-0.40585,0.398105,0.530413,0.628857,-0.40585,0.291241,0.536426,0.558406,-0.56179,0.291241,0.536426,0.558406,-0.56179,0.291241,0.536426,0.558406,-0.56179,-0.053642,0.416501,0.572479,-0.704214,0.007199,0.571837,0.578923,-0.581204,-0.059102,0.56882,0.642363,-0.510216,0.477445,0.433455,0.542771,-0.53811
326,0.647118,0.456022,0.512792,-0.332155,0.647118,0.456022,0.512792,-0.332155,0.647118,0.456022,0.512792,-0.332155,0.496752,0.525091,0.53768,-0.43407,0.496752,0.525091,0.53768,-0.43407,0.496752,0.525091,0.53768,-0.43407,0.410122,0.523189,0.617258,-0.420792,0.410122,0.523189,0.617258,-0.420792,0.410122,0.523189,0.617258,-0.420792,0.298107,0.528784,0.550096,-0.57351,0.298107,0.528784,0.550096,-0.57351,0.298107,0.528784,0.550096,-0.57351,-0.049766,0.417834,0.568133,-0.707222,0.009939,0.573674,0.573966,-0.584262,-0.061616,0.570442,0.64229,-0.508196,0.477737,0.432957,0.540663,-0.54037
327,0.634863,0.442878,0.517587,-0.364571,0.634863,0.442878,0.517587,-0.364571,0.634863,0.442878,0.517587,-0.364571,0.487778,0.51909,0.536588,-0.452428,0.487778,0.51909,0.536588,-0.452428,0.487778,0.51909,0.536588,-0.452428,0.424069,0.517881,0.597146,-0.442021,0.424069,0.517881,0.597146,-0.442021,0.424069,0.517881,0.597146,-0.442021,0.318022,0.523512,0.523534,-0.592207,0.318022,0.523512,0.523534,-0.592207,0.318022,0.523512,0.523534,-0.592207,-0.042865,0.428608,0.549122,-0.716186,0.012399,0.585299,0.553517,-0.59236,-0.061875,0.582151,0.624123,-0.517438,0.47244,0.438605,0.53786,-0.543262
