,Pinky MCP:X,Pinky MCP:Y,Pinky MCP:Z,Pinky MCP:W,Pinky PIP:X,Pinky PIP:Y,Pinky PIP:Z,Pinky PIP:W,Pinky DIP:X,Pinky DIP:Y,Pinky DIP:Z,Pinky DIP:W,Ring MCP:X,Ring MCP:Y,Ring MCP:Z,Ring MCP:W,Ring PIP:X,Ring PIP:Y,Ring PIP:Z,Ring PIP:W,Ring DIP:X,Ring DIP:Y,Ring DIP:Z,Ring DIP:W,Middle MCP:X,Middle MCP:Y,Middle MCP:Z,Middle MCP:W,Middle PIP:X,Middle PIP:Y,Middle PIP:Z,Middle PIP:W,Middle DIP:X,Middle DIP:Y,Middle DIP:Z,Middle DIP:W,Index MCP:X,Index MCP:Y,Index MCP:Z,Index MCP:W,Index PIP:X,Index PIP:Y,Index PIP:Z,Index PIP:W,Index DIP:X,Index DIP:Y,Index DIP:Z,Index DIP:W,Thumbs CMC:X,Thumbs CMC:Y,Thumbs CMC:Z,Thumbs CMC:W,Thumbs MCP:X,Thumbs MCP:Y,Thumbs MCP:Z,Thumbs MCP:W,Thumbs IP:X,Thumbs IP:Y,Thumbs IP:Z,Thumbs IP:W,Hand:X,Hand:Y,Hand:Z,Hand:W
76,0.587009,0.413555,0.576986,-0.389203,0.587009,0.413555,0.576986,-0.389203,0.587009,0.413555,0.576986,-0.389203,0.525166,0.493633,0.49758,-0.482639,0.525166,0.493633,0.49758,-0.482639,0.525166,0.493633,0.49758,-0.482639,0.521526,0.466544,0.500233,-0.510015,0.521541,0.466526,0.500216,-0.510032,0.521557,0.466509,0.500198,-0.510048,0.447701,0.550397,0.40847,-0.574263,0.516615,0.486295,0.328864,-0.623277,0.576437,0.413635,0.243471,-0.661323,-0.035614,0.459174,0.551849,-0.695237,0.05592,0.609297,0.517979,-0.597769,0.037089,0.610733,0.53618,-0.581499,0.495599,0.481505,0.527768,-0.493959
77,0.587059,0.413601,0.576315,-0.390072,0.587059,0.413601,0.576315,-0.390072,0.587059,0.413601,0.576315,-0.390072,0.524894,0.493739,0.497106,-0.483316,0.524894,0.493739,0.497106,-0.483316,0.524894,0.493739,0.497106,-0.483316,0.521077,0.466588,0.499944,-0.510716,0.521077,0.466588,0.499944,-0.510716,0.521077,0.466588,0.499944,-0.510716,0.44728,0.550511,0.408045,-0.574785,0.516197,0.486479,0.328393,-0.623729,0.576035,0.41389,0.242964,-0.6617,-0.036121,0.459382,0.551768,-0.695137,0.05521,0.609506,0.518195,-0.597435,0.036217,0.610928,0.536534,-0.581022,0.49518,0.481779,0.527465,-0.494436
78,0.587413,0.41332,0.575818,-0.390572,0.587413,0.41332,0.575818,-0.390572,0.587413,0.41332,0.575818,-0.390572,0.524998,0.493735,0.496861,-0.483459,0.524998,0.493735,0.496861,-0.483459,0.524998,0.493735,0.496861,-0.483459,0.521262,0.466847,0.499634,-0.510593,0.521262,0.466847,0.499634,-0.510593,0.521262,0.466847,0.499634,-0.510593,0.44728,0.550423,0.407891,-0.574978,0.516204,0.486372,0.328191,-0.623912,0.576043,0.413762,0.242715,-0.661864,-0.035954,0.458789,0.551573,-0.695692,0.055766,0.608983,0.517531,-0.598492,0.036962,0.610413,0.535739,-0.582249,0.495441,0.481707,0.527077,-0.494658
79,0.587791,0.412372,0.575214,-0.391892,0.587791,0.412372,0.575214,-0.391892,0.587791,0.412372,0.575214,-0.391892,0.525053,0.493362,0.496565,-0.484083,0.525053,0.493362,0.496565,-0.484083,0.525053,0.493362,0.496565,-0.484083,0.521055,0.46679,0.499636,-0.510855,0.521055,0.46679,0.499636,-0.510855,0.521055,0.46679,0.499636,-0.510855,0.447033,0.550631,0.407925,-0.574948,0.516103,0.486488,0.32808,-0.623964,0.576056,0.413753,0.242441,-0.661959,-0.036524,0.458536,0.551614,-0.695796,0.055463,0.608744,0.51744,-0.598841,0.036714,0.610162,0.535613,-0.582643,0.495129,0.481843,0.527193,-0.494713
80,0.588616,0.41132,0.574674,-0.392551,0.588616,0.41132,0.574674,-0.392551,0.588616,0.41132,0.574674,-0.392551,0.525245,0.493365,0.496829,-0.483601,0.525245,0.493365,0.496829,-0.483601,0.525245,0.493365,0.496829,-0.483601,0.521114,0.467054,0.500065,-0.510133,0.521114,0.467054,0.500065,-0.510133,0.521114,0.467054,0.500065,-0.510133,0.447138,0.550804,0.408378,-0.574378,0.516302,0.486569,0.328512,-0.623508,0.576327,0.41372,0.242831,-0.661601,-0.036577,0.458698,0.551964,-0.695409,0.055848,0.608808,0.517449,-0.598732,0.03714,0.610235,0.535578,-0.582572,0.495257,0.481922,0.527509,-0.494171
81,0.590778,0.407944,0.57241,-0.396118,0.591048,0.407553,0.572148,-0.396496,0.591317,0.407163,0.571886,-0.396874,0.524728,0.493136,0.497601,-0.483602,0.524728,0.493136,0.497601,-0.483602,0.524728,0.493136,0.497601,-0.483602,0.520433,0.46723,0.500992,-0.509758,0.520438,0.467224,0.500987,-0.509763,0.520443,0.467219,0.500981,-0.509768,0.446648,0.55116,0.409168,-0.573856,0.516048,0.486792,0.329129,-0.62322,0.576261,0.413758,0.24323,-0.661489,-0.037907,0.457921,0.552135,-0.695714,0.054956,0.608103,0.517509,-0.59948,0.036352,0.609498,0.535582,-0.583389,0.494467,0.48198,0.528511,-0.493836
82,0.592002,0.401422,0.570648,-0.403428,0.594407,0.397853,0.568211,-0.406854,0.59679,0.394269,0.565753,-0.410266,0.521853,0.491059,0.500539,-0.485789,0.521865,0.491047,0.500528,-0.4858,0.521876,0.491035,0.500517,-0.485812,0.51847,0.466323,0.502837,-0.510771,0.518827,0.465926,0.502445,-0.511156,0.519184,0.465528,0.502053,-0.511541,0.445196,0.549967,0.410593,-0.575109,0.516233,0.483908,0.328074,-0.625862,0.577568,0.408753,0.239389,-0.664853,-0.042443,0.456512,0.552388,-0.696178,0.051264,0.606849,0.517965,-0.600682,0.032822,0.608125,0.535958,-0.584685,0.491234,0.482419,0.531687,-0.493224
83,0.597919,0.387727,0.5621,-0.419768,0.607061,0.37325,0.551853,-0.433151,0.615853,0.358557,0.541287,-0.446285,0.521468,0.486118,0.499597,-0.492101,0.522086,0.485454,0.498971,-0.492736,0.522703,0.484789,0.498343,-0.493371,0.519399,0.462695,0.500433,-0.515466,0.521106,0.460773,0.498524,-0.517311,0.522805,0.458844,0.496609,-0.51915,0.44913,0.540327,0.4046,-0.585343,0.525283,0.466637,0.311968,-0.639534,0.589487,0.382331,0.212239,-0.679178,-0.046012,0.451114,0.550379,-0.701043,0.048618,0.602405,0.515258,-0.607662,0.0305,0.603594,0.533279,-0.59191,0.489062,0.482274,0.532902,-0.494213
84,0.606138,0.369764,0.548921,-0.441087,0.624701,0.337456,0.525025,-0.469277,0.641545,0.304219,0.499683,-0.496174,0.522941,0.478503,0.495645,-0.501901,0.526589,0.474485,0.491788,-0.505681,0.530207,0.470439,0.487902,-0.509431,0.523039,0.454676,0.49391,-0.525122,0.529237,0.447447,0.486648,-0.531859,0.535335,0.440133,0.479294,-0.538495,0.451605,0.529813,0.399371,-0.596535,0.534411,0.446155,0.29316,-0.655293,0.601938,0.349742,0.178568,-0.695316,-0.050086,0.446917,0.54838,-0.705008,0.046327,0.598926,0.511782,-0.614183,0.028645,0.600031,0.52967,-0.598825,0.486142,0.482401,0.53425,-0.495512
85,0.612599,0.345559,0.53444,-0.468706,0.639929,0.291855,0.492359,-0.512732,0.662562,0.236008,0.446665,-0.552994,0.525686,0.463975,0.488481,-0.519392,0.536783,0.45109,0.475741,-0.531086,0.547565,0.43794,0.462721,-0.542467,0.528856,0.439842,0.482921,-0.541883,0.543774,0.421259,0.463861,-0.558286,0.55804,0.40217,0.444244,-0.574019,0.456487,0.512133,0.389995,-0.614202,0.550606,0.40926,0.257756,-0.680368,0.621981,0.289482,0.114871,-0.718432,-0.054315,0.443435,0.543546,-0.710614,0.045766,0.596218,0.502822,-0.624179,0.029528,0.597242,0.519618,-0.610268,0.481605,0.483028,0.536359,-0.497051
86,0.624354,0.316718,0.513573,-0.4961,0.657125,0.241484,0.451994,-0.552787,0.680868,0.162931,0.384204,-0.60188,0.539461,0.434187,0.469875,-0.547432,0.565091,0.40026,0.43539,-0.575239,0.588592,0.364823,0.399264,-0.600877,0.538355,0.421279,0.470175,-0.558242,0.56392,0.386389,0.433929,-0.58686,0.587227,0.349952,0.395946,-0.613128,0.46,0.498188,0.386062,-0.625432,0.565592,0.374028,0.225664,-0.699489,0.638505,0.228258,0.052228,-0.733131,-0.055275,0.438632,0.539891,-0.716285,0.05024,0.592035,0.492452,-0.635973,0.036356,0.59305,0.507216,-0.624261,0.480414,0.481931,0.538122,-0.497362
87,0.635958,0.283629,0.490449,-0.523996,0.67048,0.187999,0.408919,-0.589829,0.690709,0.088362,0.318671,-0.643088,0.553161,0.394809,0.450433,-0.579007,0.594288,0.32967,0.382011,-0.626264,0.627779,0.260296,0.30868,-0.665474,0.555339,0.397871,0.447768,-0.576889,0.596824,0.33242,0.379556,-0.623887,0.630631,0.262692,0.30646,-0.662858,0.468948,0.471288,0.377225,-0.64473,0.585681,0.314644,0.173551,-0.726537,0.651848,0.130835,-0.045109,-0.745615,-0.055506,0.434556,0.538153,-0.72005,0.056632,0.588098,0.482809,-0.646397,0.045581,0.589058,0.494859,-0.637219,0.480129,0.479918,0.540378,-0.497139
88,0.642054,0.256971,0.468285,-0.549947,0.675855,0.146587,0.370279,-0.620182,0.690822,0.032119,0.261955,-0.673136,0.557284,0.369785,0.437234,-0.601265,0.610168,0.273865,0.33323,-0.664568,0.646686,0.170598,0.220288,-0.710046,0.560864,0.381128,0.433248,-0.593691,0.619278,0.276264,0.32178,-0.66078,0.658287,0.162744,0.200229,-0.707164,0.475478,0.44513,0.363991,-0.6658,0.599009,0.255751,0.114434,-0.750123,0.650351,0.035551,-0.148914,-0.744046,-0.058129,0.430309,0.534921,-0.724786,0.060361,0.584236,0.471825,-0.657576,0.052103,0.58503,0.481066,-0.650846,0.4778,0.479563,0.5391,-0.501096
89,0.647421,0.232571,0.446037,-0.572545,0.680085,0.103572,0.327459,-0.64771,0.687302,-0.029304,0.196629,-0.698638,0.560486,0.344889,0.426194,-0.620698,0.623206,0.21144,0.277298,-0.700009,0.65464,0.067376,0.11448,-0.744178,0.562366,0.367506,0.425692,-0.606194,0.638744,0.208138,0.252881,-0.69623,0.670921,0.034366,0.06257,-0.738085,0.482897,0.413509,0.351854,-0.687037,0.607054,0.188851,0.051497,-0.770175,0.632254,-0.066591,-0.257254,-0.727764,-0.062534,0.428378,0.532188,-0.72757,0.062382,0.582424,0.461836,-0.666032,0.056749,0.583,0.468253,-0.661536,0.473902,0.480375,0.540766,-0.502225
90,0.650281,0.214327,0.431226,-0.587573,0.681105,0.069982,0.29528,-0.666339,0.680278,-0.077615,0.145612,-0.71414,0.56328,0.325808,0.417535,-0.634216,0.631244,0.158004,0.226637,-0.724708,0.650345,-0.02203,0.018195,-0.759101,0.565739,0.355667,0.416867,-0.616168,0.653168,0.141177,0.181486,-0.721459,0.662125,-0.090274,-0.075699,-0.740075,0.494835,0.385911,0.334583,-0.70304,0.614124,0.128998,-0.008656,-0.778547,0.608286,-0.154198,-0.350132,-0.695427,-0.063825,0.426637,0.530796,-0.729495,0.066987,0.580485,0.45331,-0.673098,0.063577,0.580868,0.457254,-0.670424,0.472506,0.479807,0.540763,-0.504082
91,0.653256,0.19379,0.41453,-0.603213,0.680967,0.024125,0.250364,-0.687764,0.665332,-0.147076,0.070262,-0.728536,0.569026,0.297906,0.404528,-0.651013,0.635595,0.092511,0.165939,-0.748282,0.630338,-0.123338,-0.091401,-0.760991,0.575239,0.337975,0.398773,-0.629169,0.662932,0.075152,0.1088,-0.73691,0.636297,-0.200631,-0.199937,-0.717565,0.508129,0.353648,0.317657,-0.718215,0.615759,0.064052,-0.068985,-0.782291,0.570036,-0.241496,-0.438446,-0.65154,-0.066018,0.429265,0.530208,-0.728185,0.069508,0.582453,0.448033,-0.674673,0.067527,0.582686,0.450325,-0.673145,0.470014,0.481471,0.542527,-0.502929
92,0.656008,0.175906,0.402335,-0.613871,0.67889,-0.019939,0.209052,-0.703568,0.644553,-0.214103,-0.001851,-0.733967,0.578143,0.266204,0.388195,-0.666476,0.635888,0.027559,0.107037,-0.763826,0.599005,-0.215186,-0.190051,-0.747509,0.59021,0.311466,0.372334,-0.644988,0.667275,0.010098,0.039525,-0.743693,0.599365,-0.293463,-0.301872,-0.68082,0.523026,0.323512,0.300292,-0.729115,0.614982,0.003614,-0.123586,-0.778788,0.526791,-0.317342,-0.511262,-0.600331,-0.06251,0.434147,0.53062,-0.725294,0.077905,0.585725,0.442924,-0.674296,0.077418,0.58579,0.443485,-0.673927,0.470105,0.479902,0.544669,-0.502026
93,0.659058,0.15509,0.389715,-0.624269,0.673277,-0.071475,0.161461,-0.717997,0.611807,-0.290004,-0.084943,-0.731009,0.589951,0.232166,0.367941,-0.680203,0.633075,-0.034044,0.051936,-0.771596,0.561651,-0.294094,-0.273466,-0.723376,0.605815,0.283474,0.343929,-0.659048,0.667394,-0.044208,-0.016962,-0.743198,0.563132,-0.360904,-0.373638,-0.642671,0.541775,0.290007,0.278523,-0.738106,0.612114,-0.054229,-0.171404,-0.770063,0.482351,-0.380738,-0.5653,-0.550284,-0.058014,0.439984,0.53427,-0.719447,0.085667,0.589549,0.443918,-0.669351,0.085869,0.589519,0.443689,-0.669502,0.471337,0.476875,0.548064,-0.500057
94,0.658676,0.127471,0.373249,-0.640767,0.657654,-0.132641,0.101475,-0.734575,0.557774,-0.372815,-0.185552,-0.717961,0.602175,0.18614,0.336693,-0.699553,0.620696,-0.109542,-0.020111,-0.776101,0.502081,-0.381022,-0.372471,-0.681177,0.621539,0.246583,0.30222,-0.679375,0.659528,-0.110163,-0.092428,-0.737797,0.507659,-0.435196,-0.460468,-0.583829,0.563562,0.251562,0.244285,-0.747957,0.605887,-0.117417,-0.229199,-0.752717,0.428791,-0.443873,-0.61968,-0.484882,-0.053079,0.446731,0.531906,-0.717419,0.094519,0.594535,0.436519,-0.668614,0.09674,0.594178,0.434018,-0.67024,0.46954,0.474467,0.551722,-0.500017
95,0.658449,0.101582,0.354656,-0.656007,0.641002,-0.181632,0.049505,-0.744094,0.507283,-0.4319,-0.264625,-0.697208,0.612769,0.140986,0.302911,-0.716158,0.60445,-0.173214,-0.081562,-0.773295,0.445094,-0.444133,-0.445654,-0.637205,0.63414,0.208385,0.257462,-0.698681,0.646285,-0.166957,-0.160491,-0.727107,0.453866,-0.489453,-0.527645,-0.525387,0.58178,0.213751,0.209899,-0.756164,0.596597,-0.168018,-0.273397,-0.735592,0.384727,-0.485945,-0.652812,-0.435521,-0.048818,0.448182,0.528137,-0.719598,0.101816,0.595187,0.427453,-0.672808,0.106279,0.594406,0.422392,-0.675997,0.468585,0.471452,0.553082,-0.502257
96,0.656166,0.072856,0.331903,-0.67378,0.620213,-0.226267,-0.00202,-0.751089,0.455102,-0.478271,-0.335522,-0.671985,0.621297,0.099817,0.264768,-0.730702,0.586189,-0.228814,-0.142058,-0.764098,0.389378,-0.494325,-0.509698,-0.586716,0.642656,0.171775,0.208935,-0.716821,0.629015,-0.216459,-0.227059,-0.711288,0.400858,-0.530874,-0.585618,-0.463182,0.603999,0.184919,0.15391,-0.759803,0.595022,-0.212035,-0.32989,-0.701543,0.350946,-0.525212,-0.683347,-0.366096,-0.045336,0.448734,0.520118,-0.725299,0.109541,0.595242,0.411429,-0.681479,0.117328,0.593756,0.402467,-0.68681,0.465523,0.469094,0.554304,-0.505951
97,0.655887,0.05148,0.313161,-0.684903,0.605999,-0.256132,-0.037159,-0.752184,0.420146,-0.506277,-0.379143,-0.650702,0.628791,0.071857,0.233119,-0.738319,0.575016,-0.264383,-0.183219,-0.752256,0.354784,-0.524089,-0.546519,-0.54843,0.648339,0.146661,0.172301,-0.726952,0.617403,-0.246306,-0.269696,-0.696715,0.369354,-0.552658,-0.616852,-0.421474,0.620287,0.165399,0.105289,-0.759475,0.593714,-0.244169,-0.376309,-0.66804,0.324458,-0.553934,-0.704091,-0.303546,-0.039286,0.446871,0.508813,-0.73476,0.121533,0.592642,0.387765,-0.695445,0.133606,0.590037,0.373487,-0.703216,0.465111,0.467636,0.553082,-0.509008
98,0.653417,0.027701,0.296896,-0.695795,0.58577,-0.290851,-0.075466,-0.752717,0.372885,-0.537288,-0.429117,-0.623007,0.634497,0.044133,0.202853,-0.744524,0.559345,-0.302766,-0.227725,-0.737297,0.309993,-0.555373,-0.587381,-0.500449,0.652098,0.125553,0.137162,-0.734977,0.604747,-0.274365,-0.312784,-0.679096,0.335001,-0.573384,-0.647704,-0.373477,0.633438,0.152834,0.053605,-0.756654,0.589913,-0.276776,-0.431257,-0.624032,0.287334,-0.584843,-0.726737,-0.217373,-0.039767,0.44443,0.503382,-0.739937,0.126719,0.589836,0.37335,-0.704731,0.141818,0.586389,0.355137,-0.714082,0.463348,0.467755,0.552102,-0.511564
99,0.650828,0.008844,0.286865,-0.702889,0.568453,-0.317044,-0.102072,-0.752281,0.334472,-0.558376,-0.463785,-0.601039,0.637919,0.020298,0.179627,-0.748586,0.543555,-0.334516,-0.26252,-0.723692,0.269321,-0.578636,-0.617797,-0.459319,0.653872,0.108869,0.109749,-0.740645,0.592964,-0.296301,-0.346598,-0.663678,0.305514,-0.58827,-0.670528,-0.333154,0.639372,0.137448,0.025422,-0.756086,0.583814,-0.294703,-0.455184,-0.604251,0.269114,-0.596042,-0.733745,-0.184203,-0.041145,0.441451,0.503433,-0.741609,0.132684,0.585806,0.364042,-0.711829,0.150615,0.581454,0.342005,-0.722675,0.462743,0.466021,0.552734,-0.513009
100,0.647872,-0.016108,0.273118,-0.710921,0.546206,-0.348793,-0.133838,-0.749726,0.287159,-0.58098,-0.50223,-0.57251,0.641344,-0.010204,0.152298,-0.751917,0.520581,-0.374728,-0.30451,-0.704165,0.213234,-0.604944,-0.652177,-0.404029,0.655392,0.088278,0.072196,-0.74663,0.575153,-0.326391,-0.394414,-0.638049,0.260307,-0.607925,-0.70014,-0.269205,0.643032,0.12866,-0.002393,-0.754951,0.579409,-0.307129,-0.479428,-0.583186,0.254459,-0.604396,-0.740228,-0.14839,-0.042971,0.437858,0.503801,-0.743383,0.138138,0.581223,0.354921,-0.719116,0.158545,0.575991,0.329346,-0.731183,0.462367,0.464593,0.551439,-0.516027
101,0.645568,-0.029238,0.266039,-0.71527,0.533324,-0.364936,-0.150673,-0.748121,0.261072,-0.591147,-0.52218,-0.556521,0.643435,-0.028559,0.134016,-0.753137,0.506832,-0.397423,-0.328965,-0.690622,0.181191,-0.618057,-0.669248,-0.370518,0.655606,0.079651,0.050023,-0.749222,0.566131,-0.340088,-0.420995,-0.621772,0.237586,-0.616212,-0.714231,-0.231754,0.644987,0.123422,-0.017568,-0.753956,0.576928,-0.31368,-0.491796,-0.571748,0.24707,-0.608439,-0.742856,-0.13009,-0.046675,0.436198,0.503837,-0.744111,0.142639,0.578456,0.345146,-0.725202,0.165623,0.572299,0.315913,-0.738405,0.460629,0.465623,0.550375,-0.517787
102,0.643828,-0.041722,0.255903,-0.719901,0.523637,-0.376909,-0.164969,-0.746009,0.24394,-0.597285,-0.53559,-0.544874,0.643557,-0.043191,0.120436,-0.754629,0.495324,-0.41314,-0.346021,-0.681351,0.157983,-0.625358,-0.680372,-0.347941,0.654091,0.067033,0.032586,-0.752735,0.554194,-0.353832,-0.442108,-0.610092,0.214449,-0.621562,-0.725463,-0.203409,0.643719,0.121331,-0.023713,-0.755211,0.57558,-0.312733,-0.495601,-0.570337,0.248482,-0.606095,-0.744513,-0.128863,-0.050883,0.431892,0.50815,-0.743414,0.145914,0.573214,0.341024,-0.730642,0.170697,0.566328,0.308936,-0.744777,0.460083,0.463625,0.550103,-0.520348
103,0.641908,-0.051795,0.247329,-0.723947,0.515481,-0.386016,-0.176673,-0.744351,0.230347,-0.601389,-0.546281,-0.535582,0.643351,-0.052399,0.108914,-0.75597,0.48697,-0.423682,-0.36057,-0.673307,0.140887,-0.629919,-0.689592,-0.328354,0.652303,0.057224,0.020548,-0.755516,0.544485,-0.363743,-0.456958,-0.60201,0.196869,-0.624512,-0.733214,-0.18337,0.642726,0.120883,-0.031814,-0.755829,0.574187,-0.313081,-0.502888,-0.565149,0.246521,-0.605753,-0.747013,-0.119421,-0.055318,0.428588,0.511983,-0.742378,0.14853,0.569043,0.337077,-0.735193,0.174841,0.561517,0.30251,-0.750078,0.458937,0.462316,0.550282,-0.522332
104,0.639692,-0.056134,0.245218,-0.7263,0.511572,-0.388138,-0.179178,-0.745345,0.22634,-0.600938,-0.548546,-0.535482,0.641534,-0.054382,0.106747,-0.757682,0.484455,-0.424059,-0.363131,-0.673508,0.138824,-0.62869,-0.691677,-0.3272,0.650245,0.057455,0.018422,-0.757325,0.543165,-0.362065,-0.459516,-0.602267,0.19713,-0.622302,-0.735299,-0.182253,0.640815,0.121555,-0.035187,-0.757194,0.5735,-0.310672,-0.505695,-0.56467,0.248228,-0.603161,-0.748744,-0.118161,-0.060036,0.42603,0.517866,-0.739398,0.150015,0.565621,0.337308,-0.737422,0.177268,0.557681,0.30115,-0.752912,0.457776,0.46053,0.551188,-0.523971
105,0.640116,-0.056999,0.244019,-0.726263,0.511046,-0.389652,-0.180983,-0.744478,0.224434,-0.602185,-0.550193,-0.533189,0.64253,-0.055053,0.104711,-0.757074,0.484403,-0.42571,-0.365131,-0.671419,0.137128,-0.630136,-0.692397,-0.32359,0.650929,0.055806,0.016108,-0.756913,0.542165,-0.364528,-0.461891,-0.599861,0.193948,-0.623865,-0.735892,-0.177875,0.641787,0.121861,-0.037032,-0.756233,0.57425,-0.31141,-0.506872,-0.562442,0.247963,-0.604363,-0.748321,-0.115219,-0.061691,0.426761,0.51992,-0.737396,0.153104,0.565189,0.33473,-0.738293,0.18091,0.556912,0.297752,-0.753966,0.457617,0.461763,0.550672,-0.523567
106,0.639094,-0.056531,0.245583,-0.726672,0.510759,-0.388281,-0.179251,-0.74581,0.225428,-0.600682,-0.548987,-0.535702,0.641581,-0.054468,0.10682,-0.757625,0.484047,-0.424608,-0.363667,-0.673167,0.137584,-0.629018,-0.69221,-0.325963,0.65029,0.056741,0.01859,-0.757336,0.542399,-0.363182,-0.459981,-0.60193,0.195224,-0.622884,-0.735629,-0.180979,0.641242,0.122741,-0.034904,-0.756654,0.574594,-0.309998,-0.505111,-0.564452,0.249527,-0.603319,-0.748148,-0.118393,-0.063893,0.427285,0.52302,-0.734708,0.153194,0.565252,0.33687,-0.737252,0.180453,0.557149,0.300685,-0.752736,0.456795,0.461574,0.552437,-0.522591
107,0.638154,-0.055732,0.247583,-0.726881,0.510477,-0.386989,-0.177499,-0.747092,0.226014,-0.599387,-0.548065,-0.537845,0.64077,-0.053569,0.108414,-0.758149,0.483761,-0.423594,-0.362961,-0.674391,0.137707,-0.628087,-0.692498,-0.327095,0.649731,0.058384,0.019801,-0.75766,0.54296,-0.361598,-0.459293,-0.602902,0.196599,-0.622019,-0.735717,-0.182103,0.640653,0.123782,-0.032408,-0.757095,0.574993,-0.30845,-0.503091,-0.566694,0.251201,-0.602209,-0.747921,-0.121888,-0.065446,0.427928,0.525365,-0.732521,0.154006,0.56532,0.337757,-0.736624,0.180911,0.557293,0.302082,-0.751959,0.456099,0.461337,0.554092,-0.521655
108,0.638151,-0.054718,0.248374,-0.726691,0.511211,-0.385868,-0.176348,-0.747443,0.227537,-0.598713,-0.547003,-0.539034,0.640532,-0.052788,0.110066,-0.758167,0.484262,-0.422561,-0.361275,-0.675583,0.139065,-0.627478,-0.691671,-0.32943,0.649719,0.05908,0.021769,-0.757562,0.543659,-0.36064,-0.457244,-0.604402,0.198211,-0.621561,-0.734921,-0.185109,0.640456,0.12461,-0.031017,-0.757183,0.575567,-0.307302,-0.501692,-0.567974,0.25277,-0.601514,-0.747562,-0.124259,-0.065801,0.428528,0.526411,-0.731386,0.154289,0.565663,0.338747,-0.735847,0.180283,0.557923,0.304356,-0.750725,0.456002,0.461406,0.554326,-0.52143
109,0.638753,-0.052826,0.249321,-0.725978,0.513171,-0.383993,-0.174302,-0.747545,0.230886,-0.597902,-0.5447,-0.540839,0.640579,-0.050676,0.111434,-0.758072,0.48583,-0.420569,-0.359672,-0.676555,0.141922,-0.626712,-0.690739,-0.331618,0.64991,0.059473,0.02392,-0.757303,0.544351,-0.360002,-0.454904,-0.605923,0.199664,-0.621333,-0.733892,-0.188367,0.640182,0.124358,-0.028504,-0.757555,0.575284,-0.307159,-0.499811,-0.569992,0.252815,-0.601151,-0.747339,-0.127227,-0.064509,0.428678,0.525796,-0.731855,0.154131,0.565948,0.33948,-0.735323,0.178609,0.558706,0.307165,-0.749397,0.456576,0.461129,0.553713,-0.521824
110,0.639348,-0.045096,0.25148,-0.72523,0.51971,-0.375101,-0.168241,-0.74893,0.244188,-0.592597,-0.537499,-0.547992,0.639572,-0.041773,0.116725,-0.758669,0.492447,-0.410235,-0.352206,-0.682022,0.156626,-0.621503,-0.686179,-0.344037,0.64958,0.067982,0.031018,-0.756612,0.551275,-0.350246,-0.445701,-0.612188,0.214433,-0.616924,-0.729567,-0.202871,0.638333,0.12896,-0.022374,-0.758551,0.577752,-0.300503,-0.493771,-0.576273,0.26091,-0.596679,-0.746156,-0.13839,-0.065569,0.428913,0.52573,-0.731671,0.151158,0.566928,0.342282,-0.733885,0.173957,0.560353,0.312328,-0.747124,0.455703,0.461673,0.552853,-0.523017
111,0.642564,-0.014312,0.264549,-0.718971,0.545642,-0.339658,-0.138619,-0.753453,0.296498,-0.570246,-0.503117,-0.577738,0.636856,-0.005381,0.142707,-0.757642,0.520023,-0.367682,-0.314943,-0.703703,0.217404,-0.598622,-0.660076,-0.398356,0.649664,0.097205,0.065181,-0.751159,0.576602,-0.314709,-0.401511,-0.638183,0.269685,-0.598984,-0.70536,-0.266374,0.632927,0.144634,0.01128,-0.760498,0.588861,-0.273422,-0.456973,-0.607996,0.297926,-0.576851,-0.733649,-0.200604,-0.067509,0.435166,0.526578,-0.727178,0.144709,0.574023,0.352487,-0.724783,0.164307,0.568723,0.327427,-0.736443,0.453548,0.465856,0.552203,-0.521866
112,0.647562,0.046944,0.28797,-0.703941,0.597007,-0.255186,-0.06684,-0.757625,0.413554,-0.500508,-0.406772,-0.642652,0.623846,0.070461,0.203749,-0.751224,0.569902,-0.263359,-0.215478,-0.747946,0.350625,-0.520775,-0.572194,-0.527683,0.640834,0.1618,0.144598,-0.736372,0.623009,-0.220703,-0.287995,-0.692971,0.396072,-0.52913,-0.623922,-0.416977,0.607755,0.182896,0.094792,-0.76694,0.603108,-0.197688,-0.361015,-0.683264,0.381563,-0.50718,-0.68699,-0.353869,-0.072238,0.440294,0.526202,-0.723902,0.128501,0.582289,0.369616,-0.712609,0.14224,0.579086,0.352655,-0.721153,0.449725,0.471537,0.548913,-0.52354
113,0.650008,0.116739,0.329151,-0.674923,0.645747,-0.13838,0.048733,-0.749325,0.545093,-0.372843,-0.238959,-0.711871,0.599233,0.164121,0.287206,-0.729039,0.609658,-0.119719,-0.067266,-0.780679,0.49267,-0.378539,-0.407681,-0.669165,0.615614,0.244758,0.255545,-0.704137,0.657542,-0.080789,-0.113819,-0.740377,0.538054,-0.386505,-0.455242,-0.594867,0.554142,0.247803,0.213086,-0.765581,0.603625,-0.064162,-0.200412,-0.768996,0.489669,-0.358754,-0.559645,-0.564196,-0.076032,0.441938,0.528621,-0.720742,0.110687,0.587034,0.391416,-0.699953,0.117948,0.585618,0.382717,-0.704747,0.448787,0.47484,0.548802,-0.521473
