,Pinky MCP:X,Pinky MCP:Y,Pinky MCP:Z,Pinky MCP:W,Pinky PIP:X,Pinky PIP:Y,Pinky PIP:Z,Pinky PIP:W,Pinky DIP:X,Pinky DIP:Y,Pinky DIP:Z,Pinky DIP:W,Ring MCP:X,Ring MCP:Y,Ring MCP:Z,Ring MCP:W,Ring PIP:X,Ring PIP:Y,Ring PIP:Z,Ring PIP:W,Ring DIP:X,Ring DIP:Y,Ring DIP:Z,Ring DIP:W,Middle MCP:X,Middle MCP:Y,Middle MCP:Z,Middle MCP:W,Middle PIP:X,Middle PIP:Y,Middle PIP:Z,Middle PIP:W,Middle DIP:X,Middle DIP:Y,Middle DIP:Z,Middle DIP:W,Index MCP:X,Index MCP:Y,Index MCP:Z,Index MCP:W,Index PIP:X,Index PIP:Y,Index PIP:Z,Index PIP:W,Index DIP:X,Index DIP:Y,Index DIP:Z,Index DIP:W,Thumbs CMC:X,Thumbs CMC:Y,Thumbs CMC:Z,Thumbs CMC:W,Thumbs MCP:X,Thumbs MCP:Y,Thumbs MCP:Z,Thumbs MCP:W,Thumbs IP:X,Thumbs IP:Y,Thumbs IP:Z,Thumbs IP:W,Hand:X,Hand:Y,Hand:Z,Hand:W
603,0.639892,0.27211,0.498353,-0.517822,0.662039,0.212624,0.449056,-0.56111,0.67867,0.151366,0.396017,-0.599722,0.498449,0.409533,0.552516,-0.527786,0.526606,0.372632,0.513135,-0.566148,0.552036,0.333803,0.471099,-0.601579,0.428212,0.442096,0.630402,-0.473053,0.471082,0.396101,0.57885,-0.534901,0.509035,0.345973,0.521257,-0.591166,0.318133,0.453607,0.561612,-0.614511,0.449401,0.324046,0.328776,-0.764813,0.530867,0.158575,0.059505,-0.830357,-0.105636,0.362433,0.614029,-0.693146,0.207414,0.474369,0.297913,-0.801998,0.275206,0.43853,0.176185,-0.837205,0.463929,0.406187,0.589005,-0.522355
604,0.645978,0.295811,0.496772,-0.498424,0.668259,0.241291,0.453783,-0.537857,0.685948,0.185113,0.407675,-0.573594,0.491874,0.433008,0.563175,-0.503387,0.511728,0.409354,0.538833,-0.529361,0.530445,0.384791,0.513294,-0.55416,0.417613,0.459315,0.639384,-0.45367,0.448099,0.429626,0.606801,-0.496408,0.47648,0.397918,0.571366,-0.536814,0.311051,0.500794,0.57447,-0.567836,0.434575,0.398362,0.400057,-0.701717,0.525901,0.266414,0.196003,-0.783604,-0.132985,0.34307,0.641857,-0.672784,0.162102,0.469589,0.365497,-0.78716,0.218956,0.445925,0.265301,-0.826332,0.463265,0.411905,0.587983,-0.51961
605,0.66291,0.29809,0.481922,-0.48933,0.687276,0.236558,0.435417,-0.531135,0.705943,0.173066,0.385302,-0.568537,0.509188,0.436006,0.555121,-0.49241,0.526383,0.415084,0.53478,-0.514429,0.542718,0.393485,0.513566,-0.535609,0.420987,0.464384,0.645403,-0.436545,0.434716,0.451559,0.63203,-0.455692,0.448054,0.438327,0.618089,-0.474429,0.322844,0.518669,0.57902,-0.539899,0.431708,0.432289,0.442026,-0.656786,0.518234,0.323541,0.28216,-0.73969,-0.137335,0.331269,0.662964,-0.657175,0.121543,0.467465,0.450281,-0.750967,0.158548,0.456244,0.388766,-0.78458,0.471359,0.407399,0.588702,-0.51505
606,0.677181,0.259598,0.456805,-0.515135,0.704731,0.171226,0.387468,-0.569125,0.720801,0.080066,0.311819,-0.613844,0.532433,0.406748,0.538677,-0.510782,0.555802,0.374184,0.507171,-0.542078,0.577181,0.340281,0.473851,-0.571434,0.434551,0.462586,0.648493,-0.420281,0.434551,0.462586,0.648493,-0.420281,0.434551,0.462586,0.648493,-0.420281,0.344467,0.520672,0.579475,-0.523882,0.442163,0.440736,0.462246,-0.629739,0.521783,0.342782,0.32612,-0.709851,-0.121409,0.338956,0.675188,-0.643808,0.111058,0.474756,0.508634,-0.709623,0.132945,0.469098,0.475194,-0.732437,0.482706,0.396496,0.59193,-0.509318
607,0.67572,0.206766,0.439172,-0.554778,0.700653,0.091845,0.34109,-0.619926,0.706182,-0.025619,0.233562,-0.667907,0.551332,0.363894,0.513198,-0.547944,0.585614,0.305683,0.454553,-0.597492,0.613771,0.244276,0.391154,-0.640791,0.440225,0.469503,0.652957,-0.399269,0.440225,0.469503,0.652957,-0.399269,0.440225,0.469503,0.652957,-0.399269,0.370548,0.534713,0.570574,-0.501221,0.461142,0.458881,0.470517,-0.596146,0.536528,0.367915,0.354943,-0.67141,-0.107265,0.355217,0.67728,-0.6353,0.107541,0.490095,0.540011,-0.675744,0.119466,0.487326,0.523364,-0.688718,0.487635,0.392357,0.595617,-0.503497
608,0.659281,0.11152,0.418407,-0.614693,0.667889,-0.031771,0.277556,-0.689839,0.645714,-0.173597,0.12391,-0.733187,0.568,0.262442,0.46876,-0.62351,0.60761,0.149353,0.3413,-0.70144,0.624936,0.030787,0.201321,-0.753642,0.449887,0.457215,0.653504,-0.401857,0.449887,0.457215,0.653504,-0.401857,0.449887,0.457215,0.653504,-0.401857,0.387416,0.537093,0.568985,-0.487541,0.468761,0.467785,0.483158,-0.572712,0.537899,0.386296,0.384748,-0.642969,-0.092016,0.372393,0.679581,-0.625321,0.111135,0.504928,0.56071,-0.646762,0.116194,0.503788,0.554194,-0.652354,0.490763,0.385105,0.602293,-0.498085
609,0.638962,0.061018,0.418077,-0.642819,0.638531,-0.065372,0.28401,-0.71228,0.613343,-0.189227,0.138932,-0.754123,0.570465,0.216698,0.445361,-0.655183,0.60726,0.06019,0.25879,-0.748759,0.601903,-0.100495,0.054254,-0.79036,0.441736,0.440068,0.662965,-0.41435,0.441736,0.440068,0.662965,-0.41435,0.441736,0.440068,0.662965,-0.41435,0.386814,0.529834,0.574194,-0.489849,0.460599,0.467116,0.495824,-0.569042,0.524348,0.394218,0.40665,-0.635836,-0.089468,0.381547,0.677412,-0.62252,0.10726,0.514344,0.567896,-0.633593,0.108865,0.514007,0.565915,-0.635362,0.484365,0.380117,0.612005,-0.496338
610,0.63291,0.010062,0.390179,-0.668643,0.620615,-0.12455,0.239313,-0.736243,0.580019,-0.253483,0.077533,-0.770268,0.568931,0.17878,0.441053,-0.670691,0.595798,-0.025888,0.185981,-0.780875,0.551279,-0.227455,-0.091375,-0.7975,0.447896,0.435345,0.663517,-0.411836,0.447896,0.435345,0.663517,-0.411836,0.447896,0.435345,0.663517,-0.411836,0.393043,0.523937,0.574851,-0.490462,0.460343,0.465915,0.503175,-0.563757,0.51917,0.399318,0.422237,-0.626676,-0.076902,0.395259,0.680137,-0.612593,0.113543,0.525521,0.579742,-0.612237,0.111061,0.526051,0.582627,-0.609493,0.486846,0.375408,0.615512,-0.493148
611,0.627186,-0.003423,0.382403,-0.678523,0.61082,-0.142386,0.222458,-0.746417,0.564053,-0.274261,0.051441,-0.777161,0.56108,0.170224,0.447259,-0.675406,0.583172,-0.060808,0.150166,-0.79603,0.513893,-0.282313,-0.170454,-0.791934,0.451043,0.433955,0.6578,-0.418978,0.451043,0.433955,0.6578,-0.418978,0.451043,0.433955,0.6578,-0.418978,0.396266,0.523027,0.567364,-0.497507,0.462404,0.465583,0.496039,-0.568648,0.5203,0.399841,0.415874,-0.629654,-0.074152,0.409839,0.675907,-0.608016,0.111514,0.539545,0.582317,-0.597798,0.106001,0.540655,0.588388,-0.591824,0.482432,0.380105,0.617518,-0.491376
612,0.624437,-0.022582,0.373047,-0.68586,0.600443,-0.172917,0.196115,-0.755716,0.540805,-0.312988,0.007543,-0.780712,0.558147,0.138015,0.442212,-0.688384,0.563837,-0.112535,0.107361,-0.811109,0.462401,-0.341703,-0.247887,-0.779728,0.474308,0.419226,0.636552,-0.440547,0.475694,0.417654,0.63509,-0.442652,0.477074,0.416077,0.633621,-0.444752,0.409259,0.511913,0.553992,-0.513367,0.475929,0.450599,0.477923,-0.584843,0.533508,0.380679,0.392726,-0.64515,-0.06712,0.416235,0.678499,-0.601567,0.113221,0.544942,0.591312,-0.583583,0.104128,0.546752,0.600951,-0.573653,0.484394,0.377094,0.61691,-0.492529
613,0.636486,0.066821,0.422761,-0.641634,0.638267,-0.046665,0.302736,-0.706249,0.619974,-0.158679,0.17318,-0.74864,0.556366,0.105585,0.427219,-0.704835,0.542499,-0.162442,0.054714,-0.822383,0.40678,-0.393982,-0.33008,-0.755219,0.486014,0.410582,0.62169,-0.456852,0.486014,0.410582,0.62169,-0.456852,0.486014,0.410582,0.62169,-0.456852,0.413549,0.508628,0.546156,-0.521526,0.481601,0.44473,0.466541,-0.593814,0.539887,0.371815,0.377466,-0.65406,-0.070162,0.426816,0.678949,-0.59324,0.107522,0.554775,0.597633,-0.568769,0.095583,0.556956,0.60971,-0.555803,0.478747,0.380837,0.621218,-0.489748
614,0.651589,0.181801,0.499742,-0.540961,0.662309,0.137719,0.462361,-0.573239,0.670051,0.093018,0.4229,-0.602939,0.560785,0.108004,0.42428,-0.702738,0.545507,-0.16902,0.043036,-0.819758,0.401479,-0.406152,-0.348365,-0.743301,0.499566,0.386709,0.613395,-0.473959,0.499982,0.386171,0.612884,-0.474619,0.500398,0.385632,0.612373,-0.475279,0.417552,0.496191,0.552168,-0.52398,0.481338,0.434591,0.475526,-0.594407,0.536124,0.364865,0.389992,-0.653721,-0.060389,0.425087,0.686938,-0.586319,0.117685,0.550893,0.605163,-0.562535,0.104489,0.553548,0.61843,-0.547915,0.482473,0.367384,0.625285,-0.49119
615,0.648094,0.225748,0.539123,-0.48822,0.657178,0.197747,0.517691,-0.51089,0.665054,0.169383,0.495306,-0.532621,0.560698,0.099864,0.42241,-0.705135,0.540229,-0.180298,0.03397,-0.821274,0.388331,-0.416597,-0.362733,-0.737611,0.51635,0.361055,0.589876,-0.505042,0.52303,0.351309,0.580302,-0.516015,0.529526,0.341439,0.570523,-0.526806,0.426899,0.486963,0.542181,-0.535411,0.493015,0.419895,0.45879,-0.608389,0.548704,0.343946,0.365696,-0.668499,-0.055898,0.428753,0.688574,-0.582162,0.118739,0.554039,0.610416,-0.553474,0.102611,0.557251,0.626221,-0.535527,0.483489,0.364936,0.625898,-0.491235
616,0.651917,0.256371,0.555737,-0.447699,0.659781,0.235395,0.541138,-0.46524,0.66697,0.214179,0.525986,-0.482305,0.562591,0.107963,0.427632,-0.699262,0.547438,-0.168747,0.049365,-0.818168,0.404174,-0.405966,-0.340454,-0.745605,0.544584,0.282802,0.531759,-0.58368,0.570798,0.225252,0.468863,-0.635309,0.59095,0.16531,0.400988,-0.680191,0.437186,0.477618,0.533065,-0.544602,0.506343,0.403569,0.44158,-0.621093,0.5631,0.319638,0.339283,-0.682375,-0.053142,0.429506,0.692381,-0.577329,0.117154,0.554704,0.619208,-0.543286,0.097838,0.558435,0.637685,-0.521475,0.485887,0.362184,0.62694,-0.489574
617,0.647431,0.285161,0.571291,-0.416104,0.651885,0.274829,0.564601,-0.425137,0.656173,0.264427,0.557768,-0.434062,0.557473,0.142685,0.445505,-0.685849,0.563837,-0.114993,0.101406,-0.81153,0.457073,-0.3496,-0.26304,-0.774386,0.558061,0.203118,0.470995,-0.652285,0.589676,0.070508,0.30984,-0.742503,0.590217,-0.065818,0.132358,-0.793595,0.439298,0.46307,0.520707,-0.566963,0.514545,0.377705,0.411756,-0.650415,0.573436,0.280335,0.289718,-0.713195,-0.057083,0.428571,0.688828,-0.581881,0.110196,0.555463,0.618288,-0.545012,0.089432,0.559181,0.638157,-0.521607,0.481882,0.364267,0.627063,-0.491825
618,0.639091,0.299218,0.581506,-0.404823,0.640218,0.296801,0.579972,-0.407017,0.641335,0.29438,0.57843,-0.409205,0.552593,0.160158,0.451078,-0.68229,0.570106,-0.077386,0.136071,-0.806521,0.489905,-0.301666,-0.202259,-0.792516,0.56061,0.166718,0.438494,-0.682381,0.581988,-0.058019,0.147393,-0.797621,0.51666,-0.274111,-0.165669,-0.794027,0.441476,0.442715,0.502982,-0.59675,0.523707,0.34151,0.368257,-0.688105,0.583156,0.225449,0.217513,-0.749527,-0.063025,0.426535,0.687306,-0.584556,0.100687,0.555125,0.620899,-0.544226,0.078384,0.558711,0.642187,-0.518935,0.477695,0.366244,0.624744,-0.497361
619,0.6351,0.305267,0.590215,-0.393837,0.635099,0.305267,0.590215,-0.393837,0.635099,0.305267,0.590215,-0.393837,0.55316,0.180734,0.45947,-0.670997,0.580937,-0.034084,0.182246,-0.792551,0.528228,-0.24418,-0.120228,-0.804299,0.561942,0.163743,0.434998,-0.684242,0.575703,-0.105625,0.081988,-0.806652,0.467214,-0.352565,-0.288433,-0.757771,0.444489,0.433934,0.497182,-0.605756,0.53101,0.322331,0.34752,-0.702397,0.59009,0.19407,0.179898,-0.762737,-0.061619,0.425684,0.689751,-0.582443,0.101332,0.554023,0.624374,-0.541246,0.078734,0.557683,0.645853,-0.515426,0.4792,0.36411,0.623168,-0.499453
620,0.62862,0.315037,0.601285,-0.379532,0.62862,0.315037,0.601285,-0.379532,0.62862,0.315037,0.601285,-0.379532,0.55394,0.232672,0.478556,-0.640311,0.597579,0.062331,0.272679,-0.751439,0.590032,-0.113349,0.043445,-0.798202,0.555327,0.182532,0.454434,-0.672149,0.580925,-0.065051,0.1336,-0.800278,0.5012,-0.30084,-0.211455,-0.783314,0.448878,0.353422,0.468919,-0.673584,0.534489,0.201793,0.244238,-0.783549,0.570449,0.031419,-0.00313,-0.820726,-0.058942,0.429148,0.691143,-0.578514,0.103664,0.556593,0.626373,-0.535831,0.081005,0.560339,0.64759,-0.509986,0.479681,0.363079,0.621173,-0.502219
621,0.628215,0.318683,0.602779,-0.37476,0.628215,0.318683,0.602779,-0.37476,0.628215,0.318683,0.602779,-0.37476,0.558127,0.253307,0.480614,-0.627168,0.603044,0.109586,0.3132,-0.725421,0.611564,-0.040749,0.126884,-0.779891,0.549428,0.206655,0.476,-0.654864,0.5869,-0.011203,0.200048,-0.784476,0.541141,-0.227473,-0.104273,-0.802839,0.451545,0.301344,0.454306,-0.706333,0.532068,0.107724,0.152709,-0.825821,0.5332,-0.101969,-0.171674,-0.822087,-0.064639,0.424105,0.694298,-0.577847,0.095946,0.552519,0.633078,-0.5336,0.07325,0.555983,0.654388,-0.50724,0.48015,0.364156,0.62068,-0.5016
622,0.626886,0.320279,0.603045,-0.375196,0.626886,0.320279,0.603045,-0.375196,0.626886,0.320279,0.603045,-0.375196,0.555612,0.270604,0.489803,-0.614949,0.600202,0.147271,0.349014,-0.704456,0.617763,0.017307,0.192509,-0.76224,0.542682,0.226543,0.493133,-0.641089,0.587556,0.024556,0.24056,-0.772208,0.559692,-0.180471,-0.041794,-0.80773,0.44694,0.273185,0.45321,-0.72126,0.522193,0.041225,0.077541,-0.848294,0.48427,-0.199669,-0.314933,-0.791475,-0.068546,0.424174,0.694235,-0.577422,0.093103,0.552655,0.632899,-0.534175,0.072076,0.555789,0.652704,-0.509786,0.478568,0.366783,0.621008,-0.500792
623,0.623033,0.323192,0.606,-0.374354,0.623033,0.323192,0.606,-0.374354,0.623033,0.323192,0.606,-0.374354,0.550779,0.294726,0.503882,-0.596559,0.594534,0.191703,0.389332,-0.676905,0.619201,0.082526,0.262282,-0.735518,0.528548,0.257341,0.523038,-0.617126,0.582485,0.079364,0.304097,-0.749625,0.578129,-0.106555,0.054724,-0.807105,0.460884,0.253258,0.427853,-0.735111,0.52577,-0.010955,0.003232,-0.85055,0.449934,-0.272237,-0.422254,-0.738341,-0.068006,0.418868,0.685669,-0.591424,0.098259,0.548798,0.616233,-0.556257,0.082592,0.551374,0.631823,-0.538484,0.477883,0.368224,0.619194,-0.50263
624,0.616942,0.315961,0.605523,-0.391015,0.617556,0.31476,0.604761,-0.392193,0.618167,0.313558,0.603996,-0.393369,0.541765,0.309808,0.515903,-0.586817,0.58356,0.22124,0.417749,-0.6603,0.610986,0.127224,0.309309,-0.717523,0.512608,0.291225,0.549661,-0.591856,0.572393,0.141221,0.368463,-0.718789,0.589237,-0.019375,0.159622,-0.791799,0.454621,0.255211,0.429842,-0.737173,0.521222,-0.011835,-0.005407,-0.853322,0.442567,-0.275583,-0.43915,-0.731667,-0.072365,0.394341,0.656062,-0.639407,0.110216,0.529609,0.554485,-0.632387,0.109966,0.529663,0.554782,-0.632125,0.474346,0.371097,0.617967,-0.505371
625,0.602607,0.305817,0.607082,-0.418082,0.605465,0.30012,0.603111,-0.42379,0.608269,0.294395,0.599087,-0.42946,0.51918,0.34406,0.544089,-0.562176,0.555174,0.282324,0.476112,-0.6208,0.583859,0.216872,0.401866,-0.671252,0.469873,0.36137,0.606992,-0.529332,0.527956,0.269501,0.500137,-0.631264,0.568289,0.168571,0.376467,-0.711972,0.397601,0.309669,0.493688,-0.708724,0.495136,0.093928,0.115562,-0.855958,0.483387,-0.142545,-0.288071,-0.814269,-0.086289,0.361318,0.609908,-0.700011,0.128088,0.501663,0.439477,-0.734021,0.150129,0.495514,0.406615,-0.752723,0.466885,0.3774,0.614669,-0.511634
626,0.620831,0.289453,0.5719,-0.45135,0.633631,0.260241,0.55027,-0.477481,0.645058,0.230465,0.527449,-0.502577,0.504981,0.366462,0.565422,-0.539442,0.533113,0.324177,0.519675,-0.583641,0.557713,0.279744,0.470485,-0.623974,0.435662,0.402522,0.646728,-0.479497,0.47988,0.348627,0.586003,-0.552064,0.517469,0.289916,0.517184,-0.617005,0.344814,0.357652,0.5507,-0.670759,0.464331,0.176661,0.212444,-0.841461,0.495346,-0.038002,-0.166304,-0.851781,-0.088783,0.354575,0.606305,-0.70625,0.164631,0.485023,0.371598,-0.774315,0.203969,0.469838,0.306646,-0.802258,0.467374,0.378236,0.610529,-0.515513
627,0.626405,0.286072,0.546827,-0.476193,0.646471,0.237269,0.50876,-0.516665,0.66274,0.187072,0.467706,-0.554103,0.48387,0.405844,0.58817,-0.50519,0.499951,0.385861,0.567171,-0.528656,0.515207,0.365241,0.545236,-0.551251,0.409185,0.43664,0.665158,-0.44663,0.437476,0.40829,0.633792,-0.490124,0.463808,0.378112,0.599587,-0.531422,0.296235,0.420804,0.59151,-0.620713,0.429496,0.283486,0.323844,-0.793911,0.503376,0.106973,0.011404,-0.857344,-0.105552,0.350636,0.611319,-0.701571,0.171125,0.478046,0.344668,-0.789552,0.219181,0.458008,0.261999,-0.820698,0.461373,0.387569,0.606273,-0.518999
628,0.630506,0.284755,0.530196,-0.490173,0.653644,0.226656,0.483767,-0.536047,0.671441,0.166705,0.433385,-0.577542,0.481237,0.420833,0.586187,-0.49769,0.49168,0.408584,0.573471,-0.51229,0.501811,0.396076,0.560392,-0.526566,0.400092,0.456311,0.668038,-0.430618,0.40945,0.447933,0.658983,-0.444351,0.418632,0.439364,0.649645,-0.457895,0.279837,0.479434,0.609134,-0.566383,0.408707,0.375667,0.415148,-0.720753,0.50127,0.238529,0.184282,-0.811093,-0.132206,0.330391,0.638485,-0.682422,0.134073,0.467317,0.398333,-0.777798,0.175034,0.453568,0.327704,-0.810092,0.461007,0.394234,0.59966,-0.521978
629,0.638983,0.270677,0.514673,-0.503534,0.664022,0.201594,0.458544,-0.555133,0.681616,0.13025,0.397274,-0.600507,0.4921,0.413491,0.577286,-0.503591,0.504287,0.398538,0.561914,-0.520687,0.516019,0.383226,0.546037,-0.537315,0.401001,0.463732,0.672572,-0.414485,0.401001,0.463732,0.672572,-0.414485,0.401001,0.463732,0.672572,-0.414485,0.296184,0.506422,0.60903,-0.533755,0.415218,0.414467,0.453293,-0.671071,0.506959,0.295267,0.26776,-0.764274,-0.138575,0.32439,0.652172,-0.671,0.114521,0.464936,0.439215,-0.760138,0.147422,0.455574,0.383825,-0.789555,0.463516,0.393228,0.601727,-0.518121
630,0.652402,0.234149,0.496726,-0.522311,0.676813,0.149596,0.426541,-0.581041,0.690313,0.062631,0.349479,-0.630405,0.514514,0.381418,0.563993,-0.521255,0.534137,0.353415,0.53537,-0.550613,0.552238,0.324404,0.50522,-0.578401,0.407577,0.468676,0.684007,-0.382568,0.407577,0.468676,0.684007,-0.382568,0.407577,0.468676,0.684007,-0.382568,0.330783,0.524916,0.607345,-0.496163,0.438326,0.439118,0.483077,-0.617805,0.524317,0.331731,0.335058,-0.709071,-0.122208,0.336177,0.667927,-0.652629,0.120752,0.471137,0.48055,-0.729741,0.145893,0.463968,0.440645,-0.754507,0.474902,0.383176,0.607796,-0.508162
631,0.665242,0.207343,0.488201,-0.525473,0.686973,0.116646,0.413654,-0.585963,0.696397,0.02386,0.331697,-0.635956,0.547322,0.330693,0.532778,-0.554282,0.578648,0.272188,0.472463,-0.606514,0.603741,0.210751,0.407059,-0.652214,0.428201,0.468053,0.684452,-0.3593,0.428201,0.468053,0.684452,-0.3593,0.428201,0.468053,0.684452,-0.3593,0.370279,0.537398,0.599741,-0.463041,0.465942,0.456948,0.500462,-0.568888,0.544513,0.359735,0.382825,-0.653867,-0.103166,0.356295,0.69065,-0.620816,0.128186,0.483901,0.53585,-0.679907,0.143871,0.479472,0.513433,-0.69699,0.488323,0.374229,0.614182,-0.494241
632,0.66617,0.212757,0.489308,-0.521085,0.687736,0.126758,0.419443,-0.578808,0.698247,0.03872,0.342836,-0.627228,0.568442,0.270774,0.479269,-0.611437,0.607393,0.165891,0.363484,-0.68661,0.627165,0.055769,0.236222,-0.740104,0.435237,0.468143,0.677959,-0.363018,0.435237,0.468143,0.677959,-0.363018,0.435237,0.468143,0.677959,-0.363018,0.37617,0.537587,0.592856,-0.466925,0.460955,0.46693,0.506205,-0.55969,0.532698,0.383062,0.405232,-0.636619,-0.098903,0.369054,0.69238,-0.612068,0.118179,0.497704,0.561816,-0.650143,0.125544,0.495898,0.552117,-0.6584,0.488205,0.376993,0.61392,-0.492579
633,0.668211,0.22603,0.4941,-0.508202,0.690723,0.143171,0.428695,-0.564469,0.703,0.05819,0.356938,-0.612372,0.577468,0.20421,0.438217,-0.657872,0.610618,0.048111,0.253404,-0.748744,0.602321,-0.111253,0.051389,-0.788791,0.449077,0.459362,0.664951,-0.380994,0.449077,0.459362,0.664951,-0.380994,0.449077,0.459362,0.664951,-0.380994,0.38937,0.53155,0.57802,-0.481392,0.46929,0.462516,0.493688,-0.567554,0.537155,0.381601,0.396673,-0.639137,-0.093372,0.380812,0.690276,-0.608098,0.114276,0.509697,0.573412,-0.631149,0.115702,0.509375,0.571642,-0.632753,0.488248,0.379801,0.613995,-0.490281
634,0.663377,0.238942,0.511487,-0.491139,0.685709,0.164214,0.454115,-0.544625,0.699651,0.087477,0.391186,-0.591447,0.573909,0.169025,0.430723,-0.675675,0.597777,-0.024531,0.19053,-0.778305,0.558127,-0.215479,-0.069909,-0.798233,0.455314,0.452398,0.659195,-0.391775,0.455314,0.452398,0.659195,-0.391775,0.455314,0.452398,0.659195,-0.391775,0.396816,0.526407,0.570048,-0.490385,0.473527,0.458629,0.487257,-0.572724,0.538819,0.379792,0.392718,-0.641252,-0.087839,0.391995,0.688808,-0.603463,0.115727,0.519815,0.578343,-0.617996,0.113832,0.520233,0.580591,-0.615885,0.487201,0.380364,0.615502,-0.488994
635,0.663139,0.223861,0.505442,-0.504639,0.686104,0.138308,0.437654,-0.564439,0.698079,0.050539,0.362855,-0.615198,0.559659,0.16754,0.458814,-0.669479,0.580163,-0.068541,0.155148,-0.796644,0.505209,-0.293345,-0.174046,-0.79273,0.456587,0.444563,0.658487,-0.400358,0.456587,0.444563,0.658487,-0.400358,0.456587,0.444563,0.658487,-0.400358,0.401255,0.522411,0.56711,-0.494437,0.473175,0.458284,0.488911,-0.571881,0.53497,0.384351,0.40025,-0.637089,-0.080918,0.399537,0.68917,-0.599055,0.117545,0.526474,0.585194,-0.605439,0.112011,0.527679,0.591519,-0.599261,0.488373,0.37842,0.615882,-0.488855
636,0.664837,0.207861,0.501246,-0.51336,0.68654,0.117803,0.428693,-0.575333,0.6961,0.025662,0.348559,-0.62713,0.560348,0.128723,0.449573,-0.683611,0.557231,-0.14161,0.087432,-0.813508,0.430905,-0.380632,-0.294041,-0.763531,0.477855,0.424064,0.642558,-0.423017,0.478007,0.423894,0.642406,-0.423246,0.478158,0.423723,0.642255,-0.423476,0.413119,0.51112,0.560405,-0.504018,0.482399,0.446321,0.482007,-0.579447,0.541628,0.372223,0.393565,-0.642802,-0.069609,0.407937,0.692826,-0.590537,0.123432,0.532858,0.595687,-0.588203,0.113649,0.53503,0.606364,-0.577191,0.491991,0.372339,0.617535,-0.487811
637,0.663625,0.20585,0.502635,-0.51438,0.684946,0.116708,0.430555,-0.576065,0.694349,0.025534,0.350982,-0.627725,0.564976,0.069364,0.415785,-0.709305,0.525477,-0.218822,0.01106,-0.822112,0.348756,-0.449865,-0.396552,-0.720234,0.509675,0.393447,0.604888,-0.468553,0.516987,0.383787,0.595965,-0.479852,0.524117,0.373992,0.58683,-0.49098,0.427946,0.497847,0.541677,-0.524973,0.499832,0.425626,0.453912,-0.602473,0.559676,0.34315,0.355212,-0.665458,-0.063049,0.41209,0.690085,-0.591599,0.125047,0.537255,0.596708,-0.582804,0.112311,0.540061,0.610319,-0.568534,0.492772,0.370665,0.616368,-0.489769
638,0.662472,0.230395,0.516046,-0.491676,0.68398,0.155315,0.458182,-0.546002,0.697007,0.078309,0.394637,-0.593558,0.567815,0.046925,0.395628,-0.720321,0.515764,-0.242081,-0.015642,-0.821669,0.326701,-0.466779,-0.422757,-0.704741,0.536205,0.341467,0.55635,-0.535126,0.559432,0.301912,0.516309,-0.573855,0.579747,0.260786,0.473579,-0.609596,0.435518,0.473142,0.523094,-0.559315,0.512261,0.388752,0.416045,-0.642936,0.572887,0.292131,0.295905,-0.706329,-0.061671,0.414503,0.687876,-0.59263,0.122962,0.540346,0.597653,-0.579412,0.108225,0.543489,0.613185,-0.562948,0.491586,0.371214,0.614628,-0.492722
639,0.66969,0.285244,0.536132,-0.42745,0.685109,0.24592,0.510432,-0.45783,0.69822,0.205769,0.483013,-0.486668,0.562198,0.096842,0.424519,-0.703093,0.545373,-0.16736,0.06143,-0.819015,0.4111,-0.395517,-0.314889,-0.758556,0.553416,0.242584,0.498987,-0.621205,0.586867,0.143878,0.384814,-0.697714,0.602859,0.040892,0.259191,-0.753464,0.43603,0.446032,0.517736,-0.585563,0.514645,0.35243,0.393594,-0.675291,0.573496,0.245293,0.254336,-0.739085,-0.062093,0.409451,0.693372,-0.589686,0.119944,0.535692,0.606881,-0.574755,0.103681,0.539076,0.623993,-0.55613,0.491305,0.364325,0.615574,-0.496946
640,0.672624,0.319223,0.554137,-0.372299,0.674899,0.314384,0.551449,-0.376268,0.677139,0.30953,0.548733,-0.380219,0.564054,0.177427,0.459777,-0.662546,0.58897,-0.052453,0.170537,-0.788213,0.523823,-0.274312,-0.144781,-0.793348,0.560903,0.202493,0.475955,-0.646414,0.594,0.052721,0.295326,-0.746436,0.587799,-0.100538,0.095158,-0.797076,0.442279,0.42623,0.511094,-0.601248,0.522019,0.323696,0.373233,-0.69528,0.578415,0.206685,0.218682,-0.758219,-0.059526,0.400744,0.700247,-0.587805,0.116528,0.52807,0.620202,-0.568254,0.097568,0.5319,0.640128,-0.545709,0.49552,0.355729,0.614373,-0.500463
641,0.665066,0.338702,0.567493,-0.347736,0.665066,0.338702,0.567493,-0.347736,0.665066,0.338702,0.567493,-0.347736,0.565314,0.249232,0.479589,-0.623136,0.613017,0.076844,0.28098,-0.734409,0.609337,-0.101984,0.058819,-0.784122,0.553781,0.20679,0.481818,-0.64685,0.59073,0.021766,0.253458,-0.765717,0.567498,-0.165477,-0.000723,-0.806575,0.449526,0.334452,0.472763,-0.68012,0.527937,0.187644,0.252101,-0.788998,0.559762,0.024281,0.009189,-0.828247,-0.059739,0.406005,0.700007,-0.58445,0.111957,0.533599,0.62551,-0.558099,0.09062,0.537635,0.647239,-0.532747,0.492355,0.356381,0.612842,-0.504979
