Scenario,Time,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,ECG,AX,AY,AZ,QW,QX,QY,QZ,CS,CA,CG,CM
rest in fist,17:14:22.123,29091,6257,2034,1621,1015,1432,799,1494,1419,909,914,2087,3568,29188,29148,29091,29091,29104,1520,1428,2373,1445,1683,2460,1186,1116,966,927,1489,1665,29100,29113,2147483647,64756,576,48,10008,10563,3917,59105,0,3,3,1
rest in fist,17:14:22.193,28977,6235,2039,1608,1001,1472,795,1445,1432,905,953,2096,3577,29100,29175,29126,29113,29144,1511,1406,2425,1472,1634,2465,1208,1138,944,931,1516,1709,29003,29052,2147483647,64759,580,52,10008,10563,3917,59106,0,3,3,1
rest in fist,17:14:22.293,29131,6275,1999,1604,1001,1441,791,1450,1406,887,905,2091,3568,29184,29096,29065,29074,29144,1520,1415,2412,1432,1643,2456,1195,1116,988,927,1533,1713,29144,29113,2147483647,64764,581,46,10008,10563,3917,59106,0,3,3,1
rest in fist,17:14:22.403,29096,6235,1999,1617,1032,1432,782,1450,1467,870,944,2074,3541,29109,29078,28999,29017,29056,1485,1415,2395,1445,1661,2465,1208,1164,958,909,1520,1669,29214,29126,2147483647,64757,579,47,10008,10563,3917,59105,0,3,3,1
rest in fist,17:14:22.429,29012,6205,1990,1634,1019,1454,777,1445,1410,900,931,2074,3563,29170,29153,29192,29148,29175,1463,1388,2438,1467,1647,2465,1195,1164,979,922,1538,1740,29030,29012,2147483647,64765,582,47,10008,10563,3916,59105,0,3,3,1
rest in fist,17:14:22.541,29078,6253,2047,1599,1015,1467,791,1450,1406,900,905,2113,3634,29091,29179,29122,29153,29162,1498,1428,2403,1432,1634,2438,1208,1173,966,927,1502,1700,29039,29140,2147483647,64758,579,50,10008,10563,3916,59105,0,3,3,1
rest in fist,17:14:22.703,29008,6279,2025,1639,1015,1437,764,1437,1388,843,931,2131,3563,29135,29144,29017,29052,29135,1546,1401,2381,1472,1696,2487,1155,1155,940,936,1498,1696,29083,29083,2147483647,64759,581,49,10008,10563,3916,59105,0,3,3,1
rest in fist,17:14:22.793,29052,6218,2034,1621,1032,1401,764,1463,1415,865,927,2083,3528,29135,29126,29109,29162,29192,1485,1393,2377,1458,1617,2487,1208,1138,962,918,1480,1696,29047,29061,2147483647,64761,584,50,10008,10563,3915,59104,0,3,3,1
rest in fist,17:14:22.923,29083,6209,1981,1595,1006,1441,795,1432,1423,892,918,2109,3607,29131,29118,29052,29056,29122,1494,1384,2403,1463,1634,2447,1173,1142,962,949,1529,1674,29043,29096,2147483647,64763,583,47,10008,10563,3915,59104,0,3,3,1
rest in fist,17:14:23.003,28929,6218,2043,1608,971,1445,760,1467,1463,914,944,2087,3577,29135,29140,29135,29126,29135,1480,1357,2460,1467,1643,2460,1164,1146,966,949,1533,1661,29025,28951,2147483647,64760,580,49,10008,10563,3916,59105,0,3,3,1
