Scenario,Time,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,ECG,AX,AY,AZ,QW,QX,QY,QZ,CS,CA,CG,CM
paper,17:50:02.622,29236,7417,3291,1661,966,1472,799,1608,1564,848,922,2460,3405,29153,29175,29232,29131,29175,1375,1349,2632,1410,1973,2750,1138,1177,944,936,1511,1678,29153,29232,2147483647,64721,24,541,14400,809,7727,64680,0,3,3,1
paper,17:50:02.722,29188,7417,3291,1661,988,1489,804,1599,1564,865,922,2496,3449,29175,29179,29214,29157,29250,1406,1327,2645,1437,2003,2698,1164,1116,927,896,1489,1661,29179,29170,2147483647,64716,27,536,14401,808,7725,64683,0,3,3,1
paper,17:50:02.811,29250,7395,3265,1683,1006,1476,812,1573,1538,878,927,2460,3445,29210,29188,29188,29206,29170,1393,1283,2614,1445,1964,2764,1129,1155,962,927,1538,1674,29170,29219,2147483647,64719,20,534,14400,806,7726,64684,0,3,3,1
paper,17:50:02.835,29188,7444,3203,1691,997,1476,808,1621,1582,865,918,2482,3388,29104,29061,29210,29219,29078,1401,1300,2614,1419,2025,2720,1129,1142,940,918,1489,1696,29140,29184,2147483647,64718,24,530,14396,807,7734,64684,0,3,3,1
paper,17:50:02.961,29201,7431,3256,1687,979,1450,839,1590,1516,896,931,2491,3445,29236,29096,29061,29109,29157,1384,1327,2627,1388,2065,2729,1155,1160,949,922,1520,1691,29214,29188,2147483647,64719,23,537,14391,807,7743,64685,0,3,3,1
paper,17:50:03.112,29140,7387,3273,1687,1015,1463,821,1582,1634,887,927,2460,3449,29083,29100,29254,29245,29056,1375,1322,2636,1410,2012,2755,1151,1129,940,900,1529,1678,29104,29157,2147483647,64720,25,536,14392,807,7742,64683,0,3,3,1
paper,17:50:03.221,29210,7404,3229,1687,1006,1516,830,1590,1621,870,958,2456,3396,29109,29091,29263,29201,29021,1423,1335,2632,1406,1968,2759,1146,1142,940,905,1551,1661,29126,29166,2147483647,64719,22,531,14394,809,7738,64680,0,3,3,1
paper,17:50:03.246,29170,7431,3260,1696,993,1494,821,1538,1599,856,922,2513,3414,29201,29179,29236,29170,29166,1437,1322,2627,1406,1990,2720,1155,1120,958,953,1529,1687,29157,29153,2147483647,64718,20,538,14400,812,7727,64685,0,3,3,1
paper,17:50:03.333,29197,7417,3251,1665,984,1485,821,1555,1621,870,922,2496,3401,29140,29157,29228,29250,29166,1432,1313,2636,1432,2017,2755,1116,1116,940,865,1498,1674,29197,29148,2147483647,64714,29,535,14401,813,7723,64684,0,3,3,1
paper,17:50:03.542,29140,7374,3212,1674,1023,1406,812,1590,1612,865,887,2456,3418,29122,29157,29258,29210,29192,1410,1313,2614,1410,2025,2693,1133,1129,900,905,1511,1665,29144,29144,2147483647,64717,32,537,14402,816,7721,64677,0,3,3,1
paper,17:50:03.567,29148,7426,3265,1700,1015,1520,848,1595,1560,861,909,2482,3427,29214,29157,29096,29166,29192,1406,1313,2667,1441,2043,2777,1125,1142,931,878,1524,1669,29131,29184,2147483647,64716,25,538,14400,821,7723,64674,0,3,3,1
paper,17:50:03.636,29166,7435,3247,1700,993,1476,817,1634,1652,900,922,2491,3418,29135,29126,29192,29201,29201,1423,1313,2645,1432,1999,2733,1129,1125,940,878,1538,1661,29122,29214,2147483647,64720,20,537,14400,821,7724,64672,0,3,3,1
paper,17:50:03.812,29192,7369,3269,1678,988,1472,826,1590,1551,865,944,2465,3423,29197,29206,29188,29175,29258,1393,1318,2632,1410,1981,2812,1146,1120,966,896,1524,1674,29157,29214,2147483647,64719,20,533,14400,820,7724,64670,0,3,3,1
paper,17:50:03.911,29192,7439,3203,1678,988,1458,821,1590,1625,870,918,2478,3388,29096,29144,29184,29192,29118,1419,1318,2632,1362,2021,2729,1116,1168,944,905,1511,1661,29263,29232,2147483647,64720,23,536,14400,819,7723,64670,0,3,3,1
paper,17:50:04.021,29197,7435,3247,1705,984,1467,817,1590,1647,887,927,2478,3418,29153,29210,29232,29210,29148,1388,1291,2592,1445,2008,2729,1116,1125,962,905,1524,1691,29162,29162,2147483647,64717,19,534,14400,819,7723,64670,0,3,3,1
paper,17:50:04.044,29210,7365,3243,1722,993,1485,804,1586,1568,848,896,2478,3462,29254,29214,29157,29219,29197,1423,1335,2627,1415,2034,2711,1142,1151,931,931,1568,1691,28968,29236,2147483647,64720,23,541,14400,819,7723,64670,0,3,3,1
paper,17:50:04.135,29219,7378,3265,1718,1015,1476,804,1604,1595,892,918,2548,3436,29122,29144,29214,29254,29166,1423,1331,2649,1437,1977,2768,1129,1103,931,918,1573,1722,29188,29228,2147483647,64723,20,534,14401,819,7721,64670,0,3,3,1
paper,17:50:04.235,29254,7395,3304,1696,988,1450,830,1590,1604,848,922,2496,3440,29069,29131,29184,29210,29126,1419,1335,2671,1397,2039,2764,1151,1125,918,865,1542,1652,29179,29228,2147483647,64717,27,540,14402,820,7721,64672,0,3,3,1
paper,17:50:04.333,29232,7404,3260,1696,1015,1476,821,1612,1612,892,909,2474,3440,29109,29179,29170,29223,29170,1401,1256,2592,1406,2021,2772,1125,1094,953,905,1529,1687,29148,29206,2147483647,64719,20,537,14403,819,7719,64672,0,3,3,1
paper,17:50:04.511,29250,7435,3256,1683,979,1476,791,1582,1608,861,931,2465,3423,29144,29144,29144,29184,29131,1432,1274,2623,1406,2025,2759,1111,1133,958,896,1542,1634,29144,29250,2147483647,64721,17,541,14402,815,7720,64669,0,3,3,1
paper,17:50:04.611,29206,7448,3238,1683,971,1476,786,1604,1608,878,896,2469,3410,29157,29153,29025,28995,29166,1388,1283,2601,1401,1995,2702,1133,1138,905,892,1511,1705,29192,29228,2147483647,64720,20,538,14402,815,7721,64669,0,3,3,1
paper,17:50:04.635,29258,7382,3260,1647,988,1458,812,1582,1595,865,940,2531,3418,29118,29122,29166,29069,29184,1388,1305,2614,1428,1990,2733,1138,1125,966,892,1524,1696,29140,29232,2147483647,64718,20,536,14402,815,7720,64669,0,3,3,1
paper,17:50:04.812,29157,7382,3229,1691,1015,1467,795,1599,1560,874,958,2443,3414,29162,29192,29179,29210,29201,1419,1256,2605,1393,1973,2707,1168,1138,892,896,1507,1634,29140,29170,2147483647,64720,20,540,14402,815,7720,64669,0,3,3,1
paper,17:50:04.835,29263,7422,3238,1683,979,1472,795,1612,1639,848,883,2469,3418,29109,29122,29087,29039,29034,1379,1305,2623,1432,2003,2737,1138,1155,931,878,1520,1634,29162,29241,2147483647,64723,22,537,14403,815,7719,64669,0,3,3,1
paper,17:50:05.031,29258,7444,3216,1700,975,1480,795,1595,1590,830,936,2452,3405,29104,29087,29056,29065,29083,1379,1270,2632,1384,2025,2737,1142,1129,984,918,1502,1691,29153,29214,2147483647,64727,20,536,14402,815,7720,64669,0,3,3,1
go to fist,17:50:05.111,29144,7387,3243,1674,962,1463,848,1568,1560,826,927,2474,3440,29126,29135,29166,29219,29144,1419,1309,2619,1401,1968,2759,1151,1125,944,887,1516,1652,29166,29175,2147483647,64716,27,539,14403,811,7718,64666,0,3,3,1
go to fist,17:50:05.211,29241,7382,3269,1687,984,1428,799,1604,1595,900,914,2434,3476,29087,29096,29153,29100,29122,1397,1287,2610,1344,2047,2720,1173,1138,931,892,1516,1647,29148,29258,2147483647,64715,22,535,14404,806,7718,64664,0,3,3,1
go to fist,17:50:05.311,29201,7426,3199,1669,1015,1454,799,1599,1590,843,900,2518,3396,29170,29069,29039,29017,29144,1401,1296,2614,1410,2003,2724,1164,1168,922,931,1480,1639,29153,29250,2147483647,64717,17,539,14402,799,7720,64660,0,3,3,1
go to fist,17:50:05.411,29184,7409,3225,1647,1028,1437,812,1590,1604,848,922,2456,3427,29096,29061,29043,29065,29126,1410,1270,2605,1401,1999,2689,1116,1125,931,914,1498,1661,29144,29219,2147483647,64720,15,539,14402,793,7722,64658,0,3,3,1
go to fist,17:50:05.511,29232,7409,3234,1718,958,1476,839,1564,1630,874,909,2478,3445,29100,29091,29175,29087,29131,1393,1278,2610,1393,1999,2764,1195,1173,940,887,1485,1652,29118,29219,2147483647,64716,19,538,14401,786,7723,64655,0,3,3,1
go to fist,17:50:05.534,29197,7387,3251,1683,1001,1467,826,1608,1612,883,918,2482,3410,29096,29096,29104,29034,29061,1441,1313,2605,1393,2008,2711,1138,1129,936,874,1533,1696,29140,29241,2147483647,64721,21,536,14400,779,7725,64652,0,3,3,1
go to fist,17:50:05.711,29179,7378,3273,1683,1006,1485,843,1612,1577,883,905,2460,3401,29113,29030,29232,29232,29025,1415,1296,2610,1410,1964,2750,1155,1155,993,896,1507,1696,29197,29170,2147483647,64718,17,535,14400,773,7727,64649,0,3,3,1
go to fist,17:50:05.830,29232,7369,3243,1669,984,1463,795,1595,1577,856,900,2456,3410,29104,29083,29175,29184,29109,1371,1278,2601,1419,1986,2742,1138,1151,958,856,1520,1617,29140,29223,2147483647,64716,12,533,14398,766,7730,64649,0,3,3,1
go to fist,17:50:05.921,29166,7360,3229,1678,1010,1419,795,1577,1612,826,927,2465,3392,29179,29074,29166,29188,29034,1388,1270,2579,1432,1977,2711,1111,1138,949,878,1494,1691,29236,29210,2147483647,64721,15,540,14397,756,7733,64649,0,3,3,1
go to fist,17:50:05.947,29214,7413,3282,1691,1010,1454,791,1612,1582,905,936,2465,3436,29188,29179,29206,29236,29170,1415,1327,2623,1415,1986,2711,1125,1107,922,896,1546,1630,29047,29170,2147483647,64721,21,536,14394,752,7739,64647,0,3,3,1
go to fist,17:50:06.111,29153,7382,3221,1634,993,1476,830,1608,1612,852,900,2438,3432,29131,29091,29074,29021,29104,1384,1274,2601,1371,1995,2663,1103,1142,927,892,1502,1652,29228,29157,2147483647,64719,15,535,14392,751,7743,64647,0,3,3,1
go to fist,17:50:06.210,29166,7409,3229,1674,1015,1463,834,1573,1590,870,931,2474,3462,29148,29061,29126,29039,29118,1393,1305,2623,1401,2021,2720,1116,1116,949,892,1529,1661,29096,29175,2147483647,64721,15,533,14392,751,7743,64647,0,3,3,1
go to fist,17:50:06.311,29201,7391,3256,1718,997,1445,782,1551,1621,848,918,2487,3476,29184,29109,29034,29047,29113,1419,1274,2627,1393,1973,2733,1125,1116,927,870,1533,1678,29192,29140,2147483647,64721,20,537,14392,751,7742,64647,0,3,3,1
go to fist,17:50:06.411,29197,7369,3234,1678,988,1415,786,1573,1621,874,936,2456,3445,29148,29100,29030,28986,29109,1388,1300,2614,1397,2012,2759,1103,1151,940,883,1564,1661,29166,29188,2147483647,64718,14,533,14392,750,7742,64647,0,3,3,1
go to fist,17:50:06.511,29157,7382,3225,1621,1028,1472,795,1595,1612,861,953,2460,3427,29170,29118,29118,29017,29144,1397,1296,2667,1366,2025,2720,1125,1120,931,931,1542,1674,29170,29210,2147483647,64714,13,535,14393,750,7742,64647,0,3,3,1
go to fist,17:50:06.535,29236,7374,3212,1678,1015,1494,799,1586,1661,865,883,2452,3449,29148,29074,29030,28977,29083,1423,1287,2632,1415,1986,2742,1142,1116,962,914,1533,1683,29113,29214,2147483647,64714,11,535,14393,747,7741,64641,0,3,3,1
go to fist,17:50:06.721,29188,7404,3282,1700,997,1467,795,1617,1595,843,883,2447,3445,29170,29175,29210,29232,29184,1406,1261,2610,1371,1942,2746,1103,1142,975,914,1551,1625,29122,29153,2147483647,64716,10,537,14393,744,7741,64636,0,3,3,1
go to fist,17:50:06.746,29170,7417,3287,1705,993,1450,791,1577,1604,883,909,2465,3418,29293,29175,29188,29236,29219,1415,1291,2610,1362,1986,2737,1164,1098,949,927,1494,1683,29078,29197,2147483647,64719,6,532,14392,738,7742,64636,0,3,3,1
go to fist,17:50:06.910,29192,7461,3287,1700,1015,1472,830,1542,1647,848,931,2452,3476,29219,29074,29056,29113,29109,1366,1331,2623,1410,2008,2764,1151,1133,949,892,1507,1639,29197,29206,2147483647,64721,8,531,14392,732,7742,64627,0,3,3,1
go to fist,17:50:07.011,29135,7435,3304,1669,1028,1441,821,1573,1634,839,905,2465,3440,29153,29109,28968,29087,29083,1423,1313,2597,1384,2043,2750,1103,1129,958,944,1502,1705,29197,29153,2147483647,64720,6,535,14394,731,7739,64627,0,3,3,1
go to fist,17:50:07.111,29197,7453,3300,1674,1019,1467,821,1595,1617,861,936,2469,3445,29192,29078,29140,29109,29153,1406,1313,2636,1375,1990,2720,1107,1164,962,922,1520,1674,29122,29170,2147483647,64722,8,537,14394,727,7739,64625,0,3,3,1
go to fist,17:50:07.211,29206,7422,3278,1669,1001,1494,782,1599,1612,839,883,2487,3445,29148,29087,29179,29148,29104,1406,1313,2627,1388,2003,2786,1160,1173,940,856,1555,1709,29192,29179,2147483647,64718,6,540,14395,719,7737,64621,0,3,3,1
go to fist,17:50:07.310,29144,7457,3348,1727,1015,1472,808,1612,1630,892,931,2535,3432,29153,29078,29083,29144,29074,1428,1313,2645,1419,2030,2764,1142,1116,940,909,1546,1656,29197,29197,2147483647,64723,7,535,14395,713,7738,64617,0,3,3,1
go to fist,17:50:07.431,29148,7466,3335,1718,993,1467,843,1586,1621,874,940,2535,3489,29184,29104,29166,29179,29104,1419,1309,2645,1397,2061,2724,1125,1173,931,905,1551,1678,29179,29197,2147483647,64718,2,542,14396,704,7735,64614,0,3,3,1
go to fist,17:50:07.511,29144,7444,3287,1691,975,1494,812,1604,1586,865,914,2526,3454,29157,29100,29179,29210,29144,1432,1318,2641,1428,1999,2755,1160,1164,958,900,1494,1669,29091,29166,2147483647,64713,9,532,14397,699,7734,64612,0,3,3,1
go to fist,17:50:07.535,29201,7444,3353,1709,958,1494,817,1595,1586,900,909,2509,3524,29162,29140,29175,29162,29087,1419,1283,2610,1419,1990,2720,1133,1142,936,878,1520,1669,29118,29144,2147483647,64719,9,537,14396,694,7737,64610,0,3,3,1
go to fist,17:50:07.711,29175,7470,3375,1700,979,1498,861,1621,1604,861,962,2562,3537,29144,29113,29140,29140,29126,1406,1331,2636,1419,2017,2755,1133,1164,949,931,1555,1691,29140,29175,2147483647,64721,5,545,14398,689,7733,64606,0,3,3,1
go to fist,17:50:07.821,29170,7488,3313,1656,1019,1494,839,1577,1617,852,936,2566,3568,29214,29131,29179,29126,29113,1432,1327,2627,1401,2017,2759,1125,1177,962,922,1498,1665,29083,29184,2147483647,64717,4,539,14397,686,7735,64608,0,3,3,1
go to fist,17:50:07.921,29021,7466,3348,1718,1015,1529,834,1608,1599,874,927,2575,3599,29214,29197,29118,29157,29175,1397,1283,2601,1406,2047,2737,1142,1138,949,918,1485,1661,29052,29030,2147483647,64717,6,530,14395,682,7739,64607,0,3,3,1
go to fist,17:50:08.011,29052,7492,3339,1718,984,1494,830,1595,1599,878,940,2566,3555,29254,29232,29214,29197,29210,1419,1309,2654,1419,1986,2764,1142,1111,966,931,1573,1687,29162,29140,2147483647,64720,4,537,14393,678,7742,64605,0,3,3,1
go to fist,17:50:08.035,29170,7448,3339,1749,988,1516,799,1590,1625,874,900,2566,3568,29197,29162,29122,29153,29113,1410,1296,2627,1423,2030,2746,1138,1125,971,896,1551,1722,29166,29197,2147483647,64716,2,532,14393,667,7743,64604,0,3,3,1
go to fist,17:50:08.211,29179,7505,3339,1700,1041,1494,830,1630,1634,834,918,2575,3590,29210,29113,29166,29157,29126,1458,1283,2658,1388,2039,2729,1155,1116,966,931,1560,1696,29148,29210,2147483647,64718,4,536,14393,660,7744,64606,0,3,3,1
go to fist,17:50:08.236,29144,7483,3357,1687,1015,1546,804,1590,1595,874,914,2654,3590,29170,29140,29122,29140,29091,1397,1340,2645,1428,2056,2715,1182,1173,979,927,1555,1678,29131,29179,2147483647,64721,2,534,14391,657,7748,64608,0,3,3,1
go to fist,17:50:08.337,29140,7488,3383,1713,997,1516,852,1612,1608,909,936,2605,3568,29258,29122,29192,29175,29104,1397,1340,2693,1393,2039,2746,1151,1146,975,905,1520,1665,29223,29157,2147483647,64719,1,533,14390,653,7751,64611,0,3,3,1
go to fist,17:50:08.611,29179,7497,3366,1687,1023,1502,804,1582,1599,865,962,2614,3546,29197,29091,29166,29144,29113,1401,1283,2641,1393,1986,2759,1103,1164,962,909,1507,1661,29135,29148,2147483647,64723,0,542,14390,648,7752,64614,0,3,3,1
go to fist,17:50:08.711,29214,7519,3392,1674,993,1507,821,1604,1625,887,949,2649,3634,29184,29096,29078,29109,29122,1445,1309,2645,1432,1999,2750,1182,1151,971,905,1546,1683,29096,29192,2147483647,64721,3,534,14383,639,7767,64623,0,3,3,1
go to fist,17:50:08.811,29210,7510,3375,1683,997,1498,782,1573,1555,865,905,2588,3612,29201,29104,29118,29122,29131,1410,1291,2663,1388,1995,2737,1142,1125,940,936,1555,1656,29126,29184,2147483647,64722,65535,532,14375,631,7782,64628,0,3,3,1
go to fist,17:50:08.839,29122,7545,3427,1740,979,1520,817,1573,1564,865,918,2570,3634,29166,29122,29087,29118,29135,1450,1278,2680,1410,2043,2737,1151,1146,971,927,1538,1713,29258,29118,2147483647,64722,2,531,14370,632,7792,64630,0,3,3,1
go to fist,17:50:09.021,29039,7523,3414,1713,1010,1573,812,1582,1586,896,922,2636,3599,29219,29144,29087,29179,29162,1454,1313,2667,1393,2047,2698,1151,1125,966,900,1542,1705,29104,29087,2147483647,64718,5,531,14368,632,7797,64631,0,3,3,1
go to fist,17:50:09.131,28990,7549,3401,1709,1023,1511,812,1573,1542,887,953,2597,3572,29170,29113,29170,29113,29157,1428,1296,2658,1441,2025,2733,1111,1142,953,905,1546,1687,29056,29056,2147483647,64722,6,527,14366,625,7802,64635,0,3,3,1
go to fist,17:50:09.211,29140,7536,3436,1669,1010,1551,821,1524,1542,883,949,2597,3629,29122,29118,29188,29175,29140,1450,1296,2698,1415,2008,2724,1151,1138,949,940,1564,1709,29135,29175,2147483647,64717,65534,523,14367,621,7800,64636,0,3,3,1
go to fist,17:50:09.311,29184,7576,3462,1722,1023,1538,791,1573,1595,896,962,2632,3647,29184,29140,29083,29056,29100,1406,1309,2689,1384,1973,2715,1151,1111,958,914,1516,1687,29170,29179,2147483647,64711,3,523,14367,629,7798,64632,0,3,3,1
go to fist,17:50:09.411,29162,7602,3493,1713,1006,1577,795,1582,1529,878,936,2597,3599,29184,29087,29087,29126,29109,1432,1300,2671,1410,1990,2702,1146,1155,940,914,1546,1705,29109,29166,2147483647,64713,5,538,14372,630,7788,64626,0,3,3,1
go to fist,17:50:09.434,29153,7602,3476,1740,1006,1564,839,1538,1538,817,914,2601,3594,29157,29122,29096,29175,29135,1423,1278,2676,1428,1942,2729,1146,1155,949,936,1516,1696,29162,29188,2147483647,64717,0,528,14374,624,7783,64615,0,3,3,1
go to fist,17:50:09.641,29210,7523,3480,1718,997,1560,883,1546,1555,870,927,2601,3669,29201,29131,29118,29113,29162,1419,1313,2720,1406,1999,2707,1133,1160,940,944,1516,1700,29113,29131,2147483647,64716,3,536,14376,622,7780,64612,0,3,3,1
go to fist,17:50:09.663,29206,7593,3484,1691,1019,1555,826,1595,1538,843,918,2544,3621,29210,29170,29153,29157,29162,1458,1309,2702,1419,1951,2671,1129,1138,966,909,1542,1678,28946,29179,2147483647,64718,65534,531,14381,620,7770,64612,0,3,3,1
go to fist,17:50:09.744,29126,7606,3524,1696,993,1577,799,1577,1516,896,918,2544,3607,29140,29157,29170,29140,29175,1428,1313,2663,1384,2021,2693,1142,1129,940,927,1546,1661,29109,29113,2147483647,64718,65534,533,14388,620,7756,64612,0,3,3,1
go to fist,17:50:09.921,29175,7646,3515,1705,1015,1551,817,1555,1516,892,953,2610,3585,29184,29166,29113,29140,29179,1445,1331,2711,1397,2012,2671,1111,1120,975,931,1538,1705,29179,29201,2147483647,64723,65535,530,14392,620,7750,64613,0,3,3,1
wait in fist,17:50:10.011,29078,7637,3555,1705,1010,1542,834,1507,1551,887,944,2570,3621,29170,29188,29228,29197,29188,1428,1283,2693,1388,1981,2689,1125,1142,922,896,1542,1683,29104,29126,2147483647,64722,65533,540,14389,619,7755,64614,0,3,3,1
wait in fist,17:50:10.111,29197,7650,3533,1705,993,1538,852,1560,1502,905,944,2575,3625,29219,29100,29096,29104,29223,1428,1300,2724,1388,1977,2707,1116,1116,940,975,1516,1727,29157,29236,2147483647,64717,1,537,14389,620,7758,64614,0,3,3,1
wait in fist,17:50:10.211,29157,7664,3572,1718,1019,1542,817,1529,1502,892,931,2583,3563,29197,29069,29069,29087,29135,1406,1309,2698,1450,1968,2729,1168,1133,953,931,1538,1669,29135,29201,2147483647,64716,65534,539,14394,620,7748,64615,0,3,3,1
wait in fist,17:50:10.311,29166,7694,3572,1722,1041,1560,830,1538,1546,861,940,2513,3612,29206,29135,29140,29096,29126,1458,1287,2698,1340,1964,2698,1138,1142,958,887,1568,1727,29166,29228,2147483647,64717,1,534,14399,622,7737,64613,0,3,3,1
