Scenario,Time,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,ECG,AX,AY,AZ,QW,QX,QY,QZ,CS,CA,CG,CM
rest in thumbs,13:10:23.819,28924,6793,2632,1217,993,1221,733,2003,1173,729,729,1894,2992,28828,29214,29280,29228,29170,1511,1256,3234,1120,3194,2825,1085,1085,979,865,1296,2698,29061,28942,2147483647,64563,65430,65532,1976,11178,3164,54152,0,3,3,1
rest in thumbs,13:10:23.920,29025,6802,2592,1265,988,1287,720,2025,1195,711,755,1937,2966,28872,29214,29074,29175,29206,1520,1239,3150,1103,3150,2790,1107,1067,1045,839,1278,2707,29017,28942,2147483647,64567,65430,65530,1971,11181,3159,54153,0,3,3,1
rest in thumbs,13:10:24.021,28973,6780,2583,1274,979,1265,755,2030,1195,720,755,1894,2970,28814,29206,29192,29192,29219,1494,1274,3278,1133,3168,2790,1094,1054,984,861,1274,2698,29074,28964,2147483647,64557,65433,4,1965,11179,3154,54149,0,3,3,1
rest in thumbs,13:10:24.120,29003,6780,2619,1274,971,1252,711,2039,1226,694,703,1880,3001,28933,29188,29157,29179,29166,1489,1226,3304,1164,3168,2790,1072,1059,988,865,1309,2720,29030,28977,2147483647,64570,65430,10,1964,11171,3155,54142,0,3,3,1
rest in thumbs,13:10:24.219,28907,6785,2570,1234,988,1265,725,2039,1248,716,755,1858,2975,28766,29210,29267,29197,29267,1546,1252,3238,1129,3146,2772,1085,1054,979,883,1335,2698,29074,28942,2147483647,64571,65429,14,1970,11161,3155,54133,0,3,3,1
rest in thumbs,13:10:24.319,28916,6793,2592,1265,944,1278,760,2043,1252,738,733,1876,3010,28911,29188,29144,29083,29100,1485,1208,3265,1133,3168,2746,1111,1063,997,852,1283,2689,29025,28885,2147483647,64559,65428,23,1971,11157,3146,54126,0,3,3,1
rest in thumbs,13:10:24.420,28850,6754,2553,1243,953,1239,707,2039,1243,733,747,1880,3005,28757,29140,29157,29184,29188,1542,1182,3295,1120,3177,2803,1129,1041,1001,830,1305,2711,29021,28836,2147483647,64551,65430,10,1970,11161,3139,54129,0,3,3,1
rest in thumbs,13:10:24.521,29056,6776,2601,1243,975,1265,733,2034,1199,733,733,1916,2970,28656,29236,29197,29153,29267,1524,1243,3229,1116,3159,2808,1146,1067,1010,887,1283,2715,29091,28946,2147483647,64573,65420,65535,1963,11153,3137,54118,0,3,3,1
rest in thumbs,13:10:24.620,29003,6763,2614,1270,971,1252,729,2034,1212,773,725,1819,3005,28955,29250,29175,29210,29368,1507,1190,3251,1146,3106,2772,1129,1032,1032,865,1291,2720,29034,28959,2147483647,64573,65429,2,1963,11151,3136,54117,0,3,3,1
rest in thumbs,13:10:24.719,29065,6750,2605,1248,962,1283,729,2052,1239,707,738,1858,2975,28876,29232,29206,29175,29214,1511,1256,3260,1138,3172,2742,1081,1072,1001,874,1283,2702,29104,29008,2147483647,64551,65431,17,1968,11153,3133,54118,0,3,3,1
rest in thumbs,13:10:24.820,28995,6710,2610,1300,988,1287,725,2061,1199,738,738,1880,2983,28753,29179,29118,29135,29131,1489,1204,3212,1129,3186,2777,1098,1041,1006,870,1291,2702,29012,29003,2147483647,64543,65428,18,1971,11148,3128,54113,0,3,3,1
rest in thumbs,13:10:24.919,29087,6767,2579,1261,984,1274,711,2074,1190,725,742,1898,2961,28828,29197,29263,29232,29157,1529,1252,3260,1129,3142,2772,1120,1138,1006,887,1278,2680,29056,29021,2147483647,64559,65420,17,1976,11138,3128,54104,0,3,3,1
thumbs to fist,13:10:25.021,28907,6754,2566,1239,1015,1239,725,2012,1226,716,760,1889,3041,28779,29285,29175,29162,29271,1502,1239,3208,1186,3133,2777,1116,1107,1001,843,1287,2663,29083,28894,2147483647,64567,65434,7,1977,11135,3132,54102,0,3,3,1
thumbs to fist,13:10:25.119,28968,6767,2592,1261,1001,1300,716,2012,1208,742,755,1894,3010,28762,29351,29263,29206,29333,1507,1217,3256,1129,3168,2781,1094,1054,918,856,1318,2689,29118,28920,2147483647,64573,65436,15,1973,11146,3134,54113,0,3,3,1
thumbs to fist,13:10:25.219,28836,6754,2557,1230,958,1261,729,2047,1208,720,729,1854,3014,28832,29289,29162,29210,29368,1502,1248,3243,1142,3181,2803,1107,1019,1019,878,1283,2693,29017,28854,2147483647,64560,65433,23,1976,11138,3124,54103,0,3,3,1
thumbs to fist,13:10:25.329,28973,6763,2566,1265,979,1287,751,2025,1195,703,729,1876,3005,29223,29188,28977,28959,29179,1507,1208,3229,1182,3159,2768,1138,1076,1032,843,1291,2707,29166,29039,2147483647,64537,65431,7,1984,11127,3130,54095,0,3,3,1
thumbs to fist,13:10:25.419,29008,6754,2579,1270,1001,1274,738,2039,1212,716,755,1858,2979,28766,29175,29131,29122,29192,1546,1256,3238,1138,3146,2737,1098,1050,975,870,1278,2680,29008,28907,2147483647,64542,65435,1,1975,11130,3144,54103,0,3,3,1
thumbs to fist,13:10:25.521,28973,6771,2575,1291,979,1256,742,2017,1190,725,755,1872,2997,28889,29219,29258,29241,29206,1516,1243,3273,1164,3098,2812,1103,1103,971,892,1296,2685,29043,29025,2147483647,64571,65431,20,1956,11123,3142,54089,0,3,3,1
thumbs to fist,13:10:25.620,29104,6771,2566,1252,966,1252,733,2012,1212,689,698,1876,2983,28973,29236,29166,29148,29210,1516,1217,3221,1177,3155,2724,1098,1094,1015,839,1300,2676,29144,29030,2147483647,64556,65436,8,1951,11127,3139,54093,0,3,3,1
thumbs to fist,13:10:25.719,29056,6741,2566,1270,979,1256,742,2056,1190,729,729,1920,3010,28858,29179,29197,29232,29245,1502,1212,3221,1094,3137,2764,1116,1094,1001,852,1305,2663,29069,29074,2147483647,64542,65415,1,1956,11133,3147,54098,0,3,3,1
thumbs to fist,13:10:25.819,29021,6750,2544,1252,971,1261,694,2039,1204,707,764,1872,2983,28889,29210,29135,29153,29298,1516,1221,3287,1164,3190,2772,1103,1094,1006,821,1270,2658,29087,28999,2147483647,64551,65425,6,1955,11133,3146,54100,0,3,3,1
thumbs to fist,13:10:25.920,28981,6719,2557,1283,975,1252,729,2052,1204,751,716,1916,3019,28858,29245,29175,29170,29285,1524,1248,3256,1111,3133,2808,1125,1041,1032,843,1327,2693,29074,28955,2147483647,64577,65430,6,1942,11131,3145,54096,0,3,3,1
thumbs to fist,13:10:26.020,29034,6728,2575,1265,975,1252,716,2074,1204,707,747,1872,2992,28735,29276,29153,29184,29280,1502,1243,3265,1125,3190,2790,1129,1072,1010,874,1283,2698,29148,29078,2147483647,64571,65429,65535,1929,11133,3142,54095,0,3,3,1
thumbs to fist,13:10:26.120,29228,6789,2570,1256,1019,1270,711,2034,1208,742,747,1889,2988,29025,28955,29170,29122,28986,1494,1208,3256,1142,3159,2808,1129,1054,1001,843,1287,2663,29096,29188,2147483647,64581,65425,8,1935,11120,3143,54084,0,3,3,1
thumbs to fist,13:10:26.219,29078,6732,2575,1261,971,1265,729,2012,1256,755,760,1920,3019,28779,29298,29201,29210,29276,1520,1252,3251,1151,3128,2772,1085,1059,993,874,1309,2676,29065,29034,2147483647,64569,65428,12,1937,11118,3146,54083,0,3,3,1
thumbs to fist,13:10:26.319,29021,6723,2553,1296,988,1270,742,2056,1217,773,742,1880,3027,28841,29126,29166,29166,29170,1533,1204,3304,1142,3155,2764,1098,1050,975,821,1296,2693,29069,29012,2147483647,64536,65429,65533,1938,11115,3144,54080,0,3,3,1
thumbs to fist,13:10:26.418,29025,6798,2531,1252,979,1234,755,2008,1199,733,738,1898,3001,29087,29192,29228,29219,29228,1551,1212,3265,1151,3146,2755,1146,1094,1010,861,1265,2680,29118,29056,2147483647,64567,65437,17,1937,11107,3130,54068,0,3,3,1
thumbs to fist,13:10:26.523,29113,6785,2610,1221,966,1270,742,2017,1204,725,720,1867,3005,29012,29307,29179,29179,29210,1511,1221,3278,1133,3168,2786,1120,1015,984,861,1313,2636,29096,29104,2147483647,64555,65428,8,1947,11112,3111,54069,0,3,3,1
thumbs to fist,13:10:26.620,29074,6719,2601,1239,979,1230,738,1995,1217,707,755,1880,2997,29078,29311,29201,29245,29315,1494,1212,3326,1133,3155,2821,1138,1089,1006,878,1278,2742,29087,29184,2147483647,64559,65430,27,1951,11102,3109,54062,0,3,3,1
thumbs to fist,13:10:26.718,29096,6767,2579,1265,1001,1265,738,2012,1226,720,711,1902,3001,29034,29091,29118,29197,29091,1498,1234,3278,1111,3106,2790,1107,1063,1023,856,1313,2689,29034,29065,2147483647,64554,65432,27,1951,11100,3110,54061,0,3,3,1
thumbs to fist,13:10:26.818,29153,6771,2632,1252,1006,1274,716,2030,1195,742,751,1850,3023,29052,29250,29267,29250,29285,1498,1252,3190,1098,3168,2790,1107,1081,1045,852,1283,2685,29069,29113,2147483647,64555,65428,11,1952,11090,3110,54049,0,3,3,1
thumbs to fist,13:10:26.918,29166,6741,2632,1309,997,1265,716,2052,1221,738,711,1863,3049,28955,29188,29162,29126,29192,1538,1252,3269,1138,3172,2799,1111,1041,1019,856,1274,2667,29034,29153,2147483647,64559,65435,18,1956,11082,3112,54042,0,3,3,1
thumbs to fist,13:10:27.020,29087,6780,2570,1283,962,1248,733,1999,1234,729,782,1894,3019,29122,29236,29241,29250,29315,1560,1217,3287,1116,3212,2772,1120,1054,1037,826,1300,2693,29078,29065,2147483647,64568,65427,19,1964,11080,3124,54045,0,3,3,1
thumbs to fist,13:10:27.118,29170,6780,2597,1252,962,1256,742,2025,1256,703,760,1898,3019,28973,29206,29175,29175,29144,1520,1270,3295,1142,3190,2781,1085,1072,1032,830,1327,2720,29206,29144,2147483647,64565,65438,22,1968,11089,3128,54054,0,3,3,1
thumbs to fist,13:10:27.218,29104,6776,2614,1278,984,1270,755,2003,1256,716,742,1911,3036,29131,29166,29166,29175,29214,1533,1199,3300,1120,3186,2786,1116,1059,979,848,1313,2645,29021,29056,2147483647,64556,65433,25,1973,11089,3125,54055,0,3,3,1
thumbs to fist,13:10:27.329,29192,6776,2562,1278,1019,1248,769,2030,1239,716,729,1885,2970,29135,29126,28964,28845,29192,1498,1217,3300,1129,3260,2803,1072,1081,993,892,1287,2702,29122,29179,2147483647,64563,65423,15,1977,11086,3122,54052,0,3,3,1
thumbs to fist,13:10:27.428,29162,6811,2570,1283,993,1217,733,1999,1190,733,747,1872,3036,29245,29157,28946,28885,29241,1502,1230,3278,1111,3177,2786,1103,1072,993,839,1305,2676,29087,29144,2147483647,64568,65430,65531,1984,11085,3126,54054,0,3,3,1
thumbs to fist,13:10:27.522,29118,6763,2610,1248,984,1270,755,2017,1234,711,755,1876,3023,29047,29184,29250,29285,29184,1516,1208,3295,1142,3221,2781,1120,1054,1015,839,1261,2689,29179,29197,2147483647,64545,65434,7,1987,11079,3125,54048,0,3,3,1
thumbs to fist,13:10:27.621,29096,6776,2605,1270,971,1234,707,2025,1208,698,716,1889,3036,29034,29135,29166,29131,29131,1533,1270,3278,1138,3159,2755,1072,1081,1010,839,1305,2689,29091,29140,2147483647,64556,65434,4,1982,11081,3125,54049,0,3,3,1
thumbs to fist,13:10:27.718,29148,6763,2592,1239,975,1239,711,2047,1221,707,707,1845,3054,29078,29188,29214,29201,29170,1494,1252,3287,1142,3181,2790,1146,1045,1001,839,1313,2689,29043,29131,2147483647,64561,65434,6,1980,11078,3122,54045,0,3,3,1
thumbs to fist,13:10:27.847,29144,6749,2575,1283,958,1252,747,2012,1217,760,751,1924,3023,28955,28828,29135,29192,28718,1480,1230,3291,1107,3199,2777,1111,1094,997,878,1305,2693,29214,29188,2147483647,64566,65440,12,1975,11071,3131,54040,0,3,3,1
thumbs to fist,13:10:27.919,29144,6745,2553,1287,966,1248,707,2012,1190,729,733,1894,3058,29069,29052,29214,29258,29091,1489,1243,3291,1116,3177,2799,1107,1098,1045,887,1265,2693,29113,29131,2147483647,64556,65429,16,1971,11086,3136,54055,0,3,3,1
thumbs to fist,13:10:28.019,29122,6754,2544,1274,993,1239,738,2008,1243,747,751,1880,3076,28959,28762,29232,29201,28850,1485,1212,3344,1133,3212,2777,1146,1059,984,870,1278,2707,29061,29104,2147483647,64565,65426,27,1970,11093,3141,54063,0,3,3,1
thumbs to fist,13:10:28.119,29100,6741,2531,1309,1015,1278,694,2008,1177,694,711,1858,3062,29030,28801,29179,29245,28801,1472,1248,3291,1155,3159,2808,1160,1067,1081,865,1296,2733,29122,29109,2147483647,64561,65431,12,1964,11087,3142,54056,0,3,3,1
thumbs to fist,13:10:28.219,29166,6771,2566,1291,927,1243,703,2003,1204,738,751,1880,3084,29034,28981,29113,29153,28894,1520,1265,3339,1107,3238,2790,1133,1094,997,852,1278,2707,29021,29118,2147483647,64557,65427,14,1957,11082,3149,54052,0,3,3,1
thumbs to fist,13:10:28.320,29113,6736,2500,1261,962,1243,725,2008,1190,707,747,1858,3049,29109,28880,29245,29214,28819,1480,1234,3295,1133,3168,2803,1116,1063,997,843,1274,2742,29118,29047,2147483647,64567,65425,21,1959,11060,3153,54032,0,3,3,1
thumbs to fist,13:10:28.418,29157,6697,2562,1278,962,1239,694,2025,1186,729,742,1885,3041,28946,28929,29131,29162,28674,1498,1243,3291,1151,3181,2768,1151,1076,997,848,1296,2746,29052,29113,2147483647,64566,65428,10,1968,11047,3161,54023,0,3,3,1
thumbs to fist,13:10:28.520,29153,6732,2553,1256,962,1278,720,2096,1217,733,742,1872,3041,28959,28867,29144,29148,28814,1485,1243,3282,1120,3186,2808,1120,1059,979,861,1300,2663,29008,29109,2147483647,64557,65433,17,1977,11030,3173,54012,0,3,3,1
thumbs to fist,13:10:28.632,29179,6714,2562,1248,984,1265,742,2034,1226,742,729,1889,3054,29043,29144,29008,29030,29109,1498,1256,3313,1146,3203,2799,1125,1050,1015,852,1318,2729,29184,29144,2147483647,64549,65426,7,1987,11036,3171,54019,0,3,3,1
thumbs to fist,13:10:28.719,29175,6714,2482,1274,975,1243,720,2047,1248,729,747,1880,3041,28942,28735,29166,29157,28823,1516,1261,3326,1146,3225,2786,1116,1072,975,817,1265,2720,29074,29135,2147483647,64554,65422,14,1991,11033,3170,54017,0,3,3,1
thumbs to fist,13:10:28.819,29144,6692,2535,1318,953,1248,725,2025,1230,725,760,1858,3054,28907,29008,29364,29311,28788,1511,1230,3313,1125,3265,2799,1146,1076,1001,834,1283,2755,29126,29179,2147483647,64551,65425,21,1996,11028,3172,54013,0,3,3,1
thumbs to fist,13:10:28.918,29113,6706,2478,1248,1006,1274,738,2021,1204,672,711,1902,3041,28876,28687,29192,29157,28740,1511,1234,3269,1094,3256,2764,1146,1059,993,878,1300,2720,29201,29061,2147483647,64570,65429,22,2006,11026,3168,54012,0,3,3,1
thumbs to fist,13:10:29.019,29148,6710,2496,1274,993,1239,733,2052,1190,764,725,1885,3032,28907,28889,29206,29219,28836,1520,1261,3269,1173,3251,2786,1120,1023,984,852,1291,2711,29091,29140,2147483647,64548,65438,19,2013,11018,3162,54004,0,3,3,1
thumbs to fist,13:10:29.119,29043,6741,2500,1265,1001,1248,742,2074,1195,733,747,1885,3032,28911,28669,29245,29236,28560,1516,1212,3282,1125,3260,2759,1094,1054,988,852,1327,2702,29188,29069,2147483647,64586,65426,28,2010,11015,3172,54003,0,3,3,1
thumbs to fist,13:10:29.219,29188,6719,2570,1287,975,1239,764,2052,1208,711,799,1885,3106,28973,28828,29346,29333,28819,1502,1226,3295,1125,3287,2772,1182,1103,984,865,1318,2729,29087,29153,2147483647,64593,65413,37,2016,11038,3187,54031,0,3,3,1
thumbs to fist,13:10:29.319,29087,6701,2531,1261,993,1261,729,1999,1204,720,725,1858,3054,28933,28841,29271,29293,28964,1502,1265,3304,1120,3309,2759,1129,1094,997,865,1278,2711,29008,29100,2147483647,64579,65434,16,2036,11023,3184,54019,0,3,3,1
thumbs to fist,13:10:29.418,29100,6714,2557,1234,958,1291,742,2008,1199,729,725,1876,3067,28916,28779,29258,29206,28823,1472,1230,3304,1111,3260,2764,1195,1041,1010,834,1305,2724,29140,29100,2147483647,64527,65416,35,2032,11077,3210,54078,0,3,3,1
thumbs to fist,13:10:29.520,29083,6785,2557,1234,1001,1265,689,2052,1243,707,733,1902,3084,28907,28770,29258,29276,28810,1507,1212,3273,1111,3273,2790,1125,1037,993,852,1248,2729,29113,29091,2147483647,64546,65427,30,2048,11071,3187,54068,0,3,3,1
thumbs to fist,13:10:29.619,29113,6719,2526,1261,979,1274,729,1995,1208,720,747,1867,3014,28964,29061,29329,29337,28986,1507,1221,3287,1094,3300,2737,1120,1067,1015,892,1296,2693,29109,29096,2147483647,64575,65410,22,2045,11058,3204,54059,0,3,3,1
thumbs to fist,13:10:29.719,29188,6710,2518,1261,953,1265,716,1964,1217,707,707,1854,3027,28885,28718,29144,29170,28810,1511,1230,3265,1116,3300,2750,1107,1107,1032,830,1287,2737,29061,29179,2147483647,64557,65433,11,2045,11050,3211,54054,0,3,3,1
rest in fist,13:10:30.022,29144,6666,2518,1243,953,1248,720,2030,1204,725,755,1894,3019,28920,28973,29333,29324,28902,1480,1199,3295,1146,3295,2759,1133,1076,997,909,1309,2680,29100,29184,2147483647,64551,65410,29,2014,11024,3243,54032,0,3,3,1
rest in fist,13:10:30.219,29126,6710,2518,1243,971,1274,725,2047,1217,703,747,1880,3014,28894,28801,29175,29250,28784,1480,1248,3256,1146,3260,2777,1111,1063,1019,883,1309,2720,29047,29140,2147483647,64567,65409,15,2011,11021,3252,54032,0,3,3,1
rest in fist,13:10:30.319,29192,6701,2500,1270,940,1248,685,2025,1212,738,769,1889,3023,28946,28823,29324,29285,28968,1502,1252,3313,1164,3291,2772,1138,1050,1032,887,1318,2715,29017,29148,2147483647,64565,65421,23,2006,11029,3247,54037,0,3,3,1
rest in fist,13:10:30.427,29091,6697,2487,1287,1015,1274,725,2003,1199,716,733,1916,3023,28889,28775,29280,29293,28718,1502,1248,3282,1081,3265,2755,1116,1063,1010,870,1296,2693,28924,29091,2147483647,64558,65414,30,2000,11027,3252,54035,0,3,3,1
rest in fist,13:10:30.520,29135,6684,2496,1274,936,1252,733,1968,1195,725,725,1894,3071,28990,28898,29302,29342,28946,1546,1230,3247,1133,3322,2759,1142,1076,984,843,1296,2693,29135,29078,2147483647,64568,65416,35,1991,11028,3265,54038,0,3,3,1
rest in fist,13:10:30.619,29069,6666,2535,1265,966,1287,751,2047,1199,694,733,1863,3005,28920,28784,29285,29285,28788,1516,1217,3291,1151,3300,2759,1133,1050,1023,839,1309,2715,28920,29061,2147483647,64562,65424,20,1993,11020,3264,54031,0,3,3,1
rest in fist,13:10:30.719,29078,6692,2509,1291,997,1256,711,1995,1234,720,738,1889,3036,28907,28872,29337,29320,29047,1507,1234,3256,1120,3260,2750,1133,1032,997,852,1313,2711,29131,29148,2147483647,64541,65412,24,1994,11017,3264,54028,0,3,3,1
rest in fist,13:10:30.820,29153,6710,2487,1265,997,1261,747,2043,1221,725,769,1898,3005,28902,28814,29302,29258,28806,1502,1239,3243,1111,3216,2772,1142,1067,1006,896,1261,2715,29083,29109,2147483647,64563,65410,32,1994,11006,3259,54017,0,3,3,1
rest in fist,13:10:30.920,29109,6657,2518,1278,971,1270,720,2003,1199,716,733,1872,3019,28995,28959,29315,29311,28964,1467,1221,3309,1129,3273,2750,1116,1059,984,834,1353,2742,28973,29122,2147483647,64553,65420,28,2000,10995,3260,54007,0,3,3,1
rest in fist,13:10:31.020,29175,6692,2474,1248,953,1270,725,2030,1239,694,769,1850,3027,28968,28999,29148,29157,28959,1511,1239,3278,1155,3256,2799,1138,1076,1010,887,1291,2680,29021,29118,2147483647,64561,65419,36,2004,10997,3262,54010,0,3,3,1
rest in fist,13:10:31.118,29091,6635,2496,1261,984,1265,711,2043,1199,711,764,1876,3005,28951,28876,29333,29346,28863,1538,1243,3287,1094,3256,2772,1089,1041,1023,883,1300,2737,29021,29078,2147483647,64564,65423,28,2008,10991,3257,54004,0,3,3,1
rest in fist,13:10:31.219,29157,6679,2513,1278,988,1256,733,2034,1226,747,738,1863,3010,28867,28814,29223,29293,28894,1507,1217,3282,1081,3247,2759,1116,1050,1037,870,1265,2720,28995,29144,2147483647,64547,65417,38,2008,10988,3261,54002,0,3,3,1
rest in fist,13:10:31.319,29140,6670,2522,1278,962,1278,716,2039,1217,725,716,1828,3036,28955,29008,29206,29285,29047,1498,1226,3269,1133,3234,2746,1133,1032,993,918,1278,2680,29083,29131,2147483647,64565,65408,26,2013,10988,3267,54005,0,3,3,1
rest in fist,13:10:31.418,29140,6670,2469,1230,1010,1248,729,2078,1212,703,769,1872,3058,28929,29074,29298,29258,29034,1533,1230,3291,1160,3251,2750,1142,1067,971,874,1278,2711,29162,29184,2147483647,64563,65426,28,2014,10987,3272,54005,0,3,3,1
rest in fist,13:10:31.520,29329,6666,2544,1287,958,1265,742,1990,1221,733,760,1894,3023,28929,28876,29109,29166,28885,1494,1230,3295,1186,3273,2786,1146,1094,988,830,1291,2724,29083,29280,2147483647,64569,65415,29,2018,10986,3269,54004,0,3,3,1
rest in fist,13:10:31.630,29162,6692,2482,1256,993,1256,729,2039,1190,742,729,1854,3062,29021,29175,29069,29065,29157,1463,1283,3243,1116,3243,2733,1129,1059,1006,839,1287,2720,28705,29118,2147483647,64547,65430,21,2015,10983,3266,54000,0,3,3,1
rest in fist,13:10:31.727,29170,6701,2513,1291,1010,1243,760,2008,1199,725,755,1872,3093,29104,29250,29074,29113,29263,1502,1248,3322,1138,3278,2786,1125,1054,1006,848,1270,2724,29096,29188,2147483647,64571,65422,21,2014,10976,3267,53993,0,3,3,1
rest in fist,13:10:31.819,29188,6679,2562,1270,975,1274,716,1995,1248,738,751,1841,3023,28951,29118,29320,29329,29074,1502,1204,3304,1138,3282,2764,1155,1072,988,861,1318,2693,29122,29126,2147483647,64578,65412,33,2019,10965,3271,53985,0,3,3,1
rest in fist,13:10:31.919,29034,6692,2487,1313,984,1270,733,2012,1226,747,729,1880,3023,28959,29083,29166,29219,29025,1507,1243,3295,1129,3287,2750,1116,984,975,861,1256,2685,29083,29109,2147483647,64570,65420,31,2020,10968,3270,53988,0,3,3,1
rest in fist,13:10:32.020,29118,6697,2553,1230,979,1256,738,2021,1204,755,711,1889,3102,28986,29034,29201,29241,29074,1498,1221,3243,1120,3216,2768,1155,1098,979,839,1305,2720,28977,29140,2147483647,64548,65413,29,2028,10970,3262,53988,0,3,3,1
rest in fist,13:10:32.118,29087,6666,2544,1287,1015,1265,711,1999,1221,716,751,1863,3032,28946,28986,29144,29210,28981,1507,1265,3269,1133,3243,2764,1138,1050,1010,852,1283,2685,29039,29043,2147483647,64568,65415,37,2023,10963,3260,53981,0,3,3,1
rest in fist,13:10:32.219,29135,6675,2518,1287,1001,1265,720,2034,1208,711,733,1902,3036,28968,29052,29188,29223,29069,1520,1274,3295,1142,3238,2764,1129,1067,1010,834,1305,2737,28959,29078,2147483647,64576,65415,26,2031,10957,3258,53976,0,3,3,1
rest in fist,13:10:32.319,29153,6697,2487,1270,988,1274,742,2030,1217,725,725,1889,3005,28885,29034,29122,29131,28999,1498,1248,3282,1142,3260,2777,1116,1010,993,839,1256,2693,29052,29069,2147483647,64563,65413,36,2034,10948,3259,53968,0,3,3,1
rest in fist,13:10:32.428,29122,6679,2535,1256,997,1261,729,1995,1208,725,755,1872,3032,29131,29245,29188,29245,29179,1507,1239,3234,1107,3300,2759,1133,1050,993,892,1300,2755,28863,29104,2147483647,64563,65413,34,2022,10963,3264,53982,0,3,3,1
rest in fist,13:10:32.519,29122,6684,2478,1270,958,1261,764,2021,1199,676,733,1867,3019,28902,28995,29104,29126,28955,1511,1270,3256,1164,3216,2768,1125,1045,988,812,1300,2676,28959,29131,2147483647,64590,65417,28,2012,10956,3274,53976,0,3,3,1
rest in fist,13:10:32.619,29170,6692,2491,1287,988,1270,729,2061,1186,711,733,1876,3005,28959,28995,29148,29236,29043,1502,1199,3291,1133,3216,2764,1177,1037,1032,861,1283,2693,28924,29069,2147483647,64580,65410,27,2007,10957,3290,53981,0,3,3,1
rest in fist,13:10:32.718,29285,6728,2478,1283,958,1243,742,2030,1212,751,760,1828,3005,28889,28999,29192,29157,29065,1472,1204,3282,1125,3243,2764,1120,1054,1015,865,1291,2720,29091,29245,2147483647,64566,65416,33,1996,10968,3300,53992,0,3,3,1
rest in fist,13:10:32.819,29157,6692,2504,1313,966,1265,747,2052,1204,742,764,1876,3023,28889,29025,29153,29201,29021,1533,1239,3273,1129,3278,2755,1103,1076,984,830,1309,2755,28968,29135,2147483647,64584,65413,10,1983,10967,3319,53994,0,3,3,1
rest in fist,13:10:32.920,29184,6697,2518,1296,997,1248,751,2039,1226,725,769,1889,3049,28898,29061,29206,29214,29017,1529,1252,3278,1138,3287,2764,1111,1072,1001,865,1296,2693,28995,29118,2147483647,64577,65396,29,1999,10957,3338,53993,0,3,3,1
rest in fist,13:10:33.019,29122,6701,2548,1256,997,1261,676,2008,1168,716,755,1907,3014,28920,28999,29078,29043,29012,1507,1248,3282,1151,3282,2777,1129,1072,1010,878,1318,2707,28964,29170,2147483647,64581,65402,40,1991,10955,3358,53995,0,3,3,1
rest in fist,13:10:33.121,29148,6736,2509,1287,971,1278,738,2003,1226,725,755,1898,3014,28937,29039,28828,28867,29069,1529,1243,3278,1129,3238,2777,1111,1067,1006,874,1296,2724,29030,29192,2147483647,64570,65398,45,1983,10971,3363,54011,0,3,3,1
rest in fist,13:10:33.218,29100,6692,2518,1291,971,1243,703,2008,1230,733,725,1889,3027,28889,29025,28819,28792,28986,1520,1248,3265,1116,3234,2790,1116,1107,979,870,1287,2698,28999,29091,2147483647,64527,65399,16,1990,10974,3356,54013,0,3,3,1
rest in fist,13:10:33.319,29184,6679,2500,1296,975,1305,764,2030,1199,733,733,1876,3014,28933,29109,28973,28814,29074,1494,1230,3300,1138,3243,2781,1155,1076,984,848,1274,2715,28973,29175,2147483647,64573,65419,30,1983,10991,3349,54025,0,3,3,1
rest in fist,13:10:33.419,29122,6732,2566,1270,949,1239,707,2039,1234,720,755,1858,3045,28898,29118,28810,28880,29047,1485,1234,3273,1138,3278,2777,1107,1076,1023,861,1287,2680,28911,29061,2147483647,64538,65408,39,1989,10969,3345,54005,0,3,3,1
rest in fist,13:10:33.520,29122,6732,2531,1252,993,1252,716,2003,1208,773,733,1863,3036,28986,29043,28753,28850,29074,1498,1226,3238,1098,3260,2759,1142,1041,1001,839,1313,2671,29003,29131,2147483647,64543,65409,20,1988,10977,3355,54014,0,3,3,1
rest in fist,13:10:33.619,29104,6785,2610,1278,993,1261,720,2065,1234,764,747,1876,3019,28959,28937,28819,28968,29030,1516,1274,3317,1133,3278,2755,1125,1041,1023,821,1309,2680,28911,29052,2147483647,64582,65398,28,1988,10980,3351,54017,0,3,3,1
rest in fist,13:10:33.718,29157,6745,2588,1291,1010,1274,711,1981,1230,738,755,1880,3014,28973,28981,28854,28819,28990,1511,1221,3243,1133,3278,2750,1142,1067,1041,843,1278,2693,28951,29096,2147483647,64583,65411,34,1987,10967,3347,54003,0,3,3,1
rest in fist,13:10:33.819,29162,6802,2605,1278,962,1274,703,1977,1204,742,782,1876,2970,28920,28876,28946,28858,28920,1511,1217,3291,1146,3208,2755,1151,1063,1015,861,1291,2680,28942,29175,2147483647,64604,65404,46,2013,10942,3368,53990,0,3,3,1
rest in fist,13:10:33.920,29148,6829,2636,1278,1006,1278,725,2012,1212,764,742,1876,3019,28951,28981,28806,28889,29003,1498,1221,3300,1125,3251,2746,1103,1059,988,878,1283,2693,28924,29109,2147483647,64571,65396,73,2040,10950,3417,54016,0,3,3,1
