Scenario,Time,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,ECG,AX,AY,AZ,QW,QX,QY,QZ,CS,CA,CG,CM
Gesture 2,22:05:06.437,30238,6895,2658,1718,843,1406,812,1586,1419,852,905,1959,4038,30260,30115,30229,30256,30115,1546,1401,2504,1335,3010,2970,1656,1476,1226,1186,2025,2175,30071,30199,2147483647,65394,65523,952,14947,64965,1104,6594,0,1,3,0
Gesture 2,22:05:06.538,30287,6881,2707,1727,830,1410,786,1502,1423,843,966,1946,4078,30221,30115,30229,30203,30067,1573,1415,2509,1331,2992,3019,1647,1463,1230,1164,2003,2166,30146,30212,2147483647,65393,65522,951,14947,64965,1104,6594,0,1,3,0
Gesture 2,22:05:06.639,30225,6873,2680,1762,834,1432,821,1564,1437,883,900,1942,4078,30229,30067,30159,30212,30155,1577,1423,2469,1357,3062,3045,1656,1498,1243,1199,2012,2197,30216,30265,2147483647,65394,65522,952,14947,64965,1104,6594,0,1,3,0
Gesture 2,22:05:06.737,30273,6864,2724,1709,821,1428,791,1551,1423,870,905,1951,4016,30225,30098,30155,30216,30124,1560,1379,2456,1349,3036,3027,1643,1467,1230,1186,2025,2162,30212,30260,2147483647,65392,65522,952,14947,64965,1104,6594,0,1,3,0
Gesture 2,22:05:06.839,30216,6864,2729,1770,817,1410,782,1590,1428,861,953,1933,4029,30186,30041,30142,30115,30054,1551,1393,2491,1331,3014,3032,1604,1489,1221,1155,2017,2166,30089,30181,2147483647,65394,65522,950,14947,64965,1104,6594,0,1,3,0
Gesture 2,22:05:06.938,30221,6877,2667,1735,826,1415,821,1590,1437,852,927,1942,4020,30238,30067,30181,30212,30124,1560,1401,2465,1331,3010,3005,1625,1463,1248,1208,2034,2140,30172,30256,2147483647,65392,65520,954,14947,64965,1104,6594,0,1,3,0
Gesture 2,22:05:07.039,30234,6908,2680,1762,817,1432,808,1555,1419,874,936,1973,4025,30199,30049,30115,30150,30032,1542,1362,2465,1340,3036,3023,1621,1507,1256,1173,2061,2179,30150,30212,2147483647,65393,65523,953,14947,64965,1104,6594,0,1,3,0
Gesture 2,22:05:07.139,30247,6873,2676,1718,812,1379,817,1560,1432,870,914,1920,4078,30243,30115,30177,30177,30098,1538,1375,2452,1366,3019,3032,1656,1467,1248,1182,2003,2170,30058,30212,2147483647,65395,65523,954,14947,64965,1104,6594,0,1,3,0
Gesture 2,22:05:07.238,30186,6881,2685,1709,812,1388,812,1560,1410,914,936,1920,4025,30229,30054,30137,30150,30032,1582,1419,2482,1366,3005,3041,1652,1498,1204,1230,2021,2162,30054,30238,2147483647,65393,65520,953,14947,64965,1104,6594,0,1,3,0
Gesture 2,22:05:07.338,30273,6873,2663,1705,834,1397,817,1586,1437,870,927,1986,4060,30331,30115,30177,30208,30128,1555,1397,2469,1371,3058,3045,1669,1494,1239,1168,2083,2170,30102,30251,2147483647,65392,65522,955,14947,64965,1104,6594,0,1,3,0
