0.32983,0.23699,0.22726,0.2169,0.22892
0.32116,0.22741,0.21769,0.2072,0.21962
0.31277,0.21775,0.20804,0.1975,0.21033
0.30467,0.20813,0.19837,0.18787,0.20114
0.29686,0.19856,0.18865,0.17821,0.19204
0.28936,0.18898,0.17884,0.16845,0.18284
0.28191,0.17938,0.16887,0.15866,0.17357
0.27446,0.16989,0.15887,0.14888,0.16431
0.2672,0.16054,0.14884,0.13928,0.15513
0.2605,0.15136,0.13884,0.12981,0.14606
0.25481,0.14235,0.12901,0.1204,0.13695
0.25009,0.13355,0.11942,0.11097,0.1278
0.24638,0.12495,0.11011,0.10152,0.11864
0.24359,0.11658,0.10096,0.092059,0.10949
0.24146,0.10847,0.092082,0.082702,0.10044
0.23973,0.10058,0.083462,0.073492,0.091576
0.23827,0.093012,0.075251,0.064655,0.083008
0.23677,0.085843,0.067535,0.056465,0.074831
0.23556,0.079187,0.060546,0.049223,0.067102
0.23449,0.073046,0.054323,0.043055,0.05994
0.23409,0.06726,0.048683,0.037661,0.053258
0.23447,0.061801,0.043444,0.03283,0.047063
0.23594,0.056671,0.038498,0.028348,0.041381
0.23825,0.052095,0.03401,0.024552,0.03625
0.24124,0.048179,0.030303,0.021529,0.031709
0.24451,0.045006,0.027546,0.01929,0.02783
0.2481,0.042466,0.025577,0.017666,0.024615
0.25206,0.040489,0.024231,0.016377,0.022146
0.25652,0.038941,0.023146,0.015362,0.020345
0.26152,0.037824,0.022354,0.014575,0.019075
0.26715,0.037056,0.021803,0.013971,0.018207
0.27334,0.036559,0.021442,0.013511,0.017567
0.28012,0.036323,0.021255,0.013164,0.017065
0.28743,0.036294,0.021197,0.01291,0.016704
0.29546,0.03642,0.021229,0.012743,0.01648
0.30453,0.03663,0.021298,0.01265,0.016374
0.31457,0.036853,0.021377,0.012612,0.016352
0.32543,0.037046,0.021438,0.012611,0.016381
0.33653,0.037181,0.021475,0.012621,0.016419
0.34752,0.037309,0.021501,0.012623,0.016458
0.35872,0.037488,0.02155,0.012629,0.0165
0.36996,0.03775,0.021646,0.012651,0.016552
0.38168,0.038072,0.02177,0.012685,0.016603
0.3937,0.038391,0.021894,0.012718,0.01665
0.40599,0.038708,0.022005,0.012747,0.016695
0.41814,0.039014,0.022098,0.01277,0.016741
0.43008,0.039343,0.022185,0.012795,0.016788
0.44189,0.039681,0.022268,0.012824,0.016833
0.45382,0.040023,0.022349,0.012855,0.016869
0.46597,0.040356,0.022439,0.012893,0.016912
0.4781,0.04069,0.022522,0.012928,0.016957
0.4902,0.041028,0.022592,0.012962,0.01701
0.50221,0.041338,0.02266,0.012993,0.017055
0.51421,0.041597,0.022731,0.013023,0.017087
0.5261,0.041796,0.022813,0.013061,0.017108
0.53776,0.041973,0.02291,0.013109,0.017136
0.54912,0.042162,0.023004,0.01315,0.017167
0.56042,0.042386,0.023098,0.013177,0.017201
0.57188,0.042621,0.023183,0.013185,0.01722
0.5836,0.042866,0.023261,0.013183,0.017231
0.59534,0.043102,0.023339,0.013187,0.017239
0.60694,0.043336,0.02342,0.013195,0.017242
0.61824,0.043563,0.023502,0.013202,0.017236
0.62938,0.043786,0.023585,0.013203,0.017229
0.64057,0.044007,0.023652,0.013193,0.017213
0.65176,0.044229,0.0237,0.013172,0.017192
0.66287,0.044448,0.023752,0.013158,0.017177
0.67383,0.044661,0.023823,0.013152,0.017173
0.68455,0.044868,0.023901,0.013144,0.017188
0.69532,0.04507,0.023949,0.013116,0.017207
0.70619,0.045262,0.023942,0.013059,0.017212
0.71721,0.045441,0.023888,0.012978,0.017201
0.72832,0.045611,0.023838,0.012904,0.017189
0.73944,0.045764,0.023824,0.012823,0.017181
0.75064,0.045902,0.023838,0.012754,0.017184
0.76202,0.046028,0.023867,0.012692,0.017194
0.77355,0.046173,0.023883,0.012646,0.017196
0.78525,0.046354,0.023877,0.012614,0.017178
0.79682,0.046555,0.023864,0.012574,0.017142
0.80815,0.046763,0.023845,0.012533,0.017086
0.81908,0.046964,0.023838,0.012504,0.017055
0.82969,0.047163,0.023862,0.012497,0.017037
0.8401,0.047369,0.023914,0.012511,0.017023
0.85057,0.047581,0.02399,0.012536,0.017005
0.86131,0.047787,0.02407,0.012567,0.01699
0.87213,0.047973,0.024144,0.012588,0.016993
0.88305,0.048135,0.024206,0.012569,0.017012
0.89391,0.048284,0.024261,0.012536,0.017042
0.90457,0.048433,0.024318,0.012505,0.017072
0.91488,0.048568,0.024389,0.012512,0.017115
0.92472,0.048685,0.024482,0.012547,0.017161
0.93417,0.048768,0.024566,0.012576,0.017199
0.94348,0.048824,0.024646,0.012605,0.017235
0.95241,0.048826,0.024702,0.012631,0.017256
0.96044,0.048756,0.024739,0.012634,0.017251
0.9673,0.048656,0.024765,0.012628,0.017241
0.9728,0.048584,0.024801,0.012605,0.017249
0.97736,0.048579,0.024859,0.012601,0.017297
0.98089,0.048635,0.024942,0.012621,0.017377
0.98395,0.048752,0.025048,0.012665,0.017466
0.98658,0.048927,0.025146,0.012718,0.01754
0.9888,0.049148,0.025235,0.01276,0.017599
0.99054,0.049356,0.025302,0.012792,0.017648
0.99172,0.049492,0.025353,0.012807,0.017686
0.99264,0.049522,0.025389,0.012817,0.01773
0.9933,0.049461,0.025392,0.012821,0.017759
0.99363,0.049336,0.025368,0.012827,0.017774
0.99353,0.049167,0.025321,0.012832,0.017766
0.99291,0.048985,0.025284,0.012835,0.017751
0.99172,0.048805,0.025258,0.012842,0.017748
0.98981,0.04862,0.025247,0.012856,0.017756
0.98695,0.048435,0.025229,0.012871,0.017778
0.98303,0.048239,0.025192,0.012874,0.017781
0.97812,0.048036,0.025131,0.012856,0.017759
0.97264,0.047848,0.02506,0.012826,0.017702
0.96687,0.047676,0.024985,0.012784,0.017613
0.96119,0.047522,0.024923,0.012739,0.017524
0.9555,0.047369,0.024882,0.012699,0.017456
0.94966,0.047219,0.024853,0.012662,0.017411
0.94348,0.047071,0.024817,0.012634,0.017378
0.93661,0.046962,0.024784,0.01261,0.01735
0.92886,0.046902,0.024769,0.012606,0.017342
0.9199,0.046874,0.02478,0.012624,0.017357
0.90994,0.046869,0.024806,0.012654,0.017382
0.89946,0.046841,0.024813,0.012683,0.017403
0.88904,0.046795,0.0248,0.012702,0.017414
0.87875,0.04675,0.024773,0.012715,0.017422
0.8683,0.046698,0.024744,0.012727,0.017431
0.8574,0.046646,0.024715,0.012741,0.017452
0.84602,0.046558,0.024684,0.012752,0.017479
0.83418,0.046422,0.024644,0.012761,0.017507
0.82206,0.046246,0.024592,0.012765,0.017525
0.80962,0.046031,0.02454,0.012764,0.01753
0.79698,0.045801,0.024494,0.012762,0.01753
0.78419,0.045564,0.024456,0.012756,0.017524
0.77123,0.04532,0.024421,0.01275,0.017516
0.75839,0.045085,0.024382,0.012748,0.017511
0.74575,0.044852,0.024347,0.012747,0.017499
0.7335,0.044627,0.024321,0.012754,0.017489
0.72173,0.04439,0.024291,0.012757,0.017467
0.71001,0.044138,0.024245,0.012755,0.017438
0.69843,0.043858,0.024175,0.012744,0.017393
0.68646,0.043546,0.024095,0.012727,0.017334
0.67426,0.043237,0.024022,0.012711,0.017271
0.66182,0.042929,0.023957,0.012701,0.017225
0.64953,0.042636,0.0239,0.012698,0.017199
0.63744,0.042338,0.023841,0.012692,0.017181
0.62546,0.042029,0.023777,0.012679,0.017161
0.61335,0.041723,0.023731,0.012666,0.017144
0.60103,0.041422,0.023704,0.012657,0.017144
0.58871,0.04111,0.023696,0.012659,0.017158
0.5764,0.040791,0.023698,0.012662,0.017185
0.56418,0.040484,0.023699,0.012665,0.017209
0.55196,0.040209,0.023695,0.012666,0.017231
0.53987,0.039979,0.023688,0.012667,0.017246
0.52801,0.039753,0.023662,0.012657,0.017247
0.51646,0.039535,0.023626,0.012643,0.017254
0.50501,0.039319,0.02358,0.012633,0.017275
0.49344,0.039109,0.023539,0.012632,0.017312
0.48162,0.038897,0.023505,0.012638,0.017352
0.46975,0.038654,0.023464,0.012635,0.017371
0.45797,0.038385,0.023407,0.012623,0.017374
0.44647,0.038099,0.023336,0.012607,0.017376
0.4351,0.037796,0.023249,0.01259,0.017375
0.42367,0.037505,0.023167,0.012571,0.017378
0.4122,0.037242,0.023093,0.01255,0.017378
0.40081,0.037009,0.023019,0.012524,0.017365
0.38957,0.036807,0.022943,0.012501,0.017347
0.37862,0.0366,0.022858,0.012475,0.017314
0.36768,0.036394,0.022787,0.012456,0.017278
0.35669,0.036199,0.022737,0.012442,0.017246
0.34559,0.036014,0.022715,0.012437,0.017229
0.33434,0.035843,0.022702,0.012438,0.017227
0.32302,0.035678,0.022699,0.012444,0.017241
0.31158,0.035531,0.022698,0.01245,0.017254
0.29995,0.035409,0.022692,0.012451,0.01726
0.28816,0.035263,0.022677,0.01245,0.017262
0.27613,0.035071,0.022651,0.012443,0.017267
0.26423,0.034825,0.022624,0.012437,0.017289
0.25258,0.034553,0.022603,0.01243,0.017323
0.24136,0.034283,0.022582,0.012418,0.017347
0.23049,0.034006,0.022541,0.012398,0.017353
0.21981,0.03372,0.022465,0.012369,0.017344
0.20906,0.033425,0.022366,0.012335,0.017329
0.19807,0.033161,0.02227,0.012298,0.017318
0.18703,0.032933,0.02219,0.012262,0.017301
0.17589,0.032763,0.022119,0.012229,0.017284
0.16483,0.03263,0.022049,0.012194,0.01726
0.15395,0.032501,0.021972,0.012157,0.017231
0.14339,0.032372,0.021899,0.012112,0.017195
0.13332,0.032233,0.02182,0.012066,0.017157
0.12369,0.032105,0.021747,0.012022,0.017126
0.11425,0.031979,0.021681,0.011987,0.017097
0.10519,0.031862,0.021633,0.011964,0.017075
0.096997,0.031769,0.021602,0.011958,0.017069
0.089918,0.031672,0.021582,0.011963,0.017074
0.084147,0.031562,0.02156,0.011972,0.017074
0.079247,0.031424,0.021521,0.011971,0.017054
0.075298,0.031289,0.021462,0.011957,0.017018
0.071824,0.031214,0.021374,0.011923,0.01698
0.068857,0.031253,0.021277,0.011891,0.016957
0.066157,0.031386,0.021176,0.011869,0.016944
0.063714,0.03166,0.021085,0.011857,0.016926
0.06138,0.032042,0.021006,0.011855,0.016901
0.059113,0.032618,0.020942,0.01185,0.016855
0.05695,0.033417,0.020914,0.011851,0.016807
0.054965,0.034391,0.020905,0.011854,0.016753
0.053135,0.035477,0.020892,0.01185,0.016707
0.051391,0.036624,0.020867,0.011853,0.016687
0.049706,0.037828,0.020834,0.011859,0.016697
0.048146,0.039042,0.020811,0.011878,0.016736
0.046822,0.040228,0.020809,0.011909,0.01679
0.045734,0.041693,0.020813,0.011948,0.016842
0.044899,0.043697,0.020816,0.011984,0.016893
0.044187,0.046429,0.020809,0.012015,0.016939
0.043553,0.049861,0.020793,0.012044,0.016984
0.042956,0.053777,0.020774,0.012076,0.017027
0.042448,0.058161,0.020752,0.012116,0.017061
0.042053,0.062924,0.020721,0.012153,0.017083
0.041819,0.067961,0.020679,0.01218,0.01709
0.041833,0.073223,0.020634,0.012201,0.017089
0.042078,0.078712,0.020585,0.01221,0.017074
0.042568,0.084397,0.020535,0.012214,0.017058
0.04327,0.090282,0.020482,0.012218,0.01705
0.044118,0.096344,0.020439,0.012234,0.017058
0.04509,0.10258,0.020411,0.012262,0.017075
0.046091,0.10898,0.0204,0.012297,0.017097
0.047109,0.11559,0.020398,0.012334,0.017117
0.048129,0.12251,0.0204,0.012379,0.01714
0.049174,0.12993,0.020411,0.012444,0.017183
0.05026,0.13782,0.020436,0.012517,0.017244
0.051393,0.14606,0.020477,0.012597,0.017311
0.05257,0.15446,0.020514,0.012668,0.017367
0.053765,0.16296,0.020531,0.012726,0.017405
0.055003,0.1716,0.020532,0.012773,0.01744
0.056281,0.18042,0.02052,0.01281,0.017481
0.057572,0.1894,0.020518,0.012841,0.017528
0.058882,0.19848,0.020523,0.01287,0.017589
0.060212,0.20766,0.020517,0.012898,0.01765
0.061585,0.2169,0.020504,0.012923,0.017709
0.06302,0.22618,0.020486,0.012946,0.017752
0.064518,0.23548,0.020478,0.01297,0.017785
0.066039,0.24478,0.020486,0.013,0.01782
0.067565,0.25405,0.020499,0.013041,0.017858
0.06903,0.26326,0.020514,0.013084,0.017876
0.070399,0.27235,0.020526,0.013125,0.017871
0.071685,0.28126,0.020527,0.013162,0.017854
0.0729,0.29002,0.02052,0.013196,0.017838
0.074137,0.29873,0.020485,0.013225,0.017829
0.075417,0.30753,0.020435,0.013252,0.017812
0.076735,0.31643,0.020375,0.013276,0.01779
0.078103,0.32543,0.020311,0.013296,0.017754
0.079469,0.33444,0.020256,0.013319,0.017714
0.080824,0.34353,0.020211,0.013345,0.017668
0.082163,0.35263,0.020178,0.013376,0.017626
0.083509,0.36173,0.020161,0.013414,0.017595
0.084856,0.37083,0.020147,0.013444,0.017562
0.08619,0.37993,0.020133,0.013466,0.01752
0.087482,0.38903,0.020114,0.013489,0.017482
0.088761,0.39812,0.020096,0.013523,0.017449
0.090058,0.4072,0.020079,0.013573,0.017445
0.091367,0.41626,0.020063,0.013626,0.017453
0.092686,0.42532,0.020046,0.013671,0.017455
0.09401,0.43435,0.020032,0.013717,0.017458
0.095346,0.4434,0.020017,0.013772,0.017455
0.096703,0.45245,0.019996,0.013838,0.017458
0.098059,0.46145,0.019969,0.013908,0.017465
0.099405,0.47036,0.019943,0.013976,0.017469
0.10068,0.47917,0.01992,0.01403,0.017473
0.10188,0.48792,0.019894,0.014065,0.017474
0.10303,0.49669,0.019866,0.014083,0.017479
0.10416,0.50548,0.019829,0.014085,0.017483
0.10532,0.51419,0.019792,0.014084,0.017484
0.10654,0.52282,0.019745,0.014077,0.017477
0.10781,0.53138,0.0197,0.014069,0.017478
0.1091,0.53989,0.019663,0.014061,0.017492
0.11041,0.5485,0.019626,0.014054,0.017504
0.11174,0.55726,0.019588,0.014055,0.017505
0.11308,0.56616,0.019549,0.014064,0.017484
0.11446,0.57515,0.019515,0.014087,0.017454
0.11587,0.58417,0.019485,0.014114,0.017434
0.11734,0.59321,0.019456,0.014143,0.017432
0.11885,0.60229,0.019433,0.01417,0.017459
0.12033,0.61143,0.019421,0.014198,0.017502
0.12176,0.62052,0.019416,0.014226,0.017549
0.12312,0.62954,0.019405,0.014258,0.017587
0.12445,0.63847,0.019386,0.014289,0.017606
0.12576,0.64732,0.019359,0.014317,0.017623
0.12708,0.6562,0.019347,0.01435,0.017657
0.12843,0.66514,0.019346,0.01439,0.017712
0.1298,0.6742,0.019358,0.014436,0.017779
0.13114,0.68332,0.019375,0.014487,0.017845
0.13242,0.69244,0.019381,0.014527,0.017894
0.13363,0.7014,0.019367,0.014562,0.017925
0.1348,0.71004,0.019338,0.014593,0.017938
0.13597,0.71814,0.0193,0.01461,0.017945
0.13718,0.72558,0.019264,0.014612,0.017948
0.13849,0.73241,0.01924,0.014596,0.017952
0.13986,0.7387,0.01923,0.014585,0.017948
0.14118,0.74453,0.019242,0.014592,0.017939
0.14225,0.74974,0.019282,0.01462,0.017935
0.14313,0.75433,0.019356,0.014666,0.017938
0.14386,0.75825,0.019441,0.014709,0.017956
0.14472,0.76166,0.01952,0.014754,0.017984
0.1457,0.76445,0.019564,0.014791,0.018012
0.14682,0.76663,0.01956,0.014817,0.018032
0.14793,0.76808,0.019533,0.014835,0.018048
0.14896,0.76885,0.019501,0.014854,0.018063
0.14989,0.7691,0.019466,0.014878,0.018073
0.15075,0.76899,0.019426,0.014898,0.018067
0.15153,0.76879,0.01935,0.0149,0.018038
0.15221,0.76857,0.019244,0.014882,0.017981
0.15277,0.768,0.019122,0.014856,0.017921
0.15321,0.76676,0.019014,0.014841,0.017869
0.15357,0.76461,0.01894,0.014842,0.017831
0.15389,0.76155,0.018904,0.014858,0.017804
0.15423,0.75785,0.018882,0.014876,0.017773
0.15463,0.75354,0.01886,0.014887,0.017738
0.15505,0.74876,0.018842,0.014898,0.017705
0.1555,0.74366,0.018837,0.014917,0.017672
0.15587,0.73831,0.018831,0.014935,0.017646
0.15617,0.73272,0.018825,0.014947,0.017623
0.15639,0.72692,0.018809,0.014945,0.017597
0.15648,0.72091,0.018787,0.014933,0.017567
0.15652,0.71473,0.018773,0.014921,0.01755
0.1565,0.70839,0.01876,0.01491,0.017557
0.1565,0.7019,0.018753,0.014905,0.017588
0.15655,0.69525,0.018745,0.014906,0.017635
0.15669,0.6883,0.018739,0.014897,0.017672
0.1569,0.68088,0.01874,0.014873,0.017689
0.15714,0.67299,0.018737,0.014833,0.017682
0.15736,0.66474,0.018723,0.014779,0.017657
0.15745,0.65632,0.018698,0.014726,0.017638
0.15736,0.64782,0.018692,0.014683,0.017633
0.15705,0.63921,0.018705,0.014652,0.017642
0.15653,0.63047,0.018735,0.01463,0.01766
0.15582,0.62159,0.01876,0.014609,0.01768
0.15496,0.61261,0.018775,0.014584,0.017706
0.15398,0.60351,0.018781,0.01455,0.017733
0.15296,0.59437,0.018798,0.014518,0.017772
0.15186,0.58516,0.018814,0.014486,0.017821
0.1507,0.57593,0.018821,0.014453,0.017881
0.14952,0.5667,0.018805,0.014414,0.017941
0.14835,0.5575,0.01877,0.014358,0.017994
0.14722,0.54835,0.018732,0.014293,0.01804
0.14609,0.53928,0.018697,0.014225,0.018085
0.14503,0.53034,0.01866,0.014152,0.018123
0.144,0.52154,0.018627,0.014079,0.018148
0.14306,0.51281,0.0186,0.014005,0.018161
0.14215,0.50402,0.01858,0.013934,0.018159
0.14126,0.49516,0.018567,0.013866,0.018149
0.14039,0.48623,0.018568,0.013804,0.018138
0.13948,0.47729,0.018573,0.013742,0.018135
0.13852,0.46825,0.018572,0.013679,0.01815
0.13748,0.45918,0.018558,0.01361,0.018178
0.13639,0.45008,0.018539,0.013542,0.01821
0.13531,0.441,0.01853,0.013484,0.018231
0.13421,0.43191,0.018522,0.013433,0.018236
0.13306,0.42279,0.018511,0.013376,0.018223
0.13182,0.41368,0.018489,0.013305,0.018199
0.13054,0.40458,0.01847,0.013226,0.018175
0.12928,0.3955,0.018461,0.013154,0.018164
0.12805,0.38643,0.018462,0.013096,0.018168
0.12685,0.37739,0.018467,0.013042,0.018183
0.12567,0.36833,0.018456,0.012972,0.018196
0.12449,0.35926,0.018427,0.012881,0.01819
0.12335,0.35022,0.018382,0.012776,0.01817
0.1222,0.34125,0.018329,0.012663,0.018134
0.12107,0.33239,0.018288,0.012572,0.018107
0.11997,0.32357,0.018265,0.012511,0.018101
0.11888,0.31474,0.018264,0.012478,0.018103
0.11779,0.3059,0.01828,0.012466,0.018111
0.11674,0.29715,0.0183,0.012451,0.01811
0.11573,0.28849,0.018316,0.012426,0.018098
0.11472,0.2799,0.018317,0.012391,0.018084
0.11371,0.27134,0.018304,0.012344,0.018058
0.11266,0.26269,0.018292,0.012295,0.018045
0.11158,0.25391,0.018284,0.012244,0.018056
0.11047,0.24503,0.018281,0.012194,0.018093
0.10931,0.23607,0.018274,0.012139,0.018135
0.10814,0.2271,0.018272,0.012084,0.018158
0.10694,0.21812,0.01828,0.012028,0.018161
0.10573,0.20909,0.018301,0.011977,0.018145
0.10451,0.2,0.01833,0.011927,0.018119
0.1033,0.19093,0.018348,0.01188,0.018088
0.1021,0.18194,0.01836,0.011835,0.018071
0.10092,0.17299,0.018365,0.011793,0.018074
0.099754,0.16412,0.018369,0.011761,0.018097
0.0986,0.15522,0.018361,0.011723,0.018115
0.097455,0.14627,0.018337,0.011682,0.01812
0.096282,0.13722,0.018297,0.011635,0.018106
0.095078,0.12811,0.018251,0.01158,0.018088
0.09389,0.11903,0.018213,0.011531,0.01809
0.092775,0.11014,0.018193,0.011482,0.018121
0.091714,0.10159,0.018189,0.011435,0.018168
0.090676,0.093602,0.018188,0.011397,0.018208
0.089586,0.086264,0.018179,0.011364,0.018226
0.088422,0.079505,0.018157,0.011336,0.018217
0.087205,0.073226,0.018129,0.011307,0.018198
0.085922,0.067311,0.018091,0.011276,0.018166
0.084609,0.061842,0.018027,0.011233,0.018123
0.083322,0.056877,0.01793,0.011168,0.018066
0.082077,0.052436,0.017825,0.011093,0.018005
0.08083,0.04845,0.017723,0.01101,0.017942
0.079466,0.044937,0.017635,0.010933,0.017879
0.077957,0.041846,0.017551,0.010853,0.017806
0.076444,0.03934,0.01746,0.010773,0.017722
0.075063,0.037422,0.017378,0.010708,0.017622
0.073862,0.035973,0.017315,0.010645,0.017527
0.072741,0.034842,0.01728,0.01059,0.01745
0.071725,0.033796,0.017284,0.010548,0.017397
0.070775,0.032816,0.017324,0.010512,0.017364
0.070306,0.031968,0.017427,0.01048,0.01734
0.070416,0.031314,0.017583,0.010439,0.017307
0.071011,0.030885,0.017792,0.010378,0.01727
0.071752,0.030654,0.017999,0.010312,0.017227
0.071989,0.030505,0.018253,0.01024,0.017186
0.071938,0.030432,0.018637,0.010181,0.017145
0.071694,0.030412,0.019163,0.010132,0.017106
0.071439,0.030438,0.019877,0.010088,0.017075
0.071223,0.03049,0.020457,0.010046,0.017048
0.070916,0.030566,0.020809,0.010009,0.017022
0.070705,0.030684,0.020906,0.0099702,0.016993
0.07055,0.030829,0.020824,0.0099374,0.016966
0.070375,0.03098,0.020885,0.0099081,0.016938
0.070175,0.031114,0.021674,0.0098919,0.016916
0.069962,0.031224,0.023566,0.0098736,0.01689
0.069728,0.0313,0.026601,0.0098373,0.016856
0.06943,0.031329,0.028881,0.0097828,0.016808
0.06903,0.031319,0.030429,0.0097121,0.016748
0.068514,0.031272,0.030456,0.0096431,0.016691
0.067925,0.031202,0.030285,0.0095759,0.016652
0.067369,0.031117,0.030123,0.0095081,0.016603
0.066996,0.031019,0.029951,0.0094391,0.016577
0.066817,0.03089,0.029765,0.0093672,0.016555
0.066807,0.030728,0.029571,0.0093014,0.016525
0.066961,0.030538,0.029377,0.00924,0.016458
0.067295,0.030342,0.029184,0.00918,0.016378
0.067806,0.030154,0.029001,0.0091268,0.01631
0.068392,0.029949,0.02881,0.0090731,0.016259
0.069014,0.029755,0.02862,0.0090179,0.016192
0.069635,0.029559,0.028427,0.0089566,0.016066
0.070292,0.029373,0.028234,0.0088894,0.015963
0.070951,0.029187,0.028048,0.0088221,0.015905
